Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Gibraltar-Rome;2632.0;2632.0;0;3.457069396972656e-05;4.8160552978515625e-05;0.1494734287261963;
Milan-Paris;1376.0;1376.0;0;3.457069396972656e-05;4.458427429199219e-05;0.196976900100708;
Barcelona-Lyons;645.0;645.0;0;1.430511474609375e-05;7.152557373046875e-06;0.19206690788269043;
Madrid-Paris;1669.0;1669.0;0;3.886222839355469e-05;2.7179718017578125e-05;0.19765496253967285;
Copenhagen-Marseilles;1452.0;1452.0;0;4.935264587402344e-05;3.24249267578125e-05;0.19851970672607422;
Rome-Hamburg;1751.0;1751.0;1751.0;4.76837158203125e-05;3.600120544433594e-05;0.0008444786071777344;
Hook of Holland-Marseilles;1183.0;1183.0;0;4.553794860839844e-05;2.765655517578125e-05;0.08860182762145996;
Gibraltar-Hamburg;2896.0;2896.0;0;4.7206878662109375e-05;5.173683166503906e-05;0.07799267768859863;
Munich-Geneva;659.0;659.0;0;1.5497207641601562e-05;1.0728836059570312e-05;0.08008718490600586;
Hamburg-Athens;2977.0;2977.0;0;3.314018249511719e-05;6.222724914550781e-05;0.0743417739868164;
Athens-Calais;3372.0;3372.0;0;2.765655517578125e-05;4.649162292480469e-05;0.14943528175354004;
Paris-Marseilles;1500.0;1500.0;0;4.6253204345703125e-05;2.956390380859375e-05;0.09298849105834961;
Calais-Geneva;1405.0;1405.0;0;5.173683166503906e-05;4.1961669921875e-05;0.07219552993774414;
Barcelona-Hook of Holland;1490.0;1490.0;9825.0;4.1484832763671875e-05;3.3855438232421875e-05;0.004007577896118164;
Geneva-Cologne;1513.0;1513.0;0;4.1961669921875e-05;4.267692565917969e-05;0.12711071968078613;
Rome-Paris;1803.0;1803.0;0;4.5299530029296875e-05;4.220008850097656e-05;0.1949632167816162;
Calais-Madrid;1807.0;1807.0;0;3.647804260253906e-05;5.030632019042969e-05;0.10119175910949707;
Paris-Gibraltar;2901.0;2901.0;4039.0;4.410743713378906e-05;6.890296936035156e-05;0.0027446746826171875;
Stockholm-Lyons;2269.0;2269.0;0;4.8160552978515625e-05;4.291534423828125e-05;0.18150830268859863;
Brussels-Paris;629.0;629.0;0;2.4080276489257812e-05;1.7642974853515625e-05;0.19813919067382812;
Lisbon-Cologne;2264.0;2264.0;0;2.8371810913085938e-05;3.266334533691406e-05;0.1336526870727539;
Brussels-Hamburg;666.0;666.0;0;2.0265579223632812e-05;1.9073486328125e-05;0.18398618698120117;
Cologne-Brussels;1057.0;1057.0;0;2.6226043701171875e-05;3.0517578125e-05;0.10509681701660156;
Madrid-Munich;2266.0;2266.0;0;3.886222839355469e-05;5.1975250244140625e-05;0.0961306095123291;
Milan-Vienna;1347.0;1347.0;0;1.52587890625e-05;3.910064697265625e-05;0.1458444595336914;
Lyons-Stockholm;2108.0;2108.0;2108.0;3.552436828613281e-05;5.602836608886719e-05;0.0009822845458984375;
Rome-Copenhagen;2035.0;2035.0;0;4.601478576660156e-05;4.7206878662109375e-05;0.1539440155029297;
Copenhagen-Brussels;966.0;966.0;0;2.9087066650390625e-05;2.0742416381835938e-05;0.10202980041503906;
Hamburg-Geneva;1464.0;1464.0;0;3.4809112548828125e-05;3.9577484130859375e-05;0.08435964584350586;
Hamburg-Cherbourg;1115.0;1115.0;1115.0;2.288818359375e-05;2.6226043701171875e-05;0.0012257099151611328;
Vienna-Cherbourg;1588.0;1588.0;0;2.8848648071289062e-05;4.00543212890625e-05;0.1501455307006836;
Lyons-Hook of Holland;1503.0;1503.0;0;4.124641418457031e-05;4.3392181396484375e-05;0.07291531562805176;
Stockholm-Madrid;2997.0;2997.0;0;5.173683166503906e-05;5.435943603515625e-05;0.10326433181762695;
Milan-Copenhagen;1449.0;1449.0;0;3.62396240234375e-05;4.5299530029296875e-05;0.15599489212036133;
Cologne-Vienna;1615.0;1615.0;0;2.1457672119140625e-05;4.696846008300781e-05;0.20262527465820312;
Cologne-Marseilles;1035.0;1035.0;0;4.0531158447265625e-05;2.7418136596679688e-05;0.09227252006530762;
Madrid-Gibraltar;698.0;698.0;0;1.7404556274414062e-05;1.049041748046875e-05;0.08369064331054688;
Hamburg-Calais;2213.0;2213.0;0;4.887580871582031e-05;5.340576171875e-05;0.17261314392089844;
Paris-Calais;2453.0;2453.0;0;4.982948303222656e-05;5.53131103515625e-05;0.15178751945495605;
Madrid-Lyons;1281.0;1281.0;0;2.8848648071289062e-05;2.0265579223632812e-05;0.19081568717956543;
Copenhagen-Lyons;1619.0;1619.0;0;4.029273986816406e-05;3.9577484130859375e-05;0.18714332580566406;
Lisbon-Lyons;1178.0;1178.0;0;1.2874603271484375e-05;5.9604644775390625e-06;0.17691278457641602;
Athens-Paris;3000.0;3000.0;3000.0;4.1961669921875e-05;2.7179718017578125e-05;0.000774383544921875;
Munich-Brussels;747.0;747.0;0;3.123283386230469e-05;1.5735626220703125e-05;0.09886598587036133;
Calais-Hook of Holland;376.0;376.0;0;1.6450881958007812e-05;9.5367431640625e-06;0.08231353759765625;
Cherbourg-Gibraltar;2045.0;2045.0;2047.0;3.933906555175781e-05;4.887580871582031e-05;0.0008203983306884766;
Marseilles-Calais;1059.0;1059.0;0;1.7881393432617188e-05;2.5987625122070312e-05;0.16064929962158203;
Cherbourg-Hamburg;1115.0;1115.0;0;2.9087066650390625e-05;2.9325485229492188e-05;0.07186341285705566;
Copenhagen-Munich;1104.0;1104.0;0;2.2172927856445312e-05;2.6226043701171875e-05;0.09933614730834961;
Rome-Geneva;914.0;914.0;0;1.4781951904296875e-05;1.0013580322265625e-05;0.07740378379821777;
Stockholm-Calais;1786.0;1786.0;0;5.435943603515625e-05;3.337860107421875e-05;0.13967561721801758;
Hook of Holland-Copenhagen;269.0;269.0;0;1.33514404296875e-05;5.9604644775390625e-06;0.10272860527038574;
Marseilles-Lyons;320.0;320.0;0;1.430511474609375e-05;7.62939453125e-06;0.1790781021118164;
Stockholm-Cherbourg;1650.0;1650.0;0;2.3126602172851562e-05;4.6253204345703125e-05;0.14902663230895996;
Geneva-Hamburg;1317.0;1317.0;2746.0;5.245208740234375e-05;3.0040740966796875e-05;0.002229452133178711;
Lyons-Gibraltar;1817.0;1817.0;0;2.47955322265625e-05;5.4836273193359375e-05;0.07141661643981934;
Hook of Holland-Athens;3030.0;3030.0;3030.0;4.5299530029296875e-05;5.9604644775390625e-05;0.0011010169982910156;
Paris-Hamburg;877.0;877.0;877.0;2.0265579223632812e-05;1.6450881958007812e-05;0.000804901123046875;
Brussels-Cherbourg;903.0;903.0;0;2.2411346435546875e-05;2.6226043701171875e-05;0.146592378616333;
Rome-Munich;1637.0;1637.0;0;3.218650817871094e-05;2.6464462280273438e-05;0.0860891342163086;
