Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Lisbon-Munich;2607.0;2607.0;0;3.552436828613281e-05;4.482269287109375e-05;0.17322301864624023;
Hamburg-Lisbon;2337.0;2337.0;0;4.792213439941406e-05;5.412101745605469e-05;0.16431832313537598;
Rome-Marseilles;1011.0;1011.0;0;2.3126602172851562e-05;1.239776611328125e-05;0.18215131759643555;
Hook of Holland-Lyons;1503.0;1503.0;0;4.649162292480469e-05;3.743171691894531e-05;0.17599964141845703;
Milan-Calais;1077.0;1077.0;6921.0;2.3603439331054688e-05;2.0742416381835938e-05;0.0021631717681884766;
Madrid-Stockholm;3167.0;3167.0;0;3.7670135498046875e-05;5.91278076171875e-05;0.18465471267700195;
Cologne-Stockholm;1403.0;1403.0;0;2.8133392333984375e-05;4.100799560546875e-05;0.17375969886779785;
Marseilles-Athens;2865.0;2865.0;2865.0;3.337860107421875e-05;5.888938903808594e-05;0.0012676715850830078;
Hook of Holland-Vienna;1884.0;1884.0;0;2.5272369384765625e-05;4.291534423828125e-05;0.18752598762512207;
Gibraltar-Lisbon;2477.0;2477.0;0;2.3603439331054688e-05;4.315376281738281e-05;0.16910767555236816;
Cologne-Vienna;1615.0;1615.0;0;2.0265579223632812e-05;4.506111145019531e-05;0.18348312377929688;
Geneva-Brussels;1436.0;1436.0;1436.0;3.0994415283203125e-05;3.4332275390625e-05;0.0018155574798583984;
Athens-Marseilles;3128.0;3128.0;0;2.86102294921875e-05;3.0994415283203125e-05;0.18418073654174805;
Calais-Paris;800.0;800.0;0;2.0742416381835938e-05;2.3603439331054688e-05;0.1710960865020752;
Munich-Gibraltar;2537.0;2537.0;0;3.504753112792969e-05;5.8650970458984375e-05;0.1654806137084961;
Calais-Stockholm;1813.0;1813.0;0;2.193450927734375e-05;5.340576171875e-05;0.19064068794250488;
Madrid-Milan;1724.0;1724.0;0;4.792213439941406e-05;2.9325485229492188e-05;0.17638206481933594;
Munich-Calais;1408.0;1408.0;2691.0;2.6941299438476562e-05;4.601478576660156e-05;0.0018925666809082031;
Madrid-Paris;1669.0;1669.0;0;5.1021575927734375e-05;2.7894973754882812e-05;0.18738126754760742;
Cherbourg-Paris;340.0;340.0;0;1.4066696166992188e-05;7.3909759521484375e-06;0.17459750175476074;
Marseilles-Hook of Holland;1183.0;1183.0;0;3.743171691894531e-05;3.504753112792969e-05;0.17499828338623047;
Cherbourg-Geneva;1526.0;1526.0;0;3.743171691894531e-05;4.315376281738281e-05;0.1791980266571045;
Geneva-Copenhagen;1616.0;1616.0;0;4.8160552978515625e-05;5.3882598876953125e-05;0.19147300720214844;
Gibraltar-Rome;2632.0;2632.0;0;3.1948089599609375e-05;4.76837158203125e-05;0.1845078468322754;
Athens-Cologne;3132.0;3132.0;0;4.220008850097656e-05;3.504753112792969e-05;0.18238496780395508;
Barcelona-Brussels;1530.0;1530.0;1530.0;3.719329833984375e-05;4.076957702636719e-05;0.0017361640930175781;
Hamburg-Paris;1226.0;1226.0;0;2.2411346435546875e-05;3.5762786865234375e-05;0.1703634262084961;
Madrid-Hamburg;2198.0;2198.0;0;4.00543212890625e-05;5.0067901611328125e-05;0.17181015014648438;
Hamburg-Geneva;1464.0;1464.0;0;3.2901763916015625e-05;3.814697265625e-05;0.20157694816589355;
Paris-Lyons;1820.0;1820.0;0;4.601478576660156e-05;4.220008850097656e-05;0.1728982925415039;
