Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Gibraltar-Stockholm;3839.0;3839.0;5832.0;4.1961669921875e-05;5.602836608886719e-05;0.004397869110107422;
Lisbon-Milan;2938.0;2938.0;0;4.8160552978515625e-05;5.221366882324219e-05;0.1306452751159668;
Geneva-Calais;1537.0;1537.0;0;3.337860107421875e-05;5.125999450683594e-05;0.39704394340515137;
Munich-Hamburg;805.0;805.0;1413.0;3.3855438232421875e-05;2.09808349609375e-05;0.0021941661834716797;
Munich-Paris;1376.0;1376.0;0;3.528594970703125e-05;4.029273986816406e-05;0.15552186965942383;
Cologne-Calais;1988.0;1988.0;0;4.172325134277344e-05;5.1021575927734375e-05;0.3876216411590576;
Hamburg-Brussels;597.0;597.0;597.0;1.2874603271484375e-05;6.198883056640625e-06;0.0008003711700439453;
Stockholm-Calais;1786.0;1786.0;1786.0;5.459785461425781e-05;3.9577484130859375e-05;0.0008299350738525391;
Hamburg-Lyons;1159.0;1159.0;1159.0;4.410743713378906e-05;3.0517578125e-05;0.0007853507995605469;
Copenhagen-Madrid;2347.0;2347.0;2347.0;4.172325134277344e-05;4.839897155761719e-05;0.0019903182983398438;
Hook of Holland-Marseilles;1183.0;1183.0;1183.0;4.363059997558594e-05;2.574920654296875e-05;0.0007114410400390625;
Athens-Cologne;3132.0;3132.0;4118.0;3.981590270996094e-05;3.3855438232421875e-05;0.002665281295776367;
Vienna-Milan;759.0;759.0;2303.0;1.6689300537109375e-05;9.775161743164062e-06;0.0012242794036865234;
Lisbon-Barcelona;1823.0;1823.0;10576.0;2.2411346435546875e-05;1.71661376953125e-05;0.0029900074005126953;
Cologne-Lisbon;2264.0;2264.0;3027.0;3.504753112792969e-05;5.269050598144531e-05;0.0024454593658447266;
Madrid-Lisbon;1941.0;1941.0;3840.0;2.2172927856445312e-05;3.838539123535156e-05;0.002403736114501953;
Hook of Holland-Madrid;2078.0;2078.0;2078.0;3.3855438232421875e-05;4.410743713378906e-05;0.0012276172637939453;
Athens-Rome;3833.0;3833.0;5140.0;2.2172927856445312e-05;4.601478576660156e-05;0.0020074844360351562;
Milan-Athens;2282.0;2282.0;2282.0;2.09808349609375e-05;5.245208740234375e-05;0.0007987022399902344;
Madrid-Hook of Holland;1730.0;1730.0;2126.0;3.7670135498046875e-05;3.0994415283203125e-05;0.0013082027435302734;
Geneva-Marseilles;478.0;478.0;478.0;1.621246337890625e-05;8.821487426757812e-06;0.001444101333618164;
Hook of Holland-Calais;2175.0;2175.0;0;4.5299530029296875e-05;4.887580871582031e-05;0.38669466972351074;
Gibraltar-Barcelona;1172.0;1172.0;1172.0;1.621246337890625e-05;2.4080276489257812e-05;0.0008389949798583984;
Hamburg-Cologne;803.0;803.0;7095.0;1.52587890625e-05;1.2636184692382812e-05;0.005155801773071289;
Madrid-Barcelona;636.0;636.0;4671.0;1.1682510375976562e-05;6.198883056640625e-06;0.0038166046142578125;
Cologne-Cherbourg;1000.0;1000.0;1000.0;2.0503997802734375e-05;2.2649765014648438e-05;0.0019271373748779297;
Brussels-Cologne;206.0;206.0;206.0;1.5497207641601562e-05;9.775161743164062e-06;0.0010666847229003906;
Marseilles-Athens;2865.0;2865.0;3336.0;3.147125244140625e-05;5.698204040527344e-05;0.0019636154174804688;
Stockholm-Cherbourg;1650.0;1650.0;2231.0;2.288818359375e-05;2.574920654296875e-05;0.0016210079193115234;
Brussels-Madrid;1971.0;1971.0;2250.0;4.2438507080078125e-05;5.316734313964844e-05;0.002164125442504883;
Stockholm-Lisbon;3175.0;3175.0;3626.0;4.1484832763671875e-05;5.412101745605469e-05;0.0012843608856201172;
Barcelona-Stockholm;2753.0;2753.0;2753.0;3.933906555175781e-05;5.650520324707031e-05;0.0015156269073486328;
Paris-Stockholm;1827.0;1827.0;1868.0;1.8835067749023438e-05;4.076957702636719e-05;0.0013034343719482422;
Copenhagen-Vienna;1615.0;1615.0;1615.0;2.002716064453125e-05;3.337860107421875e-05;0.0012753009796142578;
