Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Geneva-Brussels;1436.0;1436.0;0;3.170967102050781e-05;3.528594970703125e-05;0.0579373836517334;
Paris-Lisbon;1799.0;1799.0;0;4.2438507080078125e-05;3.8623809814453125e-05;0.17938232421875;
Rome-Stockholm;2900.0;2900.0;0;5.4836273193359375e-05;6.222724914550781e-05;0.0761723518371582;
Vienna-Marseilles;1377.0;1377.0;2186.0;2.8133392333984375e-05;2.8371810913085938e-05;0.0018148422241210938;
Calais-Vienna;1381.0;1381.0;0;4.482269287109375e-05;5.1975250244140625e-05;0.08638191223144531;
Brussels-Barcelona;1318.0;1318.0;0;4.410743713378906e-05;3.743171691894531e-05;0.0769190788269043;
Brussels-Cologne;206.0;206.0;0;1.621246337890625e-05;1.0013580322265625e-05;0.09325456619262695;
Lyons-Stockholm;2108.0;2108.0;0;3.647804260253906e-05;5.7697296142578125e-05;0.07470011711120605;
Gibraltar-Cherbourg;2466.0;2466.0;0;3.814697265625e-05;3.9577484130859375e-05;0.07686662673950195;
Cologne-Copenhagen;538.0;538.0;0;1.7881393432617188e-05;1.6450881958007812e-05;0.20230841636657715;
Paris-Calais;2453.0;2453.0;0;4.887580871582031e-05;5.412101745605469e-05;0.07333111763000488;
Barcelona-Marseilles;965.0;965.0;4893.0;1.9073486328125e-05;1.1444091796875e-05;0.0029773712158203125;
Vienna-Hook of Holland;1205.0;1205.0;0;4.267692565917969e-05;2.574920654296875e-05;0.07304263114929199;
Geneva-Stockholm;2266.0;2266.0;0;4.315376281738281e-05;5.8650970458984375e-05;0.07248044013977051;
Milan-Cherbourg;1181.0;1181.0;0;3.147125244140625e-05;2.956390380859375e-05;0.0798654556274414;
Marseilles-Milan;1440.0;1440.0;0;4.00543212890625e-05;4.5299530029296875e-05;0.06310582160949707;
Athens-Gibraltar;4485.0;4485.0;0;3.600120544433594e-05;5.888938903808594e-05;0.12962651252746582;
Milan-Lisbon;1664.0;1664.0;0;1.8835067749023438e-05;4.744529724121094e-05;0.16899824142456055;
Milan-Cologne;911.0;911.0;0;3.2901763916015625e-05;1.71661376953125e-05;0.4833805561065674;
