Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Rome-Cologne;1497.0;1497.0;2427.0;4.267692565917969e-05;2.193450927734375e-05;0.004468679428100586;
Lisbon-Stockholm;3286.0;3286.0;3286.0;3.552436828613281e-05;5.5789947509765625e-05;0.0017333030700683594;
Brussels-Cologne;206.0;206.0;206.0;1.6450881958007812e-05;9.775161743164062e-06;0.0014500617980957031;
Geneva-Lisbon;1336.0;1336.0;1336.0;1.2874603271484375e-05;3.0517578125e-05;0.0027489662170410156;
Gibraltar-Marseilles;1855.0;1855.0;0;4.1961669921875e-05;1.9550323486328125e-05;0.1791517734527588;
Paris-Milan;1376.0;1376.0;4009.0;3.457069396972656e-05;2.47955322265625e-05;0.003695964813232422;
Rome-Lyons;1048.0;1048.0;1048.0;2.002716064453125e-05;1.71661376953125e-05;0.0009639263153076172;
Athens-Calais;3372.0;3372.0;3587.0;6.866455078125e-05;4.935264587402344e-05;0.0025396347045898438;
Madrid-Hook of Holland;1730.0;1730.0;2904.0;4.315376281738281e-05;3.266334533691406e-05;0.0029265880584716797;
Calais-Lisbon;2072.0;2072.0;2827.0;4.3392181396484375e-05;5.626678466796875e-05;0.004168033599853516;
Copenhagen-Milan;1367.0;1367.0;5809.0;3.5762786865234375e-05;3.0040740966796875e-05;0.004999399185180664;
Stockholm-Munich;1754.0;1754.0;1754.0;2.7894973754882812e-05;3.075599670410156e-05;0.0020270347595214844;
Cologne-Milan;911.0;911.0;3544.0;3.218650817871094e-05;2.0742416381835938e-05;0.0024614334106445312;
Madrid-Cologne;1764.0;1764.0;0;4.029273986816406e-05;3.361701965332031e-05;0.8237144947052002;
Lyons-Gibraltar;1817.0;1817.0;0;2.384185791015625e-05;5.340576171875e-05;0.38066554069519043;
Lisbon-Marseilles;1498.0;1498.0;1498.0;1.8596649169921875e-05;1.0728836059570312e-05;0.001711130142211914;
Vienna-Barcelona;1793.0;1793.0;5013.0;2.8133392333984375e-05;4.458427429199219e-05;0.0032122135162353516;
Lyons-Athens;2753.0;2753.0;0;3.409385681152344e-05;6.008148193359375e-05;0.6503312587738037;
