Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Gibraltar-Cherbourg;2466.0;2466.0;0;4.220008850097656e-05;4.553794860839844e-05;0.2734394073486328;
Hook of Holland-Gibraltar;2776.0;2776.0;0;4.9114227294921875e-05;6.818771362304688e-05;0.307053804397583;
Calais-Vienna;1381.0;1381.0;0;5.0067901611328125e-05;4.3392181396484375e-05;0.26779890060424805;
Hook of Holland-Paris;457.0;457.0;457.0;2.2172927856445312e-05;1.1682510375976562e-05;0.0009298324584960938;
Munich-Cologne;953.0;953.0;0;3.409385681152344e-05;3.170967102050781e-05;0.41948699951171875;
Barcelona-Stockholm;2753.0;2753.0;0;4.2438507080078125e-05;6.699562072753906e-05;0.6016097068786621;
Hook of Holland-Lisbon;2256.0;2256.0;2256.0;4.5299530029296875e-05;5.984306335449219e-05;0.001720428466796875;
Paris-Hamburg;877.0;877.0;0;2.2649765014648438e-05;1.9311904907226562e-05;0.24948692321777344;
Brussels-Madrid;1971.0;1971.0;2250.0;4.7206878662109375e-05;6.914138793945312e-05;0.0027763843536376953;
Hook of Holland-Brussels;1235.0;1235.0;0;3.4332275390625e-05;3.886222839355469e-05;0.2780747413635254;
Hook of Holland-Geneva;1426.0;1426.0;0;5.555152893066406e-05;4.57763671875e-05;0.4589560031890869;
Gibraltar-Cologne;2436.0;2436.0;0;5.555152893066406e-05;4.6253204345703125e-05;0.26404786109924316;
Barcelona-Athens;3398.0;3398.0;0;4.6253204345703125e-05;7.843971252441406e-05;0.4340019226074219;
Munich-Lyons;724.0;724.0;724.0;2.47955322265625e-05;1.6450881958007812e-05;0.0007808208465576172;
Lisbon-Copenhagen;2525.0;2525.0;0;5.8650970458984375e-05;5.5789947509765625e-05;0.6040418148040771;
Athens-Geneva;2838.0;2838.0;3888.0;3.361701965332031e-05;2.1457672119140625e-05;0.0038912296295166016;
Hook of Holland-Barcelona;2148.0;2148.0;0;5.984306335449219e-05;6.29425048828125e-05;0.6559247970581055;
Copenhagen-Lyons;1619.0;1619.0;3703.0;5.2928924560546875e-05;5.125999450683594e-05;0.0030813217163085938;
Athens-Hook of Holland;3030.0;3030.0;0;5.555152893066406e-05;3.8623809814453125e-05;0.6297094821929932;
Rome-Lisbon;2226.0;2226.0;2250.0;3.1948089599609375e-05;7.05718994140625e-05;0.004447460174560547;
Milan-Madrid;1724.0;1724.0;0;3.4332275390625e-05;6.628036499023438e-05;0.6535325050354004;
Rome-Lyons;1048.0;1048.0;2361.0;2.5272369384765625e-05;2.193450927734375e-05;0.0024216175079345703;
Milan-Brussels;1281.0;1281.0;0;5.1021575927734375e-05;4.6253204345703125e-05;0.6290371417999268;
