Athens;5.5547096853454905;0.14155117919047674;0.11591729708015919;0.09802925710876782;0.08548607522000869;0.07657189341261983;0.0701087413666149;0.06528949869486193;0.06156389911969503;0.05856602817463378;0.056062342754254736;0.053909377621797226;0.05202054554441323;0.050343006810483835;0.04884309240151197;0.047497614791306354;0.04628918851570537;0.04520367947407067;0.04422889063910892;0.043353928602300584;0.04256887559313327;0.0418646982870996;0.041233072620040424;0.040666416908303894;0.040157864859793335;0.03970115847187117;0.03929066615334401;0.03892132626303161;0.038588613213505596;0.03828847852613156;0.03801732995392134;0.037771960448784135;0.037549530602215477;0.03734751955683654;0.03716371060969929;
Barcelona;2.3498962661799263;0.1361232158892295;0.13070359694607117;0.12555800816592047;0.12064337335965213;0.11606629324309967;0.11188002193675321;0.10808588498655487;0.1046494817470803;0.10151631932924776;0.09862529376850408;0.09591843406943713;0.09334656924885862;0.09087134853881948;0.08846493273535196;0.08610835244112156;0.08378932767492883;0.08150007038870279;0.07923552985577022;0.07699231441844911;0.07476847410640296;0.0725638301056974;0.07038069078150917;0.06822432500912863;0.06610287890276488;0.06402664456297369;0.06200664841076907;0.0600531171897755;0.05817418490700862;0.0563751965870752;0.05465868268819416;0.05302477699211415;0.0514717901344685;0.04999681529315079;0.04859623258166453;
Hook of Holland;2.3369772049287953;0.12965232909967503;0.11894902439477543;0.11165695684030652;0.10550441142792504;0.10003941350926955;0.09508912443804245;0.0905328532292818;0.08626551262568682;0.08219305449165404;0.07822903880150989;0.07429062975764585;0.07029770754161291;0.06618011734099127;0.061898465966805816;0.057476593923638575;0.05302491588615036;0.04871866525597094;0.04472744857290915;0.041151200828608125;0.03801061767687012;0.03527625659141146;0.03289898488583276;0.03082727157258584;0.029014171283051837;0.027419187875542168;0.026008179302152712;0.024752612223286025;0.02362867352106453;0.022616468503353342;0.021699306118534878;0.020863157980784308;0.02009616731083952;0.019388324729031108;0.01873114681560158;
Munich;1.7969729246364698;0.1425403112338649;0.13144659085406196;0.1211113106045458;0.11250656698313025;0.1055065809438626;0.09953349187142319;0.09417890239920881;0.08926336374133825;0.08471149847739273;0.08047367052899466;0.07650573530958758;0.07277069240808487;0.06924092107348973;0.06589718908071518;0.06272617913782597;0.05971827285571231;0.056866043971644506;0.05416333763342765;0.051604785232080355;0.04918550135981706;0.046900921397738986;0.044746701605618;0.042718645081751876;0.04081262073790034;0.03902453285021087;0.037350258582995996;0.035785582977243595;0.034326192871150046;0.03296763230011695;0.03170527835997442;0.03053441527299583;0.02945020259357989;0.028447726224031713;0.027522070876633126;
Paris;4.372577714920044;0.11586566027253867;0.10606614425778389;0.0984605735167861;0.09226537495851517;0.08705398859456182;0.08255710741505026;0.07859617327339948;0.07505079302936793;0.07183847459964454;0.06890093153342605;0.06619488568976521;0.06368602458387614;0.06134534215088934;0.05914684000890702;0.05706633327063173;0.055080781248398124;0.05316801336593926;0.051306861196644606;0.04947766521945596;0.047663157689385116;0.04584976532496512;0.044029342173598704;0.04220092105679214;0.040372055233456196;0.03855903877411038;0.03678534934297204;0.03507814744953066;0.033463679649867115;0.03196273087523878;0.030587938660755754;0.02934337486512959;0.02822601068764925;0.027228092029690742;0.02633941574022174;
Vienna;3.9493347257375717;0.1458529368042946;0.12994045093655587;0.1158978022634983;0.10453721657395362;0.09584526736289263;0.089255958981812;0.0841427469626069;0.08002609685063362;0.07658510645851493;0.07361210165545344;0.07097040731459855;0.06856690449640154;0.06633605775423349;0.06423079064115882;0.062216980801895264;0.06026990655809641;0.05837169433943927;0.056509527331218126;0.05467445063404739;0.05286056292243302;0.05106461439281702;0.04928588424809277;0.047526103304699065;0.045789437368512154;0.044082267628982666;0.0424127462785691;0.04078999939374626;0.03922322709113359;0.03772074305452407;0.036289157997816804;0.034932953072711825;0.03365437039174139;0.03245362725574523;0.0313293372746557;
Calais;4.021313861012459;0.15836502984166145;0.1459743855521083;0.1344781443476677;0.12394849769771099;0.11442433064803481;0.10592207545414567;0.09838457265868783;0.09168233070522547;0.08566528465598822;0.08020600816234946;0.0752140658441931;0.07063076738268137;0.06641792599111795;0.06254823366180062;0.05899916589260101;0.05575011810287833;0.052781208883970976;0.0500731966458261;0.04760734201408923;0.04536557989194989;0.043330560671165586;0.041485626716166735;0.03981495648622513;0.03830353624653071;0.03693723713513464;0.035702795372344553;0.034587893867865205;0.03358110203407705;0.03267190116457641;0.03185063984710723;0.031108523020520806;0.03043752326630056;0.029830405313987285;0.029280601302161813;
Cherbourg;2.6669586524367332;0.11514393586133208;0.10938118717500142;0.1043406743556261;0.09993767312594823;0.09609664018665041;0.09269563321556364;0.08962894044816494;0.0868208868695157;0.0842185081647975;0.08178349704082523;0.07948751135596208;0.07730967019285474;0.07523483862834317;0.07325213894780193;0.0713536124676466;0.06953312044164964;0.06778554605054003;0.06610629428178072;0.06449102716786521;0.06293559992419821;0.0614360472453492;0.059988668986729214;0.058590060099959373;0.05723716252084289;0.05592725266303335;0.05465792518641267;0.05342708022466728;0.05223285845879998;0.05107360798865557;0.049947863444685936;0.048854280329708545;0.047791636016752036;0.046758806998176236;0.045754724381757636;
Gibraltar;4.288523912015888;0.11202620011236933;0.10305368196633127;0.09614199441340235;0.09078495080272357;0.08658277201983663;0.08314484761406978;0.08018453864173757;0.07751911909629901;0.07503923970378107;0.07268176362332371;0.07041151707784997;0.06820996033234729;0.06606842608501513;0.06398400571197271;0.061957132847358785;0.05998994492822223;0.05808525185825096;0.05624568374413583;0.05447314803798994;0.05276846885681152;0.05113126839407616;0.049560101237148046;0.04805269428632326;0.04660627825392617;0.04521792858011193;0.04388476784030596;0.042604154700206384;0.04137375961161322;0.04019156103539798;0.039055823555423155;0.03796504199918774;0.036917910238520965;0.035913224849436015;0.034949866899599634;
Lisbon;4.715342774987221;0.14713102472679956;0.1392155491880008;0.1324463454740388;0.12625623707260406;0.12046507958854948;0.11494123829262597;0.10957992236529078;0.10431079885789327;0.09909744720373835;0.0939315850181239;0.0888291671872139;0.08383009689194816;0.07899737943496023;0.07441052847674914;0.07015073991247586;0.0662811989230769;0.06283120544893402;0.05979167457137789;0.057123169036848206;0.05477062692599637;0.052677255656038015;0.05079322334911142;0.04907907785049507;0.04750532577080386;0.046050604698913436;0.04469947170998369;0.04344055934676102;0.042265220279140134;0.04116660449653864;0.04013902560940811;0.03917756636760065;0.03827787031020437;0.037435969204774926;0.0366481986295964;
