Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Paris-Marseilles;1500.0;1500.0;0;5.078315734863281e-05;3.314018249511719e-05;0.13409113883972168;
Athens-Geneva;2838.0;2838.0;0;2.8371810913085938e-05;1.8596649169921875e-05;0.16269993782043457;
Rome-Hook of Holland;1766.0;1766.0;0;4.935264587402344e-05;3.981590270996094e-05;0.19929099082946777;
Gibraltar-Stockholm;3839.0;3839.0;0;4.57763671875e-05;6.246566772460938e-05;0.1714649200439453;
Lyons-Calais;1379.0;1379.0;0;1.9550323486328125e-05;3.695487976074219e-05;0.15709686279296875;
Brussels-Paris;629.0;629.0;0;2.5033950805664062e-05;1.8835067749023438e-05;0.1584460735321045;
Hook of Holland-Rome;1683.0;1683.0;1683.0;4.982948303222656e-05;4.410743713378906e-05;0.0008401870727539062;
Milan-Lyons;486.0;486.0;486.0;1.8835067749023438e-05;1.0013580322265625e-05;0.002295255661010742;
Athens-Rome;3833.0;3833.0;0;2.384185791015625e-05;5.340576171875e-05;0.1500248908996582;
Brussels-Athens;3202.0;3202.0;0;4.696846008300781e-05;6.961822509765625e-05;0.14430761337280273;
Calais-Munich;1675.0;1675.0;8335.0;4.458427429199219e-05;5.173683166503906e-05;0.0036492347717285156;
Athens-Marseilles;3128.0;3128.0;0;3.2901763916015625e-05;3.504753112792969e-05;0.13663172721862793;
Vienna-Stockholm;2105.0;2105.0;3260.0;4.410743713378906e-05;5.6743621826171875e-05;0.0023956298828125;
Hook of Holland-Barcelona;2148.0;2148.0;0;5.435943603515625e-05;5.650520324707031e-05;0.13340377807617188;
Marseilles-Cologne;1035.0;1035.0;6002.0;3.314018249511719e-05;2.4318695068359375e-05;0.003358602523803711;
Stockholm-Milan;2017.0;2017.0;0;4.124641418457031e-05;3.8623809814453125e-05;0.0651857852935791;
Brussels-Cherbourg;903.0;903.0;0;2.4557113647460938e-05;2.8848648071289062e-05;0.1660294532775879;
Vienna-Gibraltar;2965.0;2965.0;0;3.743171691894531e-05;6.461143493652344e-05;0.14886164665222168;
Marseilles-Stockholm;2428.0;2428.0;2620.0;3.719329833984375e-05;6.222724914550781e-05;0.002755880355834961;
Hook of Holland-Milan;1098.0;1098.0;0;3.9577484130859375e-05;2.6464462280273438e-05;0.06750011444091797;
Madrid-Milan;1724.0;1724.0;0;5.078315734863281e-05;3.147125244140625e-05;0.06302785873413086;
Cherbourg-Gibraltar;2045.0;2045.0;0;4.0531158447265625e-05;5.316734313964844e-05;0.15474748611450195;
Barcelona-Lisbon;1305.0;1305.0;0;1.71661376953125e-05;4.291534423828125e-05;0.20238876342773438;
Geneva-Barcelona;803.0;803.0;0;2.7179718017578125e-05;1.621246337890625e-05;0.13402676582336426;
