Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Calais-Gibraltar;2505.0;2505.0;2694.0;5.054473876953125e-05;6.4849853515625e-05;0.002054452896118164;
Munich-Geneva;659.0;659.0;659.0;1.5974044799804688e-05;1.0728836059570312e-05;0.0015270709991455078;
Munich-Paris;1376.0;1376.0;2398.0;3.7670135498046875e-05;4.57763671875e-05;0.0017058849334716797;
Rome-Stockholm;2900.0;2900.0;5520.0;4.9114227294921875e-05;6.437301635742188e-05;0.004575967788696289;
Brussels-Lyons;690.0;690.0;690.0;4.124641418457031e-05;2.3365020751953125e-05;0.0006957054138183594;
Lyons-Vienna;1683.0;1683.0;1683.0;2.7179718017578125e-05;4.792213439941406e-05;0.001390218734741211;
Paris-Rome;2140.0;2140.0;2417.0;4.482269287109375e-05;5.078315734863281e-05;0.0018494129180908203;
Gibraltar-Lisbon;2477.0;2477.0;3311.0;2.3365020751953125e-05;4.220008850097656e-05;0.0021042823791503906;
Hook of Holland-Lisbon;2256.0;2256.0;3194.0;4.482269287109375e-05;5.364418029785156e-05;0.0032525062561035156;
Rome-Paris;1803.0;1803.0;1962.0;4.2438507080078125e-05;4.1961669921875e-05;0.0013761520385742188;
Milan-Vienna;1347.0;1347.0;1347.0;1.5020370483398438e-05;3.838539123535156e-05;0.0014495849609375;
Cherbourg-Hamburg;1115.0;1115.0;2938.0;2.8371810913085938e-05;2.9087066650390625e-05;0.0025069713592529297;
Lisbon-Madrid;2459.0;2459.0;2459.0;2.3365020751953125e-05;4.076957702636719e-05;0.0012650489807128906;
Munich-Marseilles;949.0;949.0;1044.0;2.5033950805664062e-05;4.291534423828125e-05;0.001409292221069336;
Copenhagen-Lisbon;2525.0;2525.0;2925.0;4.5299530029296875e-05;5.53131103515625e-05;0.0024001598358154297;
Lyons-Madrid;1281.0;1281.0;1281.0;2.4080276489257812e-05;2.4557113647460938e-05;0.0006830692291259766;
