Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Stockholm-Cologne;1410.0;1410.0;5411.0;3.266334533691406e-05;2.002716064453125e-05;0.0052585601806640625;
Lyons-Munich;1429.0;1429.0;0;3.552436828613281e-05;3.647804260253906e-05;0.6390695571899414;
Paris-Lisbon;1799.0;1799.0;0;4.100799560546875e-05;3.790855407714844e-05;0.647651195526123;
Vienna-Barcelona;1793.0;1793.0;0;2.86102294921875e-05;4.220008850097656e-05;0.6100857257843018;
Cologne-Gibraltar;2436.0;2436.0;0;4.506111145019531e-05;5.7220458984375e-05;0.21960687637329102;
Barcelona-Munich;2074.0;2074.0;0;3.790855407714844e-05;5.435943603515625e-05;0.6833045482635498;
Gibraltar-Milan;2422.0;2422.0;3218.0;4.792213439941406e-05;3.170967102050781e-05;0.002399444580078125;
Marseilles-Lyons;320.0;320.0;583.0;1.5974044799804688e-05;8.106231689453125e-06;0.001676797866821289;
Lyons-Lisbon;1178.0;1178.0;0;1.5974044799804688e-05;2.2172927856445312e-05;0.679530143737793;
Hook of Holland-Hamburg;729.0;729.0;0;2.4080276489257812e-05;1.3113021850585938e-05;0.687349796295166;
Geneva-Cologne;1513.0;1513.0;1735.0;4.3392181396484375e-05;4.124641418457031e-05;0.004567861557006836;
Copenhagen-Stockholm;2163.0;2163.0;0;2.9802322387695312e-05;4.506111145019531e-05;0.6230180263519287;
Hamburg-Gibraltar;2897.0;2897.0;0;4.696846008300781e-05;5.793571472167969e-05;0.21240568161010742;
Brussels-Barcelona;1318.0;1318.0;1704.0;4.3392181396484375e-05;3.743171691894531e-05;0.0018150806427001953;
Copenhagen-Calais;2444.0;2444.0;0;5.269050598144531e-05;5.245208740234375e-05;0.6077182292938232;
Munich-Hamburg;805.0;805.0;0;3.2901763916015625e-05;1.9550323486328125e-05;0.6741077899932861;
Vienna-Rome;2082.0;2082.0;0;2.0503997802734375e-05;4.839897155761719e-05;0.6213631629943848;
Calais-Vienna;1381.0;1381.0;0;4.553794860839844e-05;3.9577484130859375e-05;0.7255337238311768;
Athens-Vienna;1991.0;1991.0;3857.0;1.0251998901367188e-05;4.5299530029296875e-06;0.003902435302734375;
Cherbourg-Cologne;785.0;785.0;3761.0;1.9073486328125e-05;1.5735626220703125e-05;0.0038726329803466797;
Gibraltar-Calais;2224.0;2224.0;0;3.2901763916015625e-05;2.6226043701171875e-05;0.6062862873077393;
Barcelona-Hook of Holland;1490.0;1490.0;0;4.1961669921875e-05;3.4332275390625e-05;0.6576581001281738;
Rome-Hook of Holland;1766.0;1766.0;0;4.506111145019531e-05;3.814697265625e-05;0.6234424114227295;
Hamburg-Munich;805.0;805.0;1583.0;2.2172927856445312e-05;1.7404556274414062e-05;0.0016677379608154297;
Calais-Rome;1662.0;1662.0;0;3.910064697265625e-05;4.5299530029296875e-05;0.7465863227844238;
Calais-Brussels;204.0;204.0;204.0;1.049041748046875e-05;5.245208740234375e-06;0.0011820793151855469;
Madrid-Brussels;1558.0;1558.0;6691.0;3.838539123535156e-05;2.2172927856445312e-05;0.0054395198822021484;
Athens-Milan;2510.0;2510.0;2510.0;1.8835067749023438e-05;1.3589859008789062e-05;0.0016562938690185547;
Munich-Cologne;953.0;953.0;2394.0;3.123283386230469e-05;2.9325485229492188e-05;0.00503230094909668;
Milan-Gibraltar;2303.0;2303.0;0;3.147125244140625e-05;5.7697296142578125e-05;0.21590971946716309;
Athens-Hook of Holland;3030.0;3030.0;0;4.291534423828125e-05;2.8848648071289062e-05;0.6960697174072266;
Athens-Cologne;3132.0;3132.0;4573.0;4.1484832763671875e-05;3.4809112548828125e-05;0.00536799430847168;
Hamburg-Barcelona;1804.0;1804.0;0;4.982948303222656e-05;4.3392181396484375e-05;0.6176841259002686;
Hamburg-Hook of Holland;769.0;769.0;0;1.8835067749023438e-05;1.0251998901367188e-05;0.6809184551239014;
Brussels-Stockholm;1609.0;1609.0;0;2.09808349609375e-05;5.0067901611328125e-05;0.6812899112701416;
Brussels-Vienna;1821.0;1821.0;0;4.100799560546875e-05;5.054473876953125e-05;0.7800376415252686;
Gibraltar-Hamburg;2896.0;2896.0;0;4.8160552978515625e-05;6.365776062011719e-05;0.7007536888122559;
Rome-Lyons;1048.0;1048.0;1072.0;2.0265579223632812e-05;1.6927719116210938e-05;0.0034410953521728516;
Marseilles-Stockholm;2428.0;2428.0;0;3.314018249511719e-05;5.698204040527344e-05;0.6734640598297119;
Brussels-Cologne;206.0;206.0;206.0;1.6689300537109375e-05;1.0728836059570312e-05;0.0008339881896972656;
Rome-Stockholm;2900.0;2900.0;0;4.029273986816406e-05;6.008148193359375e-05;0.6959967613220215;
Geneva-Munich;1447.0;1447.0;0;3.600120544433594e-05;3.9577484130859375e-05;0.6506950855255127;
Hook of Holland-Rome;1683.0;1683.0;0;4.458427429199219e-05;3.933906555175781e-05;0.7614536285400391;
Calais-Barcelona;1522.0;1522.0;1908.0;4.744529724121094e-05;4.1961669921875e-05;0.003301382064819336;
Madrid-Lisbon;1941.0;1941.0;0;2.3365020751953125e-05;4.00543212890625e-05;0.6225061416625977;
Copenhagen-Hamburg;460.0;460.0;0;2.193450927734375e-05;1.0967254638671875e-05;0.6416089534759521;
Cherbourg-Copenhagen;1024.0;1024.0;0;0.00015211105346679688;4.410743713378906e-05;0.5698180198669434;
Athens-Hamburg;2984.0;2984.0;0;5.412101745605469e-05;2.5033950805664062e-05;0.6608719825744629;
Cherbourg-Vienna;2270.0;2270.0;0;4.982948303222656e-05;5.9604644775390625e-05;0.7029938697814941;
Rome-Madrid;2097.0;2097.0;0;3.0517578125e-05;4.839897155761719e-05;0.5684072971343994;
Milan-Paris;1376.0;1376.0;0;3.337860107421875e-05;4.076957702636719e-05;0.20939993858337402;
Copenhagen-Athens;3299.0;3299.0;0;5.269050598144531e-05;5.91278076171875e-05;0.3996245861053467;
Barcelona-Geneva;1390.0;1390.0;0;2.47955322265625e-05;2.8848648071289062e-05;0.5704982280731201;
Lyons-Stockholm;2108.0;2108.0;0;3.457069396972656e-05;5.5789947509765625e-05;0.6223709583282471;
Gibraltar-Hook of Holland;2428.0;2428.0;0;4.172325134277344e-05;3.147125244140625e-05;0.6154210567474365;
Cherbourg-Geneva;1526.0;1526.0;0;3.600120544433594e-05;3.981590270996094e-05;0.5752599239349365;
Marseilles-Geneva;425.0;425.0;0;1.9311904907226562e-05;1.1920928955078125e-05;0.6025266647338867;
Geneva-Copenhagen;1616.0;1616.0;0;4.57763671875e-05;4.982948303222656e-05;0.5824868679046631;
Rome-Barcelona;1693.0;1693.0;0;2.5033950805664062e-05;3.0279159545898438e-05;0.6074554920196533;
Madrid-Hook of Holland;1730.0;1730.0;0;3.695487976074219e-05;3.075599670410156e-05;0.6229517459869385;
