Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Milan-Calais;1077.0;1077.0;10221.0;2.6941299438476562e-05;2.1457672119140625e-05;0.0034575462341308594;
Milan-Stockholm;2314.0;2314.0;0;4.744529724121094e-05;8.893013000488281e-05;0.14080405235290527;
Rome-Lisbon;2226.0;2226.0;0;2.86102294921875e-05;5.841255187988281e-05;0.07094073295593262;
Madrid-Gibraltar;698.0;698.0;0;1.8596649169921875e-05;1.1444091796875e-05;0.15423989295959473;
Gibraltar-Geneva;1975.0;1975.0;0;4.124641418457031e-05;2.3603439331054688e-05;0.08143043518066406;
Lisbon-Stockholm;3286.0;3286.0;0;5.173683166503906e-05;6.937980651855469e-05;0.14477872848510742;
Munich-Cherbourg;1160.0;1160.0;0;3.075599670410156e-05;4.792213439941406e-05;0.07585692405700684;
Stockholm-Marseilles;2102.0;2102.0;0;5.340576171875e-05;3.886222839355469e-05;0.05128955841064453;
Copenhagen-Brussels;966.0;966.0;0;2.9325485229492188e-05;2.0742416381835938e-05;0.06536746025085449;
Lyons-Paris;1112.0;1112.0;0;3.4332275390625e-05;1.9073486328125e-05;0.12007689476013184;
Rome-Lyons;1048.0;1048.0;0;1.9311904907226562e-05;1.6927719116210938e-05;0.07271528244018555;
Gibraltar-Stockholm;3839.0;3839.0;0;4.220008850097656e-05;5.817413330078125e-05;0.13878774642944336;
Milan-Rome;1323.0;1323.0;0;1.4066696166992188e-05;3.790855407714844e-05;0.09749984741210938;
Rome-Milan;586.0;586.0;0;1.5974044799804688e-05;6.9141387939453125e-06;0.144500732421875;
Hook of Holland-Copenhagen;269.0;269.0;0;1.239776611328125e-05;5.7220458984375e-06;0.08290863037109375;
Athens-Munich;2179.0;2179.0;0;1.2874603271484375e-05;8.821487426757812e-06;0.14468932151794434;
Calais-Lyons;894.0;894.0;0;4.124641418457031e-05;2.9087066650390625e-05;0.11940741539001465;
Madrid-Lisbon;1941.0;1941.0;0;2.4557113647460938e-05;3.8623809814453125e-05;0.07437276840209961;
Gibraltar-Hamburg;2896.0;2896.0;0;4.7206878662109375e-05;4.9591064453125e-05;0.07942318916320801;
Paris-Hook of Holland;457.0;457.0;0;1.2636184692382812e-05;5.0067901611328125e-06;0.07954168319702148;
Gibraltar-Barcelona;1172.0;1172.0;0;1.4781951904296875e-05;1.0013580322265625e-05;0.06145143508911133;
Lisbon-Hamburg;2337.0;2337.0;0;5.841255187988281e-05;3.6716461181640625e-05;0.08584213256835938;
Madrid-Barcelona;636.0;636.0;0;1.2874603271484375e-05;6.9141387939453125e-06;0.0543520450592041;
Lisbon-Cologne;2264.0;2264.0;0;2.9325485229492188e-05;3.504753112792969e-05;0.09201383590698242;
Vienna-Paris;1662.0;1662.0;0;4.8160552978515625e-05;4.267692565917969e-05;0.11595678329467773;
Hook of Holland-Milan;1098.0;1098.0;0;3.790855407714844e-05;2.5272369384765625e-05;0.14751386642456055;
Calais-Paris;800.0;800.0;0;2.0742416381835938e-05;2.2411346435546875e-05;0.11968255043029785;
Rome-Hook of Holland;1766.0;1766.0;0;4.38690185546875e-05;3.5762786865234375e-05;0.07942700386047363;
Munich-Calais;1408.0;1408.0;14445.0;2.3126602172851562e-05;4.1961669921875e-05;0.0038568973541259766;
Cologne-Madrid;2192.0;2192.0;0;4.291534423828125e-05;5.221366882324219e-05;0.0885474681854248;
Calais-Brussels;204.0;204.0;0;1.049041748046875e-05;5.0067901611328125e-06;0.0561223030090332;
Cologne-Vienna;1615.0;1615.0;0;1.9788742065429688e-05;4.482269287109375e-05;0.06816864013671875;
Munich-Hook of Holland;919.0;919.0;0;3.147125244140625e-05;2.1219253540039062e-05;0.08011245727539062;
Stockholm-Barcelona;2908.0;2908.0;0;5.054473876953125e-05;4.935264587402344e-05;0.052031755447387695;
Lyons-Vienna;1683.0;1683.0;0;2.7894973754882812e-05;4.696846008300781e-05;0.0728909969329834;
Hook of Holland-Lyons;1503.0;1503.0;0;4.553794860839844e-05;3.743171691894531e-05;0.07870697975158691;
Lisbon-Paris;1799.0;1799.0;0;2.7894973754882812e-05;1.5020370483398438e-05;0.117340087890625;
Lisbon-Munich;2607.0;2607.0;0;3.528594970703125e-05;4.649162292480469e-05;0.19739842414855957;
Milan-Hamburg;1238.0;1238.0;1238.0;3.218650817871094e-05;3.075599670410156e-05;0.0006964206695556641;
Hook of Holland-Geneva;1426.0;1426.0;0;4.410743713378906e-05;3.457069396972656e-05;0.07641744613647461;
Athens-Madrid;4184.0;4184.0;0;4.7206878662109375e-05;5.555152893066406e-05;0.08430242538452148;
Lyons-Geneva;745.0;745.0;0;2.3365020751953125e-05;1.52587890625e-05;0.08451700210571289;
Lyons-Brussels;1331.0;1331.0;0;3.647804260253906e-05;2.765655517578125e-05;0.054514169692993164;
Lisbon-Rome;2918.0;2918.0;0;2.5987625122070312e-05;4.8160552978515625e-05;0.09725141525268555;
Hook of Holland-Stockholm;2284.0;2284.0;0;3.361701965332031e-05;5.2928924560546875e-05;0.13554930686950684;
Cologne-Copenhagen;538.0;538.0;0;1.7642974853515625e-05;1.5497207641601562e-05;0.09015798568725586;
Marseilles-Hook of Holland;1183.0;1183.0;0;3.4332275390625e-05;3.147125244140625e-05;0.07922530174255371;
Cherbourg-Brussels;583.0;583.0;0;1.7642974853515625e-05;1.0013580322265625e-05;0.053717851638793945;
Hamburg-Marseilles;1479.0;1479.0;0;3.3855438232421875e-05;3.7670135498046875e-05;0.05462646484375;
Madrid-Hook of Holland;1730.0;1730.0;1730.0;3.743171691894531e-05;2.9802322387695312e-05;0.0012927055358886719;
Cologne-Geneva;1239.0;1239.0;0;3.933906555175781e-05;3.1948089599609375e-05;0.08562469482421875;
Stockholm-Lisbon;3175.0;3175.0;0;4.1484832763671875e-05;5.507469177246094e-05;0.06882095336914062;
Geneva-Hook of Holland;1608.0;1608.0;0;4.458427429199219e-05;5.9604644775390625e-05;0.07527446746826172;
Marseilles-Athens;2865.0;2865.0;0;3.504753112792969e-05;6.103515625e-05;0.045851707458496094;
Milan-Hook of Holland;1180.0;1180.0;0;3.361701965332031e-05;4.410743713378906e-05;0.0828547477722168;
Stockholm-Paris;1376.0;1376.0;1827.0;2.5510787963867188e-05;1.7881393432617188e-05;0.000985860824584961;
Paris-Milan;1376.0;1376.0;0;3.528594970703125e-05;4.0531158447265625e-05;0.13855552673339844;
Geneva-Rome;995.0;995.0;0;1.52587890625e-05;2.2172927856445312e-05;0.09909534454345703;
Calais-Hamburg;870.0;870.0;0;3.8623809814453125e-05;2.6464462280273438e-05;0.08253693580627441;
Geneva-Gibraltar;1975.0;1975.0;0;2.7179718017578125e-05;5.459785461425781e-05;0.15314149856567383;
