Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Barcelona-Stockholm;2753.0;2753.0;0;4.458427429199219e-05;6.914138793945312e-05;0.12587451934814453;
Marseilles-Lyons;320.0;320.0;5861.0;1.7881393432617188e-05;9.298324584960938e-06;0.003099203109741211;
Athens-Hamburg;2984.0;2984.0;2984.0;4.57763671875e-05;2.8371810913085938e-05;0.0015821456909179688;
Hamburg-Brussels;597.0;597.0;0;1.4066696166992188e-05;6.9141387939453125e-06;0.2803502082824707;
Cologne-Calais;1988.0;1988.0;0;4.696846008300781e-05;5.9604644775390625e-05;0.1890420913696289;
Hook of Holland-Milan;1098.0;1098.0;0;4.267692565917969e-05;2.7418136596679688e-05;0.09035086631774902;
Stockholm-Rome;2602.0;2602.0;2602.0;5.507469177246094e-05;5.53131103515625e-05;0.002819061279296875;
Lisbon-Rome;2918.0;2918.0;4261.0;3.266334533691406e-05;5.841255187988281e-05;0.00436711311340332;
Lisbon-Copenhagen;2525.0;2525.0;0;5.3882598876953125e-05;4.982948303222656e-05;0.21796536445617676;
Gibraltar-Athens;4570.0;4570.0;0;4.38690185546875e-05;7.104873657226562e-05;0.22154736518859863;
Hook of Holland-Munich;1373.0;1373.0;0;3.0517578125e-05;3.981590270996094e-05;0.6436944007873535;
Lyons-Gibraltar;1817.0;1817.0;0;2.5987625122070312e-05;5.650520324707031e-05;0.22082853317260742;
Calais-Lisbon;2072.0;2072.0;0;6.937980651855469e-05;6.0558319091796875e-05;0.5348043441772461;
Hook of Holland-Stockholm;2284.0;2284.0;0;3.528594970703125e-05;5.817413330078125e-05;0.16839218139648438;
Calais-Milan;1077.0;1077.0;0;3.4809112548828125e-05;3.266334533691406e-05;0.0884861946105957;
Calais-Vienna;1381.0;1381.0;4209.0;4.506111145019531e-05;4.100799560546875e-05;0.0036437511444091797;
Gibraltar-Barcelona;1172.0;1172.0;0;1.71661376953125e-05;1.1682510375976562e-05;0.1819782257080078;
Lisbon-Cologne;2264.0;2264.0;2533.0;2.9087066650390625e-05;3.361701965332031e-05;0.0026617050170898438;
Vienna-Cologne;1381.0;1381.0;2600.0;4.100799560546875e-05;3.409385681152344e-05;0.003827333450317383;
Copenhagen-Gibraltar;3045.0;3045.0;0;4.744529724121094e-05;6.031990051269531e-05;0.22475957870483398;
Hook of Holland-Cherbourg;731.0;731.0;0;2.2411346435546875e-05;3.24249267578125e-05;0.10666465759277344;
Cherbourg-Lyons;789.0;789.0;6781.0;3.647804260253906e-05;2.0265579223632812e-05;0.0047266483306884766;
Hook of Holland-Lyons;1503.0;1503.0;6026.0;4.57763671875e-05;3.719329833984375e-05;0.0032854080200195312;
Paris-Barcelona;1963.0;1963.0;0;4.506111145019531e-05;4.57763671875e-05;0.18619585037231445;
Marseilles-Cherbourg;1278.0;1278.0;0;2.8848648071289062e-05;3.5762786865234375e-05;0.09746193885803223;
Athens-Geneva;2838.0;2838.0;0;2.574920654296875e-05;1.6450881958007812e-05;0.2699611186981201;
Marseilles-Hook of Holland;1183.0;1183.0;8111.0;3.528594970703125e-05;3.314018249511719e-05;0.005600929260253906;
Munich-Calais;1408.0;1408.0;0;2.3126602172851562e-05;4.2438507080078125e-05;0.18801140785217285;
Athens-Gibraltar;4485.0;4485.0;0;3.5762786865234375e-05;5.841255187988281e-05;0.24022483825683594;
Munich-Barcelona;1365.0;1365.0;0;2.5272369384765625e-05;3.695487976074219e-05;0.23341822624206543;
Stockholm-Brussels;1616.0;1616.0;0;3.170967102050781e-05;3.337860107421875e-05;0.30329227447509766;
Lyons-Hook of Holland;1503.0;1503.0;8431.0;5.984306335449219e-05;4.696846008300781e-05;0.004565000534057617;
Copenhagen-Lyons;1619.0;1619.0;6295.0;4.1484832763671875e-05;3.886222839355469e-05;0.0038890838623046875;
Hamburg-Barcelona;1804.0;1804.0;0;4.863739013671875e-05;4.315376281738281e-05;0.20601701736450195;
Gibraltar-Stockholm;3839.0;3839.0;0;4.220008850097656e-05;5.698204040527344e-05;0.06733989715576172;
Geneva-Barcelona;803.0;803.0;0;2.2411346435546875e-05;1.3828277587890625e-05;0.1995079517364502;
