Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Barcelona-Athens;3398.0;3398.0;0;4.38690185546875e-05;7.510185241699219e-05;0.13027000427246094;
Calais-Madrid;1807.0;1807.0;0;4.458427429199219e-05;6.175041198730469e-05;0.4487478733062744;
Paris-Copenhagen;726.0;726.0;0;2.1219253540039062e-05;1.6450881958007812e-05;0.1345679759979248;
Hamburg-Rome;2108.0;2108.0;0;4.8160552978515625e-05;5.7697296142578125e-05;0.1300199031829834;
Vienna-Marseilles;1377.0;1377.0;0;3.4809112548828125e-05;3.409385681152344e-05;0.12750458717346191;
Cologne-Lyons;1355.0;1355.0;1849.0;4.9114227294921875e-05;4.6253204345703125e-05;0.002314329147338867;
Munich-Calais;1408.0;1408.0;0;2.8848648071289062e-05;5.1975250244140625e-05;0.4638063907623291;
Calais-Cherbourg;460.0;460.0;0;1.811981201171875e-05;1.9311904907226562e-05;0.4650232791900635;
Milan-Munich;1727.0;1727.0;0;4.5299530029296875e-05;6.29425048828125e-05;0.474973201751709;
Athens-Lisbon;4081.0;4081.0;0;3.6716461181640625e-05;6.246566772460938e-05;0.46161746978759766;
Rome-Cherbourg;1767.0;1767.0;0;3.0994415283203125e-05;4.76837158203125e-05;0.1260538101196289;
Marseilles-Gibraltar;1693.0;1693.0;0;3.3855438232421875e-05;6.580352783203125e-05;0.47522664070129395;
Geneva-Lisbon;1336.0;1336.0;0;1.7642974853515625e-05;3.790855407714844e-05;0.12276911735534668;
Hamburg-Copenhagen;1038.0;1038.0;0;2.8133392333984375e-05;2.4318695068359375e-05;0.12925314903259277;
Athens-Madrid;4184.0;4184.0;0;4.506111145019531e-05;6.866455078125e-05;0.48174309730529785;
Hamburg-Hook of Holland;769.0;769.0;0;2.1696090698242188e-05;1.3113021850585938e-05;0.14705371856689453;
Madrid-Gibraltar;698.0;698.0;0;2.0503997802734375e-05;1.3113021850585938e-05;0.47413015365600586;
Hook of Holland-Athens;3030.0;3030.0;0;5.340576171875e-05;7.271766662597656e-05;0.47876811027526855;
Hook of Holland-Hamburg;729.0;729.0;0;2.956390380859375e-05;1.6450881958007812e-05;0.4976198673248291;
Rome-Hamburg;1751.0;1751.0;2364.0;5.459785461425781e-05;4.1484832763671875e-05;0.002042055130004883;
Hamburg-Geneva;1464.0;1464.0;0;4.124641418457031e-05;4.458427429199219e-05;0.1653909683227539;
Cologne-Paris;465.0;465.0;0;2.8371810913085938e-05;1.71661376953125e-05;0.5337085723876953;
Marseilles-Brussels;1011.0;1011.0;0;4.2438507080078125e-05;2.3603439331054688e-05;0.46833348274230957;
Vienna-Milan;759.0;759.0;0;2.0742416381835938e-05;1.239776611328125e-05;0.13321137428283691;
Rome-Munich;1637.0;1637.0;0;3.790855407714844e-05;3.2901763916015625e-05;0.1596059799194336;
Brussels-Hook of Holland;172.0;172.0;0;1.6689300537109375e-05;7.62939453125e-06;0.1378633975982666;
Barcelona-Madrid;1870.0;1870.0;0;2.8848648071289062e-05;5.602836608886719e-05;0.14661407470703125;
Athens-Copenhagen;3283.0;3283.0;0;5.14984130859375e-05;4.553794860839844e-05;0.4762766361236572;
Cologne-Calais;1988.0;1988.0;0;4.982948303222656e-05;5.936622619628906e-05;0.4651827812194824;
Lisbon-Geneva;1923.0;1923.0;0;2.9087066650390625e-05;2.8133392333984375e-05;0.46323585510253906;
Cherbourg-Vienna;2270.0;2270.0;0;5.5789947509765625e-05;9.083747863769531e-05;0.45923924446105957;
Rome-Brussels;1867.0;1867.0;0;5.459785461425781e-05;5.412101745605469e-05;0.114898681640625;
Stockholm-Paris;1376.0;1376.0;1827.0;2.9802322387695312e-05;2.0742416381835938e-05;0.0006682872772216797;
Lyons-Hamburg;1159.0;1159.0;0;4.482269287109375e-05;2.4080276489257812e-05;0.47983813285827637;
Stockholm-Munich;1754.0;1754.0;0;3.266334533691406e-05;3.4809112548828125e-05;0.12866759300231934;
Madrid-Munich;2266.0;2266.0;0;4.4345855712890625e-05;6.175041198730469e-05;0.44298768043518066;
