Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Cologne-Gibraltar;2436.0;2436.0;0;5.173683166503906e-05;5.936622619628906e-05;0.18414807319641113;
Geneva-Madrid;1439.0;1439.0;0;2.5987625122070312e-05;3.910064697265625e-05;0.17341208457946777;
Milan-Hook of Holland;1180.0;1180.0;0;3.4332275390625e-05;2.8133392333984375e-05;0.1721513271331787;
Vienna-Madrid;2433.0;2433.0;0;4.673004150390625e-05;6.961822509765625e-05;0.17837738990783691;
Cologne-Stockholm;1403.0;1403.0;0;2.574920654296875e-05;4.792213439941406e-05;0.18111443519592285;
Copenhagen-Geneva;1695.0;1695.0;0;5.125999450683594e-05;4.363059997558594e-05;0.17079734802246094;
Lyons-Barcelona;645.0;645.0;6066.0;2.2649765014648438e-05;1.3113021850585938e-05;0.0014078617095947266;
Milan-Geneva;328.0;328.0;0;1.1444091796875e-05;6.4373016357421875e-06;0.17411351203918457;
Cologne-Munich;1265.0;1265.0;0;2.2172927856445312e-05;3.600120544433594e-05;0.17278122901916504;
Cherbourg-Lisbon;1827.0;1827.0;0;3.719329833984375e-05;4.601478576660156e-05;0.17321205139160156;
Hook of Holland-Marseilles;1183.0;1183.0;0;5.9604644775390625e-05;2.765655517578125e-05;0.18306517601013184;
Rome-Barcelona;1693.0;1693.0;2995.0;2.9325485229492188e-05;3.24249267578125e-05;0.0015864372253417969;
Athens-Milan;2510.0;2510.0;0;1.8835067749023438e-05;1.2636184692382812e-05;0.18597936630249023;
Paris-Munich;1682.0;1682.0;0;2.86102294921875e-05;3.457069396972656e-05;0.2043590545654297;
Hook of Holland-Calais;2175.0;2175.0;7669.0;4.887580871582031e-05;5.14984130859375e-05;0.0025894641876220703;
Brussels-Paris;629.0;629.0;0;2.4318695068359375e-05;1.7404556274414062e-05;0.16958284378051758;
Vienna-Barcelona;1793.0;1793.0;5304.0;2.9087066650390625e-05;4.410743713378906e-05;0.0018219947814941406;
Geneva-Munich;1447.0;1447.0;0;3.528594970703125e-05;4.029273986816406e-05;0.20235347747802734;
Paris-Marseilles;1500.0;1500.0;0;4.57763671875e-05;2.9802322387695312e-05;0.1964881420135498;
Milan-Calais;1077.0;1077.0;6921.0;2.4318695068359375e-05;2.1219253540039062e-05;0.0025720596313476562;
Stockholm-Geneva;2345.0;2345.0;0;5.173683166503906e-05;4.6253204345703125e-05;0.19011783599853516;
Rome-Brussels;1867.0;1867.0;4525.0;4.38690185546875e-05;4.57763671875e-05;0.002558469772338867;
Athens-Paris;3000.0;3000.0;0;4.291534423828125e-05;2.7418136596679688e-05;0.18423199653625488;
Cologne-Brussels;1057.0;1057.0;3028.0;2.8133392333984375e-05;3.075599670410156e-05;0.0026798248291015625;
Lyons-Marseilles;320.0;320.0;0;1.4781951904296875e-05;7.152557373046875e-06;0.18106389045715332;
Barcelona-Milan;2046.0;2046.0;0;4.6253204345703125e-05;5.1975250244140625e-05;0.17039752006530762;
Lyons-Brussels;1331.0;1331.0;7596.0;3.838539123535156e-05;2.9087066650390625e-05;0.0026717185974121094;
Madrid-Calais;1962.0;1962.0;1962.0;2.9325485229492188e-05;4.267692565917969e-05;0.0016007423400878906;
Athens-Cologne;3132.0;3132.0;0;4.076957702636719e-05;3.528594970703125e-05;0.18311572074890137;
Madrid-Cherbourg;1930.0;1930.0;0;3.933906555175781e-05;3.790855407714844e-05;0.17234230041503906;
Gibraltar-Geneva;1975.0;1975.0;0;3.2901763916015625e-05;2.2411346435546875e-05;0.16080069541931152;
Madrid-Gibraltar;698.0;698.0;0;1.6927719116210938e-05;1.049041748046875e-05;0.1770644187927246;
Lisbon-Brussels;2256.0;2256.0;9375.0;3.647804260253906e-05;3.0517578125e-05;0.004339694976806641;
Munich-Vienna;1678.0;1678.0;0;1.7642974853515625e-05;4.744529724121094e-05;0.19966602325439453;
Gibraltar-Marseilles;1855.0;1855.0;0;2.86102294921875e-05;1.8358230590820312e-05;0.20890045166015625;
Lisbon-Madrid;2459.0;2459.0;0;2.4080276489257812e-05;3.933906555175781e-05;0.1717822551727295;
