Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Milan-Rome;1323.0;1323.0;1323.0;1.7642974853515625e-05;4.982948303222656e-05;0.0015769004821777344;
Hamburg-Milan;1136.0;1136.0;2919.0;4.100799560546875e-05;0.00013017654418945312;0.0024271011352539062;
Marseilles-Munich;1109.0;1109.0;1109.0;5.1975250244140625e-05;3.552436828613281e-05;0.0009570121765136719;
Hook of Holland-Barcelona;2148.0;2148.0;3060.0;6.031990051269531e-05;5.91278076171875e-05;0.0032122135162353516;
Milan-Stockholm;2314.0;2314.0;2594.0;3.719329833984375e-05;0.0001442432403564453;0.0018534660339355469;
Athens-Rome;3833.0;3833.0;3833.0;4.315376281738281e-05;6.365776062011719e-05;0.0024123191833496094;
Rome-Munich;1637.0;1637.0;2501.0;4.458427429199219e-05;3.4809112548828125e-05;0.0029282569885253906;
Calais-Vienna;1381.0;1381.0;2424.0;6.008148193359375e-05;4.8160552978515625e-05;0.0027878284454345703;
Cherbourg-Rome;2094.0;2094.0;0;4.935264587402344e-05;6.198883056640625e-05;0.4674081802368164;
Gibraltar-Calais;2224.0;2224.0;2498.0;4.100799560546875e-05;3.147125244140625e-05;0.0012433528900146484;
Brussels-Rome;1511.0;1511.0;0;4.887580871582031e-05;5.3882598876953125e-05;0.45496582984924316;
Rome-Lisbon;2226.0;2226.0;0;2.9325485229492188e-05;6.365776062011719e-05;0.13823509216308594;
Athens-Geneva;2838.0;2838.0;2838.0;3.314018249511719e-05;2.002716064453125e-05;0.002180337905883789;
Hook of Holland-Stockholm;2284.0;2284.0;3692.0;4.1484832763671875e-05;6.818771362304688e-05;0.0029511451721191406;
Geneva-Barcelona;803.0;803.0;803.0;2.8371810913085938e-05;1.6689300537109375e-05;0.0014004707336425781;
Gibraltar-Barcelona;1172.0;1172.0;3083.0;1.9788742065429688e-05;1.3589859008789062e-05;0.0030090808868408203;
Marseilles-Stockholm;2428.0;2428.0;4034.0;3.886222839355469e-05;6.866455078125e-05;0.0027666091918945312;
Cologne-Paris;465.0;465.0;3194.0;2.7179718017578125e-05;1.6689300537109375e-05;0.0038623809814453125;
Vienna-Milan;759.0;759.0;759.0;1.9550323486328125e-05;1.239776611328125e-05;0.0012264251708984375;
Paris-Copenhagen;726.0;726.0;726.0;1.9311904907226562e-05;1.6450881958007812e-05;0.0014319419860839844;
Hamburg-Paris;1226.0;1226.0;2734.0;2.8133392333984375e-05;4.315376281738281e-05;0.003401041030883789;
Barcelona-Hook of Holland;1490.0;1490.0;3600.0;5.078315734863281e-05;4.1484832763671875e-05;0.002032756805419922;
Vienna-Cherbourg;1588.0;1588.0;1588.0;3.457069396972656e-05;4.7206878662109375e-05;0.0012707710266113281;
Lyons-Hamburg;1159.0;1159.0;1159.0;4.7206878662109375e-05;2.5510787963867188e-05;0.0006527900695800781;
Milan-Lisbon;1664.0;1664.0;0;2.3126602172851562e-05;5.745887756347656e-05;0.12971997261047363;
Copenhagen-Vienna;1615.0;1615.0;4867.0;2.574920654296875e-05;4.482269287109375e-05;0.0029022693634033203;
Lisbon-Rome;2918.0;2918.0;0;3.2901763916015625e-05;6.103515625e-05;0.44081759452819824;
