Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Cologne-Brussels;1057.0;1057.0;3028.0;3.0994415283203125e-05;3.075599670410156e-05;0.003468751907348633;
Hook of Holland-Madrid;2078.0;2078.0;0;3.719329833984375e-05;4.57763671875e-05;0.17792367935180664;
Athens-Geneva;2838.0;2838.0;0;2.5272369384765625e-05;1.6689300537109375e-05;0.18147730827331543;
Marseilles-Barcelona;965.0;965.0;6178.0;2.3365020751953125e-05;1.6927719116210938e-05;0.0016813278198242188;
Hamburg-Hook of Holland;769.0;769.0;0;2.1696090698242188e-05;1.0251998901367188e-05;0.19279813766479492;
Paris-Brussels;1474.0;1474.0;3493.0;3.0040740966796875e-05;2.6702880859375e-05;0.002785921096801758;
Hook of Holland-Brussels;1235.0;1235.0;7873.0;2.5272369384765625e-05;2.956390380859375e-05;0.0026352405548095703;
Gibraltar-Geneva;1975.0;1975.0;0;3.266334533691406e-05;2.1696090698242188e-05;0.21033382415771484;
Athens-Gibraltar;4485.0;4485.0;0;3.4809112548828125e-05;5.817413330078125e-05;0.16699814796447754;
Gibraltar-Lisbon;2477.0;2477.0;0;2.3126602172851562e-05;4.0531158447265625e-05;0.18480372428894043;
Barcelona-Cologne;1498.0;1498.0;0;2.8371810913085938e-05;3.504753112792969e-05;0.18730950355529785;
Marseilles-Vienna;1363.0;1363.0;0;1.7642974853515625e-05;3.790855407714844e-05;0.17776274681091309;
Milan-Lyons;486.0;486.0;0;1.621246337890625e-05;9.059906005859375e-06;0.1786189079284668;
Paris-Cherbourg;1188.0;1188.0;0;2.1457672119140625e-05;1.9788742065429688e-05;0.19800496101379395;
Stockholm-Lyons;2269.0;2269.0;0;4.6253204345703125e-05;4.38690185546875e-05;0.16354942321777344;
Hamburg-Madrid;2440.0;2440.0;0;4.363059997558594e-05;5.4836273193359375e-05;0.18241262435913086;
Stockholm-Cologne;1410.0;1410.0;0;3.266334533691406e-05;1.9788742065429688e-05;0.1704235076904297;
Hook of Holland-Gibraltar;2776.0;2776.0;0;4.1484832763671875e-05;5.650520324707031e-05;0.17777752876281738;
Paris-Calais;2453.0;2453.0;3289.0;4.8160552978515625e-05;5.245208740234375e-05;0.0023376941680908203;
Stockholm-Athens;3927.0;3927.0;3927.0;5.054473876953125e-05;6.151199340820312e-05;0.001180887222290039;
Athens-Vienna;1991.0;1991.0;0;1.0728836059570312e-05;4.76837158203125e-06;0.18155360221862793;
Vienna-Geneva;1087.0;1087.0;0;1.7642974853515625e-05;1.3113021850585938e-05;0.1851651668548584;
Copenhagen-Lisbon;2525.0;2525.0;0;4.2438507080078125e-05;5.459785461425781e-05;0.17307138442993164;
Gibraltar-Cologne;2436.0;2436.0;0;4.1484832763671875e-05;3.504753112792969e-05;0.18518829345703125;
Athens-Hamburg;2984.0;2984.0;0;3.8623809814453125e-05;2.3126602172851562e-05;0.17808079719543457;
Cologne-Vienna;1615.0;1615.0;0;2.002716064453125e-05;4.315376281738281e-05;0.19179320335388184;
Madrid-Cologne;1764.0;1764.0;0;3.838539123535156e-05;3.2901763916015625e-05;0.19567155838012695;
Lisbon-Stockholm;3286.0;3286.0;0;3.719329833984375e-05;5.602836608886719e-05;0.17067551612854004;
Hook of Holland-Lyons;1503.0;1503.0;0;4.601478576660156e-05;3.647804260253906e-05;0.20175886154174805;
Cologne-Munich;1265.0;1265.0;0;2.2411346435546875e-05;3.2901763916015625e-05;0.1785726547241211;
Rome-Copenhagen;2035.0;2035.0;0;4.57763671875e-05;4.649162292480469e-05;0.17236995697021484;
Paris-Gibraltar;2901.0;2901.0;0;4.220008850097656e-05;5.6743621826171875e-05;0.1777501106262207;
Rome-Hook of Holland;1766.0;1766.0;0;4.315376281738281e-05;3.5762786865234375e-05;0.20784664154052734;
Vienna-Cherbourg;1588.0;1588.0;0;2.765655517578125e-05;3.719329833984375e-05;0.19607162475585938;
Hook of Holland-Lisbon;2256.0;2256.0;0;4.029273986816406e-05;5.078315734863281e-05;0.19226503372192383;
Barcelona-Munich;2074.0;2074.0;0;3.5762786865234375e-05;5.221366882324219e-05;0.17702555656433105;
Hamburg-Lisbon;2337.0;2337.0;0;4.673004150390625e-05;5.269050598144531e-05;0.1769413948059082;
Gibraltar-Hook of Holland;2428.0;2428.0;0;4.172325134277344e-05;3.1948089599609375e-05;0.17998790740966797;
Munich-Athens;2613.0;2613.0;0;2.1219253540039062e-05;5.793571472167969e-05;0.18256735801696777;
Madrid-Paris;1669.0;1669.0;0;3.981590270996094e-05;2.6702880859375e-05;0.17562103271484375;
Copenhagen-Cherbourg;1000.0;1000.0;0;2.2649765014648438e-05;2.2649765014648438e-05;0.18416285514831543;
