Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Calais-Hamburg;870.0;870.0;0;2.9802322387695312e-05;2.9325485229492188e-05;0.6851837635040283;
Calais-Hook of Holland;376.0;376.0;376.0;1.8596649169921875e-05;1.0728836059570312e-05;0.0016281604766845703;
Cologne-Paris;465.0;465.0;2779.0;2.6464462280273438e-05;1.621246337890625e-05;0.0029222965240478516;
Lisbon-Rome;2918.0;2918.0;2918.0;3.981590270996094e-05;6.103515625e-05;0.0029077529907226562;
Stockholm-Munich;1754.0;1754.0;3792.0;3.218650817871094e-05;3.504753112792969e-05;0.00513458251953125;
Milan-Cologne;911.0;911.0;1487.0;3.719329833984375e-05;1.9788742065429688e-05;0.0023627281188964844;
Marseilles-Vienna;1363.0;1363.0;2787.0;2.09808349609375e-05;4.553794860839844e-05;0.0031499862670898438;
Copenhagen-Stockholm;2163.0;2163.0;3192.0;3.361701965332031e-05;5.340576171875e-05;0.003848552703857422;
Paris-Hamburg;877.0;877.0;0;2.3365020751953125e-05;1.9073486328125e-05;0.6848864555358887;
Brussels-Marseilles;1010.0;1010.0;0;4.935264587402344e-05;3.3855438232421875e-05;0.2923624515533447;
Copenhagen-Geneva;1695.0;1695.0;0;5.316734313964844e-05;4.6253204345703125e-05;0.3869364261627197;
Vienna-Gibraltar;2965.0;2965.0;0;3.981590270996094e-05;6.747245788574219e-05;0.42540526390075684;
Paris-Milan;1376.0;1376.0;1832.0;3.910064697265625e-05;2.7894973754882812e-05;0.0033473968505859375;
Marseilles-Brussels;1011.0;1011.0;3204.0;4.0531158447265625e-05;2.2172927856445312e-05;0.0036535263061523438;
Barcelona-Geneva;1390.0;1390.0;1390.0;2.7894973754882812e-05;3.457069396972656e-05;0.0030596256256103516;
Lisbon-Vienna;2861.0;2861.0;4285.0;4.744529724121094e-05;5.53131103515625e-05;0.004290342330932617;
Barcelona-Rome;1460.0;1460.0;2385.0;3.147125244140625e-05;3.4809112548828125e-05;0.0028362274169921875;
Lisbon-Athens;3931.0;3931.0;7904.0;3.981590270996094e-05;8.392333984375e-05;0.006325244903564453;
Rome-Lisbon;2226.0;2226.0;0;3.0279159545898438e-05;6.151199340820312e-05;0.6965682506561279;
Gibraltar-Rome;2632.0;2632.0;4111.0;3.695487976074219e-05;5.316734313964844e-05;0.0015988349914550781;
Vienna-Brussels;1175.0;1175.0;2523.0;3.814697265625e-05;2.4318695068359375e-05;0.004044532775878906;
Geneva-Madrid;1439.0;1439.0;1439.0;2.6702880859375e-05;4.172325134277344e-05;0.0019867420196533203;
Hamburg-Rome;2108.0;2108.0;2459.0;4.4345855712890625e-05;5.221366882324219e-05;0.003317117691040039;
Madrid-Hamburg;2198.0;2198.0;0;4.601478576660156e-05;5.650520324707031e-05;0.672673225402832;
Madrid-Gibraltar;698.0;698.0;0;1.9311904907226562e-05;1.2159347534179688e-05;0.43344974517822266;
Barcelona-Marseilles;965.0;965.0;965.0;2.1219253540039062e-05;1.2874603271484375e-05;0.0024099349975585938;
Brussels-Geneva;1435.0;1435.0;0;4.887580871582031e-05;4.6253204345703125e-05;0.4235808849334717;
Lisbon-Barcelona;1823.0;1823.0;0;2.7894973754882812e-05;2.002716064453125e-05;0.5884792804718018;
Paris-Munich;1682.0;1682.0;5660.0;3.337860107421875e-05;3.8623809814453125e-05;0.007090330123901367;
Lisbon-Copenhagen;2525.0;2525.0;0;5.3882598876953125e-05;4.839897155761719e-05;0.5594630241394043;
Rome-Vienna;1209.0;1209.0;1933.0;2.002716064453125e-05;2.288818359375e-05;0.0034821033477783203;
Calais-Madrid;1807.0;1807.0;0;4.100799560546875e-05;5.7220458984375e-05;0.4229438304901123;
Hamburg-Madrid;2440.0;2440.0;0;5.030632019042969e-05;6.318092346191406e-05;0.410614013671875;
Copenhagen-Munich;1104.0;1104.0;3142.0;2.6702880859375e-05;3.0040740966796875e-05;0.003546476364135742;
Stockholm-Calais;1786.0;1786.0;3094.0;6.437301635742188e-05;3.7670135498046875e-05;0.0028269290924072266;
Cologne-Milan;911.0;911.0;1367.0;3.7670135498046875e-05;2.3365020751953125e-05;0.0014412403106689453;
Munich-Geneva;659.0;659.0;659.0;1.7404556274414062e-05;1.1920928955078125e-05;0.0015006065368652344;
Athens-Stockholm;4096.0;4096.0;5400.0;4.506111145019531e-05;6.127357482910156e-05;0.0043795108795166016;
Gibraltar-Lyons;1817.0;1817.0;0;3.266334533691406e-05;1.7404556274414062e-05;0.27553224563598633;
Cologne-Lisbon;2264.0;2264.0;0;4.220008850097656e-05;6.175041198730469e-05;0.6736128330230713;
Rome-Madrid;2097.0;2097.0;0;3.314018249511719e-05;5.650520324707031e-05;0.3946516513824463;
Milan-Copenhagen;1449.0;1449.0;0;4.0531158447265625e-05;4.982948303222656e-05;0.34058523178100586;
Vienna-Rome;2082.0;2082.0;2082.0;2.3365020751953125e-05;5.340576171875e-05;0.0027658939361572266;
Calais-Lyons;894.0;894.0;0;4.601478576660156e-05;3.147125244140625e-05;0.26595282554626465;
Paris-Hook of Holland;457.0;457.0;734.0;1.4781951904296875e-05;6.198883056640625e-06;0.0015196800231933594;
Athens-Cherbourg;3339.0;3339.0;3691.0;3.457069396972656e-05;4.8160552978515625e-05;0.0031778812408447266;
Rome-Lyons;1048.0;1048.0;0;2.1457672119140625e-05;1.811981201171875e-05;0.257584810256958;
Gibraltar-Milan;2422.0;2422.0;3803.0;5.1021575927734375e-05;3.3855438232421875e-05;0.002050638198852539;
Hook of Holland-Geneva;1426.0;1426.0;0;4.982948303222656e-05;3.9577484130859375e-05;0.3902122974395752;
Cologne-Munich;1265.0;1265.0;5195.0;2.5033950805664062e-05;3.838539123535156e-05;0.005091667175292969;
Hook of Holland-Vienna;1884.0;1884.0;2445.0;2.9325485229492188e-05;4.76837158203125e-05;0.002298116683959961;
Hamburg-Copenhagen;1038.0;1038.0;1341.0;2.6226043701171875e-05;2.2411346435546875e-05;0.0030820369720458984;
Stockholm-Cologne;1410.0;1410.0;2435.0;3.838539123535156e-05;2.288818359375e-05;0.0027837753295898438;
Rome-Cherbourg;1767.0;1767.0;1767.0;2.9087066650390625e-05;4.5299530029296875e-05;0.002229928970336914;
Paris-Calais;2453.0;2453.0;2909.0;5.555152893066406e-05;6.031990051269531e-05;0.00281524658203125;
Milan-Paris;1376.0;1376.0;4749.0;3.8623809814453125e-05;5.888938903808594e-05;0.0056324005126953125;
Gibraltar-Paris;2205.0;2205.0;2885.0;4.887580871582031e-05;2.7179718017578125e-05;0.0016143321990966797;
Cologne-Hook of Holland;269.0;269.0;269.0;1.71661376953125e-05;7.867813110351562e-06;0.0008983612060546875;
Paris-Lyons;1820.0;1820.0;0;5.2928924560546875e-05;4.57763671875e-05;0.25447940826416016;
Gibraltar-Athens;4570.0;4570.0;7788.0;4.172325134277344e-05;6.842613220214844e-05;0.004689216613769531;
