Athens;1.3543661882479985;0.9177113423744837;0.6930376614133517;0.5284269327918688;0.4005563755830129;0.30923770119746524;0.23900890226165453;0.1906750723719597;0.1549107866982619;0.12929746260245642;0.10950284264981747;0.09429910096029441;0.08262457822759946;0.07276499085128307;0.06515987683087587;0.05884117726236582;0.05336395154396693;0.048825968988239765;0.044959454176326595;0.04146254062652588;0.038510287180542946;0.03597687867780527;0.033625986271848284;0.03153301232183973;0.02975702549641331;0.028052220897128183;0.026543185580521822;0.025199636196096737;0.023944841232150793;0.022801033376405638;0.0217665727250278;0.02078492163370053;0.019901120259116094;0.019107010681182146;0.01832171731318037;
Barcelona;2.284787264737216;1.5577416582541033;1.1532610627737911;0.865317549217831;0.6565692018378865;0.5011149021712217;0.3863671069795435;0.3028155727819963;0.24114115807143124;0.1942290968515656;0.1602309833873402;0.13481479679996317;0.11485679650848563;0.09931728108362718;0.08671834946356037;0.0766573864966631;0.06833662634546106;0.061666544526815414;0.05577220022678375;0.050978815352374855;0.046892082657326355;0.04335835728455673;0.040198656053028324;0.037541375156830654;0.03504418437792496;0.03293932398611849;0.031067363494499164;0.02927722968161106;0.027629775333810936;0.02630452811717987;0.02497558795254339;0.02384827108207074;0.02278797057541934;0.021698787046427078;0.020829362879422577;
Hook of Holland;1.757581827433213;1.1656645199526912;0.795759458904681;0.5629261665694092;0.40458956247438554;0.291942627614607;0.2145976241192092;0.16154748525308527;0.1244047790279855;0.09963091774641172;0.08200727621822254;0.06813005422768385;0.05824092111509779;0.05069578443046497;0.04455078405368587;0.039875164648275015;0.0357029858328726;0.03238318111423565;0.029659866071913555;0.027229314244797697;0.0251459708923231;0.023350587458876165;0.021821781061589718;0.02040915497902619;0.019163173754982974;0.01806946271908996;0.017043293929537354;0.016163847530665604;0.015349452606523815;0.01462839346419534;0.01394906131874608;0.013284731129913227;0.01269501812108185;0.012214001035317779;0.011704259450830843;
Munich;2.1684374531110127;1.583441718419393;1.1775045355161031;0.8797078788280487;0.660099505384763;0.49542070627212526;0.3715746268630028;0.2822184756398201;0.2180343064169089;0.1717773067454497;0.13843435297409692;0.11491836284597715;0.0970591139048338;0.08303156979382038;0.07218699231743812;0.06419736084838708;0.05703573649128278;0.05143397618085146;0.046727961984773476;0.04273471217602491;0.03928183416525523;0.0362309160331885;0.0337022981295983;0.03135868528236945;0.02938622869551182;0.027500506862998007;0.025909874526162942;0.024546551952759423;0.023226213517288367;0.022022222479184467;0.021002949215471745;0.019978890909502903;0.01911748604228099;0.018221467453986406;0.01748547883083423;
Paris;2.4162728052872877;1.8397530592404878;1.4471970200538635;1.125077513548044;0.8575549125671387;0.635955675290181;0.46357348332038295;0.3409987504665668;0.25492769135878635;0.19667521520302847;0.15595571238261002;0.12713753432035446;0.10669894000658622;0.09079456272033545;0.07873401848169473;0.06923470044365296;0.06131138451970541;0.055166956037282944;0.05010548778451406;0.045567957970958486;0.04174355918971392;0.038557349202724606;0.0357948737935378;0.033296988130762026;0.031172362227852527;0.029162521545703594;0.027508757865199678;0.025937387433189612;0.024504449361791976;0.02325781277165963;0.02216184862817709;0.021048738191334102;0.020087426313414022;0.019216435889785107;0.018386329595859233;
Vienna;1.7527814209461212;1.3251832005652515;1.0301235263997859;0.7984638065099716;0.6175781007517468;0.4841095818714662;0.37875826318155636;0.29764685610478575;0.23951547254215588;0.19312826069918546;0.15829112262211062;0.13308621824465014;0.1131947103210471;0.0971940520473502;0.08501220883970911;0.07501973982223055;0.06697726825421507;0.06037466219541701;0.0545931455086578;0.049945199100131336;0.045667563480409706;0.04230203200131655;0.03911495657468384;0.03642741082744165;0.03401191837408326;0.031796897634525194;0.030067194591869007;0.02825086737390269;0.026797445744953373;0.025412840260700745;0.024077833503146063;0.022927249951118774;0.021928665566850792;0.02094329808923331;0.020054945468225262;
Calais;1.6495921584692868;1.1731824983250012;0.8992337530309503;0.6815309443257072;0.5092649256641214;0.37512693283232773;0.2767100191929124;0.2056505913761529;0.15554457598111845;0.12174084393138235;0.0974179579114372;0.08079972473735159;0.0679903370751576;0.058376860889521515;0.051287783394483005;0.04527723425152627;0.04053480601446195;0.03649154661053961;0.03338210758837787;0.03045265143737197;0.028053586413575846;0.02615206248380921;0.024209280498325825;0.022533409085802057;0.021179418502883476;0.01997765505009077;0.018807810519567945;0.017673860261724753;0.016796531155705452;0.016036575808274476;0.015151931925422767;0.014503466050055895;0.01390188320709223;0.013271441429176113;0.01270862793634561;
Cherbourg;2.5489582777023316;1.930552476644516;1.5314745038747788;1.2014915347099304;0.9376140981912613;0.7215398281812668;0.5582553014159203;0.4260233901441097;0.33585275560617445;0.26632480397820474;0.21727781370282173;0.18131233491003512;0.153211585059762;0.1315206579864025;0.1149085782468319;0.1016357121989131;0.09047267716377974;0.08129877559840679;0.07399757243692875;0.06743238419294358;0.061928854696452616;0.05747670065611601;0.05322806648910046;0.0496561573818326;0.04632791299372911;0.04351995643228292;0.04098546365275979;0.03873364441096783;0.03669613683596253;0.0347490900196135;0.0329957670532167;0.03150718528777361;0.030087904632091524;0.028716920129954814;0.027639278024435044;
Gibraltar;2.363036847114563;1.627413272857666;1.2055106043815613;0.8988330364227295;0.668221241235733;0.49988929033279417;0.37790128886699675;0.2952901929616928;0.23555732965469361;0.1934163600206375;0.16260217875242233;0.13913061171770097;0.12086145281791687;0.10689866915345192;0.0949297845363617;0.08557953089475631;0.07757214829325676;0.07109200060367585;0.0652478165924549;0.060502111166715625;0.056126991659402846;0.052349073067307475;0.048980748653411864;0.0458254799246788;0.04335964508354664;0.04089646153151989;0.03872832916676998;0.036674503982067105;0.03495646044611931;0.033238251507282254;0.031768166646361354;0.030432736873626708;0.029303639382123946;0.028102986887097357;0.026854583993554115;
Lisbon;1.9101916253566742;0.8975196902950605;0.5855808059374491;0.3876204565167427;0.26530343915025395;0.1912791815896829;0.14662133157253265;0.11596297224362691;0.09498446807265282;0.08044115267693996;0.06872380462785561;0.05964529886841774;0.05276680116852125;0.047081852021316685;0.04245524822423855;0.038531711945931114;0.03526108060032129;0.032453092746436596;0.029922372040649254;0.027795946846405666;0.025934021919965744;0.024383428506553173;0.022731155001868803;0.021449609970053036;0.020216909392426412;0.019151673031349976;0.018203137597690027;0.017350355628877878;0.016519806968669098;0.015728545219947893;0.01505125934878985;0.01445824916784962;0.013866435115536055;0.013268526333073774;0.012800792542596659;
