1;1.6802512311355668;1.1522636902653327;0.8113158039233597;0.5271387494040407;0.339306378299318;0.23989791403074637;0.17381333714385497;0.12345221438068954;0.08632074909255139;0.06108168155700567;0.04439155622171609;0.033057222626350934;0.02508134404124108;0.019354851962497848;0.015202105354792453;0.012175451202702785;0.009963394684488813;0.008331288240735195;0.0071042486139587385;0.006160148379679375;0.005416956768374019;0.004819797370099471;0.004331296082080757;0.00392547492985871;0.0035837789303212785;0.0032926803060591677;0.003042120042828232;0.0028244913863944847;0.0026339094225810693;0.002465787401528816;
2;1.9301367437466979;1.3677703145425766;1.1220473046414554;0.8280505539150909;0.5577826177002863;0.344355402768997;0.2025698580488097;0.12123540037537169;0.07626672051810601;0.05067372572993918;0.035475386861435254;0.026279996058292454;0.020512764245177097;0.016664207979556523;0.013938810004765401;0.011917005824852823;0.010363096865739862;0.009135541867317442;0.008144268007890787;0.00732928791330778;0.006649046224174527;0.006073994878079247;0.005582409999169613;0.005158082610614656;0.004788652350907796;0.00446452696282904;0.0041782173076853725;0.00392368698928749;0.0036961235086891975;0.0034916311826009407;
3;5.015121350685756;2.05958087866505;1.3748520041505496;1.223591356848677;1.1302061608682077;1.0508340435723464;0.9748137686401606;0.8982670114686092;0.8199215102940798;0.7401273449261984;0.6605639643967152;0.5838965519020954;0.5129901499797901;0.44974328204989433;0.39443745153645676;0.3463024099667867;0.30434582382440567;0.2675305623561144;0.23480704116324583;0.20537320462365946;0.17886993692566952;0.15527671606590351;0.13465311285108328;0.1169549678452313;0.10198589942107598;0.08943808598754306;0.07895770692266524;0.07019836983333032;0.06285079141768317;0.056653478958954416;
4;6.486106061935425;3.625227528810501;1.9234860062599182;1.6945238202810287;1.5037023633718491;1.3600473314523698;1.2442913562059403;1.1315298885107041;1.013926523923874;0.8926300495862961;0.7738299101591111;0.6652731090784073;0.5719457253813743;0.4941844239830971;0.4293159365653992;0.37412058264017106;0.3261153347790241;0.2837591402232647;0.24624135941267014;0.2131993368268013;0.18445964753627778;0.15983217693865298;0.13900751955807208;0.12155648209154606;0.10699276514351368;0.09483616352081299;0.08465537391602992;0.07608331590890885;0.06881864704191684;0.06261853650212287;
5;5.334960200569847;2.020195012742823;1.6462065943262794;1.5202106234024872;1.4361133257096463;1.357333885675127;1.2755739800632;1.186503699218685;1.088050901889801;0.9803807125850157;0.8664421219040047;0.7519010366363958;0.6434919519180601;0.5461942905729468;0.46156147731976077;0.3890435356985439;0.32787989757277747;0.2770457518371669;0.23493701134893027;0.19989358379759573;0.17064121450212869;0.14621993272819303;0.12581822233782572;0.10874013408002528;0.09441569405184551;0.08238852248442444;0.07228825749321417;0.06380524427037347;0.05667428227818825;0.05066694107583978;
6;3.495315622824889;1.287285443681937;1.1522918567061424;1.0689830739910786;0.9872493904370528;0.898136203105633;0.7978371576620982;0.6862304657697678;0.5684765743521544;0.45533153815911365;0.35839966799204165;0.2831282793329312;0.2274234747657409;0.18595338555482718;0.15413124744708723;0.12901939165133697;0.10883534986239213;0.0924754744538894;0.07919679324214275;0.06842426927043842;0.05967230034562258;0.05252913715174565;0.04665645283575241;0.04178550982704529;0.03770656124330484;0.03425773268995377;0.031314847632669486;0.028781611758929033;0.026583256701437328;0.02466140314936638;
8;0.48153841154448485;0.1968460545113713;0.1288286373459709;0.10570314251251418;0.09426069724990206;0.08272969320013716;0.06885785560085866;0.051841539403146786;0.033603233516505744;0.019570181088056415;0.011791323692336477;0.007862130510369065;0.005707108499041783;0.004397392371272971;0.003534844089724199;0.002931426570678407;0.00248931793376451;0.00215348025754006;0.0018908654133524946;0.0016806207576017776;0.0015089848702946503;0.001366539583761698;0.0012466751406365704;0.0011445663232636336;0.0010567002578141368;0.0009803015971163011;0.0009133812225725804;0.0008543005627674378;0.0008018484762500078;0.0007549875618998478;
11;2.5313038626153554;1.9009868081126895;1.665981787310115;1.3732138349275504;1.0206889071335483;0.6592017159957322;0.38287888124868913;0.2334954353406829;0.15302437255847637;0.1053707837855297;0.07784163360863658;0.061826093542513914;0.05171009209529335;0.04466623444690348;0.03935326230035311;0.03508555057792364;0.031481796482265574;0.028316441241890644;0.025451235529124004;0.02280172696995838;0.020320604902815377;0.017988724207933567;0.015809222983789693;0.013801686562034579;0.01199403712103536;0.010411475948873365;0.009064901406033447;0.007944661003749128;0.0070243632092586135;0.0062701091808240305;
14;0.19212878371899328;0.004902450585116943;0.0027747225513060888;0.0019344511643672982;0.0014825794706121087;0.001200433624908328;0.0010075774602591992;0.0008674484390454988;0.0007611152700458964;0.0006777308547558883;0.0006105785684970518;0.0005553185877700647;0.0005091267187769214;0.00046991666584896545;0.00043620853956478336;0.00040695270251793166;0.0003813583015774687;0.00035871539109696944;0.0003385602042544633;0.0003205226734280586;0.0003042835338662068;0.0002895584376528859;0.00027618061246660846;0.000263956244646882;0.0002527948016844069;0.00024254377232864498;0.0002330299721021826;0.00022421687220533688;0.00021609813634616634;0.00020845448249019684;
15;2.068460419296454;1.4501751044239752;1.2424727254188979;1.073611221777705;0.8983096614336739;0.7262482352626438;0.5762086660744479;0.4553385604775917;0.3576598363295675;0.28084078241581434;0.22364926802140708;0.18136955024517823;0.1488219805958066;0.12256553925227565;0.1007845529992408;0.08264709867123599;0.06772644273102439;0.0556760131256828;0.046102574814516954;0.03856206168804933;0.03262187808920713;0.027915217711266357;0.024154515138107877;0.021121121629197985;0.01864969191051503;0.016615265847343463;0.014923318088944936;0.013502136445869185;0.012296978020645045;0.011265901598492816;
