1;1.7845629383535946;1.0742839602570908;0.7740395384676316;0.5299670369017357;0.35582350377066463;0.23968995265735715;0.16380800058444342;0.1145587819993642;0.08282398091008265;0.06240949500352144;0.0489419857313966;0.03967702874512065;0.033032963778275776;0.028094630896150337;0.024312064350655704;
3;1.0837545259120434;0.4386300879383558;0.31058469748026446;0.21757230804742952;0.14837446409326635;0.09969547721802403;0.06714697748324588;0.04667443599502899;0.034183088861601915;0.026301920181140304;0.02105409632387914;0.01737990644515345;0.014696294931988967;0.01266674910622992;0.011087127559891852;
4;1.9552114874124527;0.7151230871677399;0.47141189947724343;0.30717388819903135;0.19508551973849536;0.12884817253798247;0.09089568741619587;0.06792179690673947;0.05308337127789855;0.04294975344091654;0.03570634196512401;0.03033204870298505;0.02621985776349902;0.022991488873958587;0.02040176121518016;
5;3.612305072637705;2.145484066926516;1.4723668923744788;1.1128503932402685;0.8525628906029922;0.6407885631689658;0.47303992395217603;0.34837678246773207;0.26047042929209197;0.19973131641745567;0.15749903195179427;0.1275421163210502;0.10574620962142944;0.08946464525965545;0.0769937657392942;
6;2.6612559918846403;0.8935499287077359;0.4367793199739286;0.25625296362808775;0.16743455986891473;0.11775476871324438;0.08758090848901443;0.06816259299271873;0.05500222197068589;0.04566284282399075;0.03877070512888687;0.033516493725723455;0.02940152838293995;0.026105378987267613;0.023414719251117537;
7;2.1302401781082154;0.915700433083943;0.6109892343836171;0.41655821305300506;0.28428564981690474;0.1978313062206975;0.14056304711183268;0.10209867875756962;0.07630318769785975;0.05889610480517149;0.046907585240634424;0.03841026270695563;0.03220184696173029;0.027532967206622874;0.023928665140244578;
8;3.411730090777079;2.0392532646656036;1.4816950807968776;1.1073495596647263;0.8210163389643034;0.6017130936185519;0.4368113564948241;0.31843722239136696;0.23629776140054068;0.17984150784711042;0.14078804105520248;0.11332426499575377;0.09354296326637268;0.07890111456314723;0.06776844865332048;
10;2.3916873022913934;0.9225712191313505;0.5809772569686175;0.39759685210883616;0.28869360508397224;0.21240305094979703;0.158170536858961;0.11994571657851338;0.09271763425786048;0.07309419205412268;0.058820179058238865;0.04832983539672568;0.040509489399846645;0.034571605268865824;0.029970809794031085;
11;3.037402467294173;1.527118374000896;1.0385320565917275;0.773516065695069;0.5895043625073;0.45690763809464197;0.35830315067009494;0.28280832415277307;0.22442919896407562;0.17962853813713248;0.14567090638659216;0.12007116458632729;0.10067605667493561;0.08579508536918597;0.07419010675088926;
12;1.115334592030748;0.037323030865872686;0.01692380036389374;0.010727843259582702;0.007764839359721088;0.006042329427462233;0.004922422036305879;0.004139014251489678;0.0035619264438181467;0.0031201086771350515;0.002771569534873023;0.002490023610374445;0.0022580638153316536;0.002063902542906125;0.0018991131560735243;
13;2.5009877302429895;0.9985818341374397;0.595251144671982;0.3223574408753352;0.18896601552313025;0.12629644251005215;0.09209943342615258;0.07124285493046045;0.05744265002960509;0.04774256702512503;0.04060540504922921;0.035164126279679214;0.030896791891956873;0.027472071603617886;0.024670671205967665;
17;2.5524245381355284;0.8399934105575084;0.6119459725916385;0.47401787489652636;0.3626438815146685;0.2719650583341718;0.20106883440166712;0.1488505071029067;0.11220184974372387;0.08690336737781763;0.06925808256492019;0.056654132157564166;0.0473966303281486;0.04040891574695706;0.03500160151161254;
18;3.144866336946902;1.394614481407663;0.9024802543546843;0.6025445548736531;0.40282061258735863;0.2747439086113287;0.1943738378746354;0.14255139644703138;0.10779567670239054;0.08390671711253084;0.06717707678351713;0.055187446591646774;0.0463631572201848;0.039692169905680676;0.0345222238532227;
21;1.5385950260928698;0.6726939933398715;0.4391024588038782;0.27933847792930416;0.17465755320456508;0.1096910496435866;0.07095448157217886;0.0484334322134057;0.03521123825264006;0.027040667476604222;0.021652071021630297;0.01789142065091881;0.015145992411167495;0.013068563584540668;0.011450359532035066;
23;2.87740799655085;1.8436769564514575;1.413106386428294;1.0910105653431104;0.8208911953412968;0.6018284473406232;0.4351315658701503;0.3166590137002261;0.2346018044197041;0.17729281998522903;0.1368503909881996;0.1081233425470798;0.0874914673116544;0.07240350414877353;0.06112294320179069;
24;2.6035956081591154;0.9695071436856922;0.6192631368574343;0.42531864854850265;0.29849176275494854;0.21326578751598535;0.15552829205989838;0.11648083115486722;0.08990809228271246;0.07147089877214871;0.0583370430640092;0.04871297336036438;0.04146585762990933;0.035871052207719335;0.03145536324499469;
25;4.112738847732544;3.288615345954895;2.555068016052246;1.9037110805511475;1.358349323272705;0.9464291334152222;0.6647831797599792;0.48204900324344635;0.36373071372509;0.2850119471549988;0.2306378334760666;0.1916281208395958;0.16266468167304993;0.1405123770236969;0.12313427403569221;
29;3.7569730281829834;2.1100738108158112;1.3909589290618896;0.9986542463302612;0.7394391238689423;0.5511505410075188;0.40954628586769104;0.3049008473753929;0.2301877722144127;0.17799244001507758;0.1414574570953846;0.11537895500659942;0.096263724938035;0.08187028393149376;0.07076049391180277;
33;3.027667112648487;1.3419156462575;0.9329838758955399;0.6828794043588763;0.5070166914180542;0.37964149931212887;0.28455868165474385;0.21261605729038516;0.15885218438537171;0.11987079377286136;0.09241259763560568;0.07322066671137388;0.059608461345002674;0.04970198683440685;0.04228794667869806;
