1;0.7279620803892612;0.04793128547699828;0.043098752288834044;0.03911429285807045;0.03581653498603325;0.033071256267200956;0.03077394130492681;0.02884907290143402;0.027240015664382985;0.025899134674354604;0.024783667703894407;0.023855359857215694;0.023080902051572736;0.0224319314584136;0.021884596882093894;
3;0.9231079250902814;0.03952465469346327;0.03438139652066371;0.030359581742873964;0.027312217444619712;0.0250198834520929;0.023283593219650144;0.021943766705910948;0.020883173490052715;0.020020288497428682;0.019299891503418192;0.018684769213637886;0.018149618826368275;0.017676915535155463;0.017254241523058975;
4;2.4409166348477203;0.049593273798624674;0.04659916236996651;0.0442610548188289;0.0422426172842582;0.04046499629815419;0.038868138939142226;0.037407934789856274;0.03605509176850319;0.034791219606995584;0.03360519508520762;0.032490449398756026;0.031443143263459206;0.030460931609074274;0.02954213252911965;
5;1.3940822006203235;0.05240190224722028;0.048670447524636985;0.0459715879522264;0.04388664895668626;0.042179701197892425;0.04072144413366914;0.03944057449698448;0.038295177090913055;0.037258853949606416;0.036313966102898124;0.03544811941683292;0.03465219279751182;0.033919166680425404;0.03324338058009744;
6;2.651753353462978;0.06160998276688836;0.058168805288997566;0.05664061416279186;0.05554394745691256;0.05458583107048815;0.05368591506372799;0.052819664336063644;0.05197995714843273;0.051165359264070336;0.0503761444918134;0.049612834710966454;0.04887576435099949;0.04816494611176578;0.04748010499910875;
7;0.7117277950775333;0.05733574468006448;0.053253642033513;0.04960428782534308;0.046284444039551224;0.04317327102691662;0.04020226156202758;0.03737322091147667;0.03474455058756398;0.03239378373979068;0.03037335591890463;0.02868633149418889;0.02729459456735995;0.02614339815861568;0.025180491527951345;
8;1.9813346428175767;0.04554662555456161;0.0438188374042511;0.04252005765835444;0.04136742701133092;0.04032762683928013;0.03938616315523783;0.03853118618329366;0.03775230906903744;0.037040485193332036;0.0363878940542539;0.03578779362142086;0.03523432972530524;0.034722385182976725;0.03424744779864947;
10;2.285276211642971;0.04274999319265286;0.04048446534822384;0.03926529067878922;0.038256393900762;0.03734186850488186;0.03648875840008259;0.035682760644704103;0.03491640370339155;0.03418533969670534;0.03348673445483049;0.032818490328888096;0.032178864193459354;0.031566303999473654;0.030979365886499483;
11;1.8028511757651964;0.045911797260244684;0.043008603155612946;0.04086249396204948;0.03913592162231604;0.03772704601287842;0.03655608644088109;0.03555852770805359;0.03468563271065553;0.0339028259118398;0.0331867303699255;0.03252200931310654;0.03189873682955901;0.03131043935815493;0.03075277010599772;
12;1.1890548362086217;0.05359378014691174;0.050920664022366204;0.04877049227555593;0.04691592720337212;0.04528581389846901;0.043823993143936;0.04248560251047214;0.04123724399444958;0.04005565463254849;0.03892572456970811;0.03783845001210769;0.036789171087245144;0.035776182698706784;0.034799658111296594;
13;1.3763027330312658;0.04787041904295192;0.045057916685062295;0.04286838881671429;0.040918460554059816;0.03913302818203673;0.03747822431957021;0.03593404766391305;0.034488104941213835;0.03313257287749473;0.03186221650856383;0.030673054868684095;0.029561510966981158;0.02852397773633985;0.027556614238111413;
17;5.648712228983641;0.05490568913519382;0.05145370103418827;0.04988900683820248;0.04885334260761738;0.04801521860063076;0.04727216772735119;0.046587667614221576;0.0459470734000206;0.04534370712935924;0.04477404169738293;0.04423592798411846;0.043727824464440346;0.04324848763644695;0.04279675669968128;
18;1.5376886017620564;0.05100592522433511;0.04942481585398868;0.048128266991288575;0.04693765096642353;0.04582995907575996;0.04479187837353459;0.04381158920349898;0.042877766890106375;0.041979703224367566;0.0411078989919689;0.040254787645406194;0.03941525477502081;0.03858692881961664;0.03777016830389147;
21;0.4712057877871869;0.05174581020854521;0.04435817308831906;0.03801913392068683;0.0332037057403637;0.029831797086998173;0.027504977581185707;0.025852394715437422;0.024624576009270073;0.023667869043361017;0.022889711536413084;0.02223434248615218;0.02166746441355866;0.02116715841913137;0.020718748917452234;
23;2.031890405435115;0.04630906227976084;0.04275074452161789;0.04012602586299181;0.03814436942338943;0.03657128028571606;0.03526828289031982;0.034156020078808066;0.03318623341619968;0.032327841781079766;0.03155989460647106;0.030867711827158927;0.030240570101886986;0.02967030303552747;0.02915039351209998;
