Athens;4.403647327423096;0.5599056765437126;0.21155330389738083;0.12146037146449089;0.0858842134475708;0.0688641369342804;0.05799818187952042;0.05023452490568161;0.04427437223494053;0.039542895182967185;0.035585176199674606;0.032181580737233165;0.029215638898313044;0.026602316275238992;0.024280425533652304;0.02220655754208565;0.020346649549901487;0.018672665394842625;0.017161503061652185;0.015793892741203307;
Calais;1.533557332613889;0.13148432159248521;0.06623960899956086;0.0473884693620836;0.038946093224427276;0.033784951466847866;0.029958078035098666;0.026879641172640464;0.024329823332236093;0.02217247509671485;0.02031667488079299;0.01869458145023707;0.01725862961372032;0.0159762682434281;0.014824176919372642;0.013784441535415895;0.012842557167031747;0.011986478786532055;0.011206054207457997;0.01049267254797194;
Cologne;1.7805639644463858;0.1511428880194823;0.08424478520949681;0.06463174608846506;0.05493893685440222;0.044309651975830394;0.03466008212417364;0.027783714483181635;0.02351006604731083;0.02078368387495478;0.018764214341839155;0.01706551668855051;0.015569199885552129;0.014243066978330414;0.013067085295915604;0.01202069295104593;0.01108531755550454;0.010245761911695203;0.009489762876182795;0.008807150771220525;
Copenhagen;1.5036042088177055;0.11628963908879086;0.06958709331229329;0.04739788518054411;0.03564945523976348;0.029545660203439184;0.02560015581548214;0.022514759955811314;0.019938172372349072;0.017757716828782577;0.01589413655892713;0.014284107583080186;0.012880853806564119;0.01164987758238567;0.010564574382442515;0.00960356464747747;0.008749302480282495;0.007987262917595217;0.007305312590688118;0.006693256218568422;
Gibraltar;3.459001966885158;0.30096432460205896;0.11025430315307208;0.07427858401622091;0.0586691504078252;0.0491500087082386;0.042281409459454675;0.03744493291846344;0.03386073240212032;0.030925472400018146;0.028402390756777356;0.0262187643508826;0.024306749259786948;0.022597138237740313;0.02104739472270012;0.019636763392814567;0.018350116376365935;0.017172772703426226;0.01609209951545511;0.015098101326397486;
Hamburg;3.2304085791110992;0.21557128801941872;0.09348469320684671;0.06445548171177506;0.05360082536935806;0.042219553142786026;0.03366868197917938;0.028599864686839283;0.02530488360207528;0.02262799791060388;0.020301810349337757;0.018292589986231178;0.016546348109841347;0.015008494723588228;0.01364466204540804;0.01243175275158137;0.011350124783348292;0.01038257361506112;0.009514637233223766;0.008734161499887705;
Hook of Holland;1.3299225884534063;0.10418732207091082;0.05499949155464059;0.04280836751595849;0.035406952612989005;0.030145355588978247;0.02612330084888353;0.02290874043302167;0.02027312136210856;0.018073727742635777;0.01621317310768756;0.014621867371412614;0.013248397902186428;0.012053752653411635;0.011007709284534766;0.010086417627809126;0.00927075131801844;0.008545201597458106;0.007897057369562043;0.007315806860181813;
Madrid;1.619667757083388;0.18367238430415883;0.07706843535689746;0.05822785341126077;0.04846764903734712;0.042046110364882386;0.03743298209327109;0.03372999088948264;0.030551958089584812;0.027743917369448087;0.025286581367254257;0.023122130263158503;0.021204469040693605;0.01949728180325645;0.01797116916243206;0.01660187408218489;0.015369144597035997;0.01425598090624108;0.013247921877978918;0.012332624166875202;
Marseilles;1.9701419584453106;0.2263831583162149;0.13332219670216242;0.09096398018300533;0.06868103425949812;0.05687010676289598;0.04973929189145565;0.044603286776691675;0.04030228514845172;0.03655727378403147;0.033266069988409676;0.030357130725557607;0.027771484572440386;0.025462022051215172;0.02339122964379688;0.02152858201103906;0.019848605385050178;0.018329749737555783;0.0169535333601137;0.015704027221848566;
Paris;1.399026970652973;0.2277240959160468;0.11836134247920092;0.06721396941472502;0.04485238672179334;0.03449814876212793;0.028327983530128702;0.02399834431707859;0.02080852078164325;0.018365602255524957;0.016407900599434096;0.014783931088031214;0.01340847507612232;0.012227870345882633;0.011203951846041223;0.010307979427606744;0.009517886381431976;0.008816425270839211;0.008189930155982865;0.007627419877441271;
Vienna;2.333023938536644;0.2260625258088112;0.1411640178412199;0.08367838226258754;0.06044103503227234;0.05058659594506025;0.04441411104053259;0.039686778001487254;0.03583395686000586;0.032628560066223146;0.029863118007779122;0.02740624500438571;0.025206554029136897;0.023243256937712432;0.02149154767394066;0.019919137936085463;0.018495935155078767;0.017200320959091187;0.016018305253237487;0.014939428865909576;
Barcelona;2.0803178745237263;0.32598035714843054;0.20052797652103685;0.111085290258581;0.07204916675321081;0.059033227237788116;0.05047416839409958;0.04269375211813233;0.03683197731152177;0.03278284892439842;0.029733160701157016;0.027079320957206866;0.02464485187506811;0.022462733851915054;0.02055860359475694;0.01889658673793416;0.017418577917851508;0.016082540916448288;0.014868512961336157;0.01376667502336204;
Brussels;2.0546129242731976;0.2428385025033584;0.11427863916525474;0.07205578570182507;0.05593974157594717;0.0485431574858152;0.04309312741343792;0.038207433687952846;0.03392879894146553;0.03038701988183535;0.027512109336944725;0.025127391115977213;0.02307407658260602;0.021254928281100895;0.019620180488205873;0.01814274561519806;0.01680386270611332;0.015587996404904585;0.014481664026299348;0.013473127646228442;
Cherbourg;2.7825441393587322;0.2804795066929526;0.13705059472057554;0.09267621735731761;0.07168923773699337;0.058695423416793346;0.050257116038766175;0.04414075178404649;0.03922633154110776;0.03507918631657958;0.031515393457892865;0.028444312900925677;0.025782683139873877;0.023449299675929878;0.021382811737971172;0.019543603373070557;0.017903478272880118;0.01643747091293335;0.015122356876316998;0.01393822169241806;
Geneva;1.2914583526159589;0.184648321843461;0.09205162338912487;0.05913281857379173;0.04292943176666373;0.0340908248418648;0.028058002727400316;0.023832771363423058;0.02052522842821322;0.017814166990942078;0.015554529479949883;0.013652135716064981;0.012037937259791713;0.010659146882397564;0.009474470077915803;0.008451174080714975;0.007562999374625322;0.006788687360791587;0.0061108828951163515;0.005515327315630489;
