Athens;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;5.07696180374051e-09;
Calais;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;2.88885747676434e-09;
Cologne;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;5.383681939141738e-09;
Copenhagen;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;7.778826742466105e-09;
Gibraltar;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;3.920152060109063e-09;
Hamburg;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;4.62081951868587e-09;
Hook of Holland;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;4.41573828296222e-09;
Madrid;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;9.04234295936511e-09;
Marseilles;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;9.815404248640173e-09;
Paris;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;6.9353933772413085e-09;
Vienna;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;6.270181823753162e-09;
Barcelona;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;8.422682311704965e-09;
Brussels;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;5.378091566105453e-09;
Cherbourg;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;2.858604908340112e-09;
