Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Hook of Holland-Vienna;1706.0;1706.0;0;0.0;0.0;1.0009493827819824;
Hamburg-Vienna;1233.0;1233.0;0;0.0010001659393310547;0.0;1.0076532363891602;
Hamburg-Paris;1149.0;1149.0;0;0.0;0.0;1.0132131576538086;
Calais-Brussels;204.0;204.0;2002.0;0.0;0.0;0.0;
Munich-Barcelona;1345.0;1345.0;0;0.0;0.0;1.0047855377197266;
Copenhagen-Hook of Holland;1466.0;1466.0;0;0.0;0.0;1.013695478439331;
Lisbon-Brussels;1868.0;1868.0;4701.0;0.0;0.0;0.0;
Gibraltar-Marseilles;1693.0;1693.0;0;0.0;0.0;1.010646104812622;
Geneva-Vienna;1226.0;1226.0;0;0.0;0.0;1.0000007152557373;
Athens-Geneva;3010.0;3010.0;4095.0;0.0;0.0009999275207519531;0.0;
Rome-Stockholm;2707.0;2707.0;7618.0;0.0;0.0;0.013533353805541992;
Cologne-Munich;1438.0;1438.0;0;0.0;0.0;1.0117788314819336;
Cherbourg-Lyons;1273.0;1273.0;0;0.0;0.0;1.0037150382995605;
Rome-Geneva;1206.0;1206.0;6646.0;0.0;0.0;0.0;
Vienna-Cherbourg;1588.0;1588.0;0;0.0;0.0;1.0032265186309814;
Stockholm-Rome;2671.0;2671.0;17204.0;0.0;0.0;0.0;
Lisbon-Hook of Holland;2231.0;2231.0;0;0.0;0.0;1.007434368133545;
Lyons-Calais;894.0;894.0;0;0.0009989738464355469;0.0;1.0034270286560059;
Barcelona-Madrid;1678.0;1678.0;7352.0;0.0;0.0;0.0;
Lyons-Hook of Holland;1053.0;1053.0;0;0.0;0.0;1.005052089691162;
Lyons-Cherbourg;1273.0;1273.0;0;0.0;0.0;1.0002880096435547;
Copenhagen-Lisbon;2636.0;2636.0;0;0.0;0.0;1.0141656398773193;
Milan-Hook of Holland;1459.0;1459.0;0;0.0;0.0;1.0033245086669922;
Lisbon-Vienna;2330.0;2330.0;2937.0;0.0;0.0;0.0;
Barcelona-Hamburg;2040.0;2040.0;2040.0;0.0;0.0;0.0;
Copenhagen-Vienna;1532.0;1532.0;1532.0;0.0;0.0009999275207519531;0.005064249038696289;
Paris-Milan;799.0;799.0;0;0.0;0.0;1.0114893913269043;
Lisbon-Rome;2092.0;2092.0;0;0.0;0.0;1.0155611038208008;
Lyons-Barcelona;1342.0;1342.0;0;0.0;0.0;1.004636287689209;
Madrid-Paris;1830.0;1830.0;0;0.0;0.0;1.0036461353302002;
Marseilles-Paris;938.0;938.0;0;0.0;0.0;1.009401559829712;
Barcelona-Paris;1316.0;1316.0;0;0.0;0.0;1.0024454593658447;
Calais-Vienna;1381.0;1381.0;3988.0;0.0;0.0;0.0;
Lisbon-Lyons;1178.0;1178.0;0;0.0;0.0;1.0003142356872559;
Rome-Gibraltar;2631.0;2631.0;0;0.0;0.0;1.01417875289917;
Geneva-Brussels;677.0;677.0;8547.0;0.0;0.0;0.004010200500488281;
Stockholm-Calais;1786.0;1786.0;0;0.0;0.0009999275207519531;1.0149486064910889;
Lyons-Stockholm;1972.0;1972.0;9561.0;0.0;0.0;0.015564441680908203;
Vienna-Hamburg;1755.0;1755.0;1755.0;0.0;0.0;0.003052234649658203;
Brussels-Geneva;677.0;677.0;677.0;0.0;0.0;0.0019960403442382812;
Gibraltar-Copenhagen;2697.0;2697.0;0;0.0;0.0;1.0130338668823242;
Marseilles-Madrid;1157.0;1157.0;4629.0;0.0;0.0;0.0;
Rome-Cherbourg;1794.0;1794.0;0;0.0;0.0;1.0152525901794434;
Stockholm-Brussels;1672.0;1672.0;4186.0;0.0;0.0;0.0;
Athens-Lyons;3148.0;3148.0;0;0.0;0.0;1.0143861770629883;
Munich-Stockholm;1754.0;1754.0;2518.0;0.0;0.0;0.0;
Paris-Brussels;285.0;285.0;2351.0;0.0;0.0;0.010671138763427734;
Hamburg-Rome;1722.0;1722.0;10421.0;0.0010004043579101562;0.0;0.009003877639770508;
Gibraltar-Vienna;2969.0;2969.0;0;0.0;0.0;1.0041954517364502;
Hook of Holland-Brussels;172.0;172.0;7652.0;0.0;0.0;0.0;
Brussels-Munich;1106.0;1106.0;0;0.0;0.0;1.0021638870239258;
Cologne-Vienna;1790.0;1790.0;0;0.0;0.0;1.0032353401184082;
Munich-Milan;331.0;331.0;0;0.0;0.0;1.0001745223999023;
Hook of Holland-Gibraltar;2428.0;2428.0;0;0.0;0.0;1.000906229019165;
