Athens;5.758894300460815;2.519126772880554;0.8153966803103685;0.06353530958294869;-0.0914823930710554;-0.13050008565187454;-0.17345228791236877;-0.20050188899040222;-0.2148144870996475;-0.248973149061203;-0.2777343988418579;-0.28719002604484556;-0.3075200796127319;-0.3353744983673096;-0.32952259182929994;-0.3764446318149567;-0.373199325799942;-0.4131458461284637;-0.4005952477455139;-0.4256719768047333;
Calais;3.327653344939737;-0.08738879103432684;-0.2441892080447253;-0.3045029727851643;-0.3786524376448463;-0.407071499263539;-0.4698883628143984;-0.5225479813183055;-0.5635752502609702;-0.6025275097173803;-0.6924214082605699;-0.7341385518803316;-0.7751448750495911;-0.8115450319121865;-0.8904107703882105;-0.9374674909255084;-1.0101310540648067;-1.0482946704415714;-1.1533025468097013;-1.2033905947909636;
Cologne;3.3534666419029238;-0.004520327039062977;-0.20004500995079677;-0.2693154136339823;-0.3385057916243871;-0.38031543493270875;-0.424419770638148;-0.5008791406949361;-0.5119469881057739;-0.5486071308453878;-0.6140783965587616;-0.6534710884094238;-0.7223829627037048;-0.7347399989763895;-0.820327345530192;-0.8731957832972209;-0.9272891799608867;-0.9924596230189006;-1.0291413823763529;-1.0432217915852864;
Copenhagen;3.5103402584791183;-0.024250844318885356;-0.21016618283465505;-0.27704492677003145;-0.34585956297814846;-0.41559088230133057;-0.4545836132019758;-0.4810875318944454;-0.542435709387064;-0.5956730917096138;-0.6697184704244137;-0.7156438305974007;-0.7371380515396595;-0.8063529133796692;-0.8780843541026115;-0.9097308218479156;-1.007826004177332;-1.0265205390751362;-1.0823165029287338;-1.266594786196947;
Gibraltar;5.554227181843349;1.820815852710179;0.16788323276809283;-0.10925982413547379;-0.15780792704650334;-0.18383389285632543;-0.2301641149180276;-0.23867913441998617;-0.2765195348433086;-0.30200013731207165;-0.31700544697897776;-0.34008356503077913;-0.3624424295766013;-0.3750035720212119;-0.42781685079847065;-0.4199660803590502;-0.4513417184352875;-0.4755507579871586;-0.46778513704027447;-0.5026965183871133;
Hamburg;5.3216568529605865;1.330677054822445;-0.009923542849719524;-0.1500843269750476;-0.21735545247793198;-0.23872646875679493;-0.2796096205711365;-0.281277934089303;-0.3155471570789814;-0.3539869152009487;-0.39515455812215805;-0.41195977106690407;-0.4511050209403038;-0.4335222579538822;-0.46770982816815376;-0.5329318977892399;-0.5649924129247665;-0.5903895422816277;-0.5749352350831032;-0.5722641795873642;
Hook of Holland;2.568550338347753;-0.15502733397962792;-0.2665104866027832;-0.3515056378784634;-0.42033331876709346;-0.4544476923488435;-0.5324668018590837;-0.61014115242731;-0.6604091496694655;-0.7356735922041393;-0.7999313246636164;-0.8952000141143799;-0.9840190893127805;-1.052759119442531;-1.1166559486162095;-1.2550047692798434;-1.2918854923475356;-1.399003681682405;-1.569015962736947;-1.646220292363848;
Madrid;3.2498778762186276;-0.06907376442470248;-0.22759548706166885;-0.2927698361523011;-0.3682177820626427;-0.4053369094343746;-0.47146159410476685;-0.5044289213769576;-0.5410815459840438;-0.6101220355314367;-0.6689673802431892;-0.6961116229786593;-0.7645768838770249;-0.8050309104077956;-0.872573245974148;-0.9203310678986942;-0.9895431153914508;-1.0288125416811775;-1.1220872893052942;-1.1917268353350021;
Marseilles;4.522006273269653;0.42230834330742556;-0.14389827754348516;-0.21242020900050798;-0.26052816088000935;-0.3222639933228493;-0.34398172547419864;-0.39105135450760525;-0.40247152249018353;-0.4508817320068677;-0.4913000464439392;-0.5170124347011248;-0.5630907565355301;-0.5885604371627172;-0.6255706697702408;-0.6694496919711431;-0.6935718109210333;-0.7267992347478867;-0.7535348236560822;-0.8820788413286209;
Paris;3.152166805284865;-0.06352253937545944;-0.23448320083758412;-0.3049129905069576;-0.3536871776861303;-0.4080959207871381;-0.45713704298524294;-0.49505453425295215;-0.5457827887114357;-0.6245503495721256;-0.6288847151924583;-0.71389240026474;-0.7457962001071257;-0.809411371455473;-0.8491998490165261;-0.9503401237375596;-1.0195898553904366;-1.0640077590942383;-1.1315103699179256;-1.1914873684153837;
Vienna;4.676449930667877;0.7504045148380101;-0.09139583231299184;-0.17849190160632133;-0.21244703829288483;-0.24124061614274978;-0.3057354137301445;-0.34313813149929046;-0.39552455246448515;-0.40589127242565154;-0.44106969237327576;-0.46431336998939515;-0.4683414936065674;-0.5002728641033173;-0.5704618066549301;-0.6033892750740051;-0.6510199844837189;-0.6458908140659332;-0.6622993648052216;-0.7078914642333984;
Barcelona;4.438563758676702;0.52403111027723;-0.13292765939100223;-0.2075338919054378;-0.254492694681341;-0.2952281046997417;-0.3459749167615717;-0.37537500262260437;-0.3824429999698292;-0.4475332498550415;-0.49375600164586847;-0.5258067385716871;-0.5382326489145105;-0.5604081966660239;-0.6179477680813182;-0.6305220587687059;-0.7012432055039839;-0.7277803475206549;-0.7466219934550199;-0.7693049311637878;
Brussels;3.9989562768202562;0.2659016028046608;-0.16525923288785493;-0.22630817385820243;-0.27744786555950457;-0.3330010702976814;-0.3763795861831078;-0.39255183705916774;-0.43373427712000334;-0.4648703428415152;-0.5086926336471851;-0.551160984314405;-0.5963098934063544;-0.6382804008630606;-0.6472386075900152;-0.69341785632647;-0.7439755889085623;-0.7920872156436627;-0.8212571281653184;-0.8937333959799546;
