Athens;6.342234325408936;0.5501835346221924;-1.384931254386902;-1.6984991788864137;-1.7163254499435425;-1.7254032611846923;-1.7311177730560303;-1.7350931882858276;-1.738013219833374;-1.7402554035186768;-1.7420235633850099;-1.7434733867645265;-1.7446943044662475;-1.7457244157791139;-1.7466071128845215;-1.7473690271377564;-1.748034954071045;-1.748621392250061;-1.7491410970687866;-1.7496050596237183;
Calais;1.526257046005305;-1.7235987957786112;-1.7387123107910156;-1.7443320470697739;-1.74735890416538;-1.749307583360111;-1.7506552303538603;-1.7516417994218714;-1.752393687472624;-1.7529826164245605;-1.7534568239660824;-1.7538500743753769;-1.7541823878007776;-1.7544658254174625;-1.7547131846932804;-1.7549292971106136;-1.7551193026935352;-1.755287485964158;-1.755437268930323;-1.7555716318242691;
Cologne;1.9804934481779735;-1.719470469156901;-1.7361623764038085;-1.7424566427866617;-1.745876948038737;-1.7480659405390422;-1.749568756421407;-1.7506693681081136;-1.7515151262283326;-1.752182658513387;-1.7527238686879476;-1.7531741619110108;-1.75356068611145;-1.7538892904917398;-1.754171903928121;-1.7544232845306396;-1.7546451727549235;-1.7548413594563803;-1.755018122990926;-1.7551761786142985;
Copenhagen;1.877881770953536;-1.7059470489621162;-1.7332379445433617;-1.7412988990545273;-1.7452914640307426;-1.7477105632424355;-1.7493495121598244;-1.7505398765206337;-1.7514454945921898;-1.7521538808941841;-1.75272336602211;-1.7531927675008774;-1.7535847052931786;-1.7539173364639282;-1.7542045041918755;-1.7544548884034157;-1.7546751946210861;-1.754869744181633;-1.7550426423549652;-1.7551973313093185;
Gibraltar;5.552333218710763;-0.9151469469070435;-1.6717813185283117;-1.7166086435317993;-1.7286492926733834;-1.7349631786346436;-1.7389438322612218;-1.7417019946234567;-1.7437594277518136;-1.7453606128692627;-1.7466268028531755;-1.747653671673366;-1.7485055582863944;-1.7492258378437586;-1.7498454877308436;-1.7503818954740251;-1.7508504731314523;-1.7512648957116264;-1.7516344445092338;-1.7519709382738387;
Hamburg;4.1518439538776875;-1.4322984404861927;-1.7102292329072952;-1.727945551276207;-1.7357288151979446;-1.7401449233293533;-1.743051901459694;-1.7451049983501434;-1.7466371208429337;-1.7478282898664474;-1.7487833350896835;-1.749569833278656;-1.750230297446251;-1.7507928609848022;-1.7512768656015396;-1.751699611544609;-1.7520712018013;-1.7524001896381378;-1.7526941001415253;-1.7529580146074295;
Hook of Holland;0.7217371151560829;-1.7307120731898717;-1.7425488290332614;-1.7470576763153076;-1.749475047701881;-1.7510000921431041;-1.7520581427074613;-1.752839622043428;-1.753438943908328;-1.7539186080296834;-1.7543082123710996;-1.7546315987904866;-1.754904338291713;-1.755135973294576;-1.7553366649718511;-1.7555117493584043;-1.7556654441924322;-1.7558014392852783;-1.7559232825324649;-1.7560325463612874;
Madrid;1.4770665392279625;-1.7185438240275663;-1.738117968334871;-1.7442077258053947;-1.7473825777278227;-1.7493399381637573;-1.7506697808994967;-1.7516378865522497;-1.752374207272249;-1.7529564394670374;-1.7534309835994946;-1.7538238833932316;-1.7541575782439287;-1.7544433509602266;-1.75468927972457;-1.7549029939314897;-1.7550915199167587;-1.755260137950673;-1.755410390741685;-1.7555448658326094;
Marseilles;2.1508549824357033;-1.716121683518092;-1.733449826637904;-1.7402098178863525;-1.7441135545571644;-1.7465502421061199;-1.7482246657212575;-1.749460260073344;-1.7504156430562336;-1.751187115907669;-1.7518249650796254;-1.7523494164148967;-1.752790520588557;-1.7531674702962239;-1.7534929513931274;-1.7537768979867299;-1.7540266811847687;-1.7542484104633331;-1.7544462283452351;-1.7546236713727315;
Paris;1.4316335110103382;-1.718790152493645;-1.7388622690649593;-1.7447456121444702;-1.7477611583821915;-1.749632667092716;-1.7509069582995247;-1.7518449250389547;-1.7525637360180126;-1.7531277572407442;-1.7535840974134558;-1.7539606865714579;-1.7542792558670044;-1.7545536335776835;-1.754789815229528;-1.7549964610268087;-1.7551786759320427;-1.7553405340980082;-1.755484987707699;-1.7556148066240198;
