Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Hook of Holland-Vienna;1706.0;1706.0;0;0.0;0.0;1.0037591457366943;
Hamburg-Vienna;1233.0;1233.0;0;0.0010001659393310547;0.0;1.0009396076202393;
Hamburg-Paris;1149.0;1149.0;0;0.0;0.0;1.0103754997253418;
Calais-Brussels;204.0;204.0;0;0.0;0.0;1.0087361335754395;
Munich-Barcelona;1345.0;1345.0;1365.0;0.0;0.0;0.0;
Copenhagen-Hook of Holland;1466.0;1466.0;0;0.0;0.0;1.0136113166809082;
Lisbon-Brussels;1868.0;1868.0;0;0.0;0.0;1.0137131214141846;
Gibraltar-Marseilles;1693.0;1693.0;0;0.0;0.0;1.0118603706359863;
Geneva-Vienna;1226.0;1226.0;0;0.0;0.0;1.0030443668365479;
Athens-Geneva;3010.0;3010.0;0;0.0;0.0009999275207519531;1.0054986476898193;
Rome-Stockholm;2707.0;2707.0;0;0.0;0.0;1.0150787830352783;
Cologne-Munich;1438.0;1438.0;0;0.0;0.0;1.0144295692443848;
Cherbourg-Lyons;1273.0;1273.0;0;0.0;0.0;1.0136463642120361;
Rome-Geneva;1206.0;1206.0;0;0.0;0.0;1.0142385959625244;
Vienna-Cherbourg;1588.0;1588.0;7744.0;0.0;0.0;0.0;
Stockholm-Rome;2671.0;2671.0;2707.0;0.0;0.0;0.0020589828491210938;
Lisbon-Hook of Holland;2231.0;2231.0;0;0.0;0.0;1.0153930187225342;
Lyons-Calais;894.0;894.0;0;0.0009989738464355469;0.0;1.013702154159546;
Barcelona-Madrid;1678.0;1678.0;0;0.0;0.0;1.00588059425354;
Lyons-Hook of Holland;1053.0;1053.0;0;0.0;0.0;1.0006036758422852;
Lyons-Cherbourg;1273.0;1273.0;1884.0;0.0;0.0;0.0;
Copenhagen-Lisbon;2636.0;2636.0;0;0.0;0.0;1.0034725666046143;
Milan-Hook of Holland;1459.0;1459.0;0;0.0;0.0;1.0010111331939697;
Lisbon-Vienna;2330.0;2330.0;0;0.0;0.0;1.0012636184692383;
Barcelona-Hamburg;2040.0;2040.0;0;0.0;0.0;1.0019481182098389;
Copenhagen-Vienna;1532.0;1532.0;0;0.0;0.0009999275207519531;1.0002033710479736;
Paris-Milan;799.0;799.0;5914.0;0.0;0.0;0.0;
Lisbon-Rome;2092.0;2092.0;6711.0;0.0;0.0;0.005083322525024414;
Lyons-Barcelona;1342.0;1342.0;0;0.0;0.0;1.014632225036621;
Madrid-Paris;1830.0;1830.0;0;0.0;0.0;1.0010221004486084;
Marseilles-Paris;938.0;938.0;0;0.0;0.0;1.0028631687164307;
Barcelona-Paris;1316.0;1316.0;0;0.0;0.0;1.0024690628051758;
Calais-Vienna;1381.0;1381.0;0;0.0;0.0;1.00059175491333;
Lisbon-Lyons;1178.0;1178.0;0;0.0;0.0;1.0001256465911865;
Rome-Gibraltar;2631.0;2631.0;0;0.0;0.0;1.01438570022583;
Geneva-Brussels;677.0;677.0;0;0.0;0.0;1.0014386177062988;
Stockholm-Calais;1786.0;1786.0;0;0.0;0.0009999275207519531;1.0000438690185547;
Lyons-Stockholm;1972.0;1972.0;0;0.0;0.0;1.014430046081543;
Vienna-Hamburg;1755.0;1755.0;0;0.0;0.0;1.0039682388305664;
Brussels-Geneva;677.0;677.0;0;0.0;0.0;1.0107836723327637;
Gibraltar-Copenhagen;2697.0;2697.0;3196.0;0.0;0.0;0.0;
Marseilles-Madrid;1157.0;1157.0;0;0.0;0.0;1.0148279666900635;
Rome-Cherbourg;1794.0;1794.0;2932.0;0.0;0.0;0.0;
Stockholm-Brussels;1672.0;1672.0;0;0.0;0.0;1.0021493434906006;
Athens-Lyons;3148.0;3148.0;0;0.0;0.0;1.0043995380401611;
Munich-Stockholm;1754.0;1754.0;0;0.0;0.0;1.0084729194641113;
Paris-Brussels;285.0;285.0;0;0.0;0.0;1.0005614757537842;
Hamburg-Rome;1722.0;1722.0;4570.0;0.0010004043579101562;0.0;0.0;
Gibraltar-Vienna;2969.0;2969.0;0;0.0;0.0;1.0001578330993652;
Hook of Holland-Brussels;172.0;172.0;0;0.0;0.0;1.0063161849975586;
Brussels-Munich;1106.0;1106.0;0;0.0;0.0;1.001408576965332;
Cologne-Vienna;1790.0;1790.0;0;0.0;0.0;1.0014147758483887;
Munich-Milan;331.0;331.0;331.0;0.0;0.0;0.0;
Hook of Holland-Gibraltar;2428.0;2428.0;9912.0;0.0;0.0;0.0;
