Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Hook of Holland-Vienna;1706.0;1706.0;0;0.0;0.0;1.0031957626342773;
Hamburg-Vienna;1233.0;1233.0;0;0.0010001659393310547;0.0;1.0013983249664307;
Hamburg-Paris;1149.0;1149.0;1631.0;0.0;0.0;0.003999948501586914;
Calais-Brussels;204.0;204.0;0;0.0;0.0;1.0061404705047607;
Munich-Barcelona;1345.0;1345.0;0;0.0;0.0;1.0051586627960205;
Copenhagen-Hook of Holland;1466.0;1466.0;5994.0;0.0;0.0;0.0;
Lisbon-Brussels;1868.0;1868.0;5759.0;0.0;0.0;0.006162405014038086;
Gibraltar-Marseilles;1693.0;1693.0;6294.0;0.0;0.0;0.0069582462310791016;
Geneva-Vienna;1226.0;1226.0;0;0.0;0.0;1.0054495334625244;
Athens-Geneva;3010.0;3010.0;0;0.0;0.0009999275207519531;1.00455904006958;
Rome-Stockholm;2707.0;2707.0;0;0.0;0.0;1.0032081604003906;
Cologne-Munich;1438.0;1438.0;13516.0;0.0;0.0;0.0;
Cherbourg-Lyons;1273.0;1273.0;0;0.0;0.0;1.0021288394927979;
Rome-Geneva;1206.0;1206.0;0;0.0;0.0;1.0002262592315674;
Vienna-Cherbourg;1588.0;1588.0;0;0.0;0.0;1.0140132904052734;
Stockholm-Rome;2671.0;2671.0;2707.0;0.0;0.0;0.0;
Lisbon-Hook of Holland;2231.0;2231.0;12565.0;0.0;0.0;0.0;
Lyons-Calais;894.0;894.0;7787.0;0.0009989738464355469;0.0;0.0070912837982177734;
Barcelona-Madrid;1678.0;1678.0;0;0.0;0.0;1.003868818283081;
Lyons-Hook of Holland;1053.0;1053.0;4119.0;0.0;0.0;0.0;
Lyons-Cherbourg;1273.0;1273.0;0;0.0;0.0;1.006401777267456;
Copenhagen-Lisbon;2636.0;2636.0;0;0.0;0.0;1.0017318725585938;
Milan-Hook of Holland;1459.0;1459.0;2504.0;0.0;0.0;0.0;
Lisbon-Vienna;2330.0;2330.0;2935.0;0.0;0.0;0.009457588195800781;
Barcelona-Hamburg;2040.0;2040.0;0;0.0;0.0;1.0111515522003174;
Copenhagen-Vienna;1532.0;1532.0;7343.0;0.0;0.0009999275207519531;0.0;
Paris-Milan;799.0;799.0;0;0.0;0.0;1.0106441974639893;
Lisbon-Rome;2092.0;2092.0;7749.0;0.0;0.0;0.004062652587890625;
Lyons-Barcelona;1342.0;1342.0;0;0.0;0.0;1.0041265487670898;
Madrid-Paris;1830.0;1830.0;1952.0;0.0;0.0;0.0;
Marseilles-Paris;938.0;938.0;0;0.0;0.0;1.0117385387420654;
Barcelona-Paris;1316.0;1316.0;0;0.0;0.0;1.0130760669708252;
Calais-Vienna;1381.0;1381.0;1381.0;0.0;0.0;0.0;
Lisbon-Lyons;1178.0;1178.0;0;0.0;0.0;1.0028588771820068;
Rome-Gibraltar;2631.0;2631.0;0;0.0;0.0;1.0016350746154785;
Geneva-Brussels;677.0;677.0;0;0.0;0.0;1.0023794174194336;
Stockholm-Calais;1786.0;1786.0;7102.0;0.0;0.0009999275207519531;0.0;
Lyons-Stockholm;1972.0;1972.0;0;0.0;0.0;1.0018222332000732;
Vienna-Hamburg;1755.0;1755.0;0;0.0;0.0;1.0152225494384766;
Brussels-Geneva;677.0;677.0;0;0.0;0.0;1.0020217895507812;
Gibraltar-Copenhagen;2697.0;2697.0;0;0.0;0.0;1.0023846626281738;
Marseilles-Madrid;1157.0;1157.0;0;0.0;0.0;1.0067877769470215;
Rome-Cherbourg;1794.0;1794.0;1794.0;0.0;0.0;0.0;
Stockholm-Brussels;1672.0;1672.0;10204.0;0.0;0.0;0.017796754837036133;
Athens-Lyons;3148.0;3148.0;0;0.0;0.0;1.0018517971038818;
Munich-Stockholm;1754.0;1754.0;0;0.0;0.0;1.0008933544158936;
Paris-Brussels;285.0;285.0;0;0.0;0.0;1.000683069229126;
Hamburg-Rome;1722.0;1722.0;9780.0;0.0010004043579101562;0.0;0.0;
Gibraltar-Vienna;2969.0;2969.0;3605.0;0.0;0.0;0.003126859664916992;
Hook of Holland-Brussels;172.0;172.0;8704.0;0.0;0.0;0.010013580322265625;
Brussels-Munich;1106.0;1106.0;5280.0;0.0;0.0;0.006966590881347656;
Cologne-Vienna;1790.0;1790.0;0;0.0;0.0;1.011909008026123;
Munich-Milan;331.0;331.0;0;0.0;0.0;1.0057361125946045;
Hook of Holland-Gibraltar;2428.0;2428.0;0;0.0;0.0;1.0003633499145508;
