Athens;4.742425489425659;0.9790586352348327;0.5952114045619965;0.5919303476810456;0.4917885631322861;0.4237496018409729;0.39520390033721925;0.34342954456806185;0.5992315471172333;0.4173381507396698;0.45079793930053713;0.43909977078437806;0.5048472821712494;0.5442816972732544;0.690246331691742;0.626223886013031;0.5760140657424927;0.41550831198692323;0.5773221611976623;0.5530111432075501;
Calais;2.114402958575417;0.5163081770434099;0.45675719923832836;0.395169157315703;0.5347875505685806;0.43484177571885724;0.5525778549558976;0.4385424063486211;0.47192134927300844;0.47979240294765024;0.4600285138277447;0.40933503035236807;0.4485650798853706;0.39788319521090565;0.4961586537606576;0.42197540139450745;0.5165958790218129;0.408026347265524;0.41006946235018615;0.40653832519755645;
Cologne;2.048058835665385;0.7938899954160055;0.5540741185347239;0.40704908867677053;0.3450158625841141;0.5126238385836284;0.4487205197413762;0.473898949722449;0.5007417887449265;0.4816231032212575;0.4505688379208247;0.5337552865346272;0.4811739265918732;0.4118986705938975;0.3812655235330264;0.37348234504461286;0.313718851407369;0.5639590725302697;0.37272306804855665;0.3934572771191597;
Copenhagen;1.937812877818942;0.5110112382099032;0.5107255326583982;0.5019184616394341;0.491011175327003;0.4278315966948867;0.46160491928458214;0.4966511158272624;0.514088923111558;0.4813214661553502;0.4594095228239894;0.3464199984446168;0.5169235770590603;0.3912521656602621;0.419733501970768;0.41605604300275445;0.3614519527181983;0.36997585999779403;0.38619124284014106;0.3435185244306922;
Gibraltar;3.504501896245139;1.1204179397651128;0.7019817531108856;0.6086954517023904;0.36076393723487854;0.41429787448474337;0.5796597344534737;0.499748238495418;0.4826144256762096;0.6005101033619472;0.5916638927800315;0.4459120290619986;0.5885383231299264;0.602049857378006;0.567963570356369;0.5575033383710044;0.5411675827843803;0.5294183960982731;0.5551639156682151;0.48381650022097994;
Hamburg;3.2592150047421455;0.6100115403532982;0.37884747236967087;0.4266999773681164;0.5518454536795616;0.42099026031792164;0.44544871523976326;0.5500748176127672;0.40869878977537155;0.5556682655587792;0.5980350477620959;0.3459352031350136;0.4318072469905019;0.5166852800175548;0.5860874187201262;0.45896649919450283;0.4526531249284744;0.5771764907985926;0.43455303087830544;0.5060164388269186;
Hook of Holland;1.6785067447594233;0.6679770109199342;0.4605533601272674;0.5217464665571848;0.42991250859839575;0.49504037698109943;0.5225097813776561;0.4619657262450173;0.42491273511023747;0.48276625928424655;0.392542835857187;0.3722878627124287;0.5549988611823037;0.3201203724103315;0.40316749133524443;0.4240932180767968;0.3282347411981651;0.41096446769578115;0.3960622562361615;0.3776498649801527;
Madrid;2.0576245837351856;0.6177482254364911;0.5128077733166078;0.41228416386772604;0.49710051277104544;0.5073855869910296;0.4062529311460607;0.4614057383116554;0.48271923906662884;0.480054951765958;0.3698804654619273;0.45961857499445186;0.42159173067878275;0.39206114674315734;0.3910675088272375;0.3949291478185093;0.46510427927269654;0.46538784749367657;0.3444398571463192;0.4178158838082762;
Marseilles;2.235573321580887;0.6947462037205696;0.606981486082077;0.4014415654043357;0.3893466629087925;0.527573694785436;0.5012208273013433;0.38650027103722095;0.4316837588946025;0.49129580333828926;0.41197221105297405;0.5520516894757748;0.3403703185419242;0.5000412488977114;0.39606921436885995;0.5322080391148726;0.3955769433329503;0.553732288380464;0.31518438334266347;0.4983584936708212;
Paris;1.858342889477225;0.5154468916794833;0.5124199644607657;0.48706219389158134;0.4607724748990115;0.5378236779395271;0.37904368078007417;0.44392014820786085;0.48647882570238676;0.47551766563864317;0.4459899935652228;0.3853316789164263;0.4559075166197384;0.4459887024234323;0.4299723733873928;0.4732787227805923;0.3482481267522363;0.48232699054128986;0.388325295465834;0.2685951386742732;
Vienna;2.863301122188568;0.9518459022045136;0.6215056195855141;0.44543711096048355;0.40485529601573944;0.44459111988544464;0.4915556967258453;0.4595552235841751;0.44790139645338056;0.4986513525247574;0.45002192705869676;0.44613211452960966;0.5370462849736214;0.49625173807144163;0.44744770377874377;0.4970684736967087;0.4807771533727646;0.44470587074756623;0.45785545408725736;0.47644655853509904;
Barcelona;2.5748512148857117;0.8488199168985541;0.5030242773619565;0.5421653566035357;0.6140635474161669;0.4900967993519523;0.48298079859126697;0.4409759572961114;0.46680056100541895;0.4383325766433369;0.46385464749552985;0.5183162567290392;0.42439378662542865;0.5114308189262043;0.4526161632754586;0.43420024487105285;0.4041398838162422;0.42706954750147735;0.45789244025945663;0.5283154039220377;
Brussels;2.1412094625142903;0.7185599001554343;0.5970763907982752;0.451527843108544;0.4371392153776609;0.4793313592672348;0.48417817400052;0.5633056415961339;0.429906604381708;0.4993158831046178;0.5217607204730694;0.42676564306020737;0.46375217689917636;0.5380267489414948;0.40311273359335387;0.4549220192890901;0.493739339021536;0.44730073557450223;0.47728967437377345;0.4829331556191811;
Cherbourg;3.0019342170821295;0.9301928414238824;0.5162699851724837;0.40786316328578526;0.46561368968751693;0.3777725332313114;0.4605236699183782;0.4905303716659546;0.5993950035836961;0.5788226226965586;0.4826232095559438;0.4540473363465733;0.4912034339374966;0.5285369985633426;0.46321601172288257;0.48158783051702714;0.5191043615341187;0.4867100682523515;0.4943587084611257;0.4763089716434479;
Geneva;1.6775044249860864;0.5806189697039755;0.4396746409566779;0.48273875838831853;0.5244264210525312;0.412106476332012;0.49732628229417297;0.4435574694683677;0.39934587047288295;0.5045844916450349;0.4034298736798136;0.44484056179460724;0.4029920857987906;0.36766320114073;0.4420486382747951;0.34361502567404195;0.35502218023726817;0.36900035056628677;0.43643281099043396;0.2984244568567527;
