Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Rome-Barcelona;1693.0;1693.0;0;3.647804260253906e-05;3.910064697265625e-05;0.11413049697875977;
Marseilles-Gibraltar;1693.0;1693.0;0;3.6716461181640625e-05;6.604194641113281e-05;0.09559321403503418;
Munich-Stockholm;2356.0;2356.0;0;4.5299530029296875e-05;6.794929504394531e-05;0.10553812980651855;
Hamburg-Marseilles;1479.0;1479.0;0;0.00011897087097167969;6.175041198730469e-05;0.10935211181640625;
Paris-Vienna;2032.0;2032.0;7084.0;4.76837158203125e-05;6.103515625e-05;0.004801034927368164;
Gibraltar-Madrid;698.0;698.0;0;1.6689300537109375e-05;8.344650268554688e-06;0.11590743064880371;
Lisbon-Cologne;2264.0;2264.0;0;6.985664367675781e-05;7.677078247070312e-05;0.18319439888000488;
Calais-Munich;1675.0;1675.0;8875.0;0.00010561943054199219;0.00011038780212402344;0.006738185882568359;
Lyons-Copenhagen;1458.0;1458.0;1458.0;0.00010919570922851562;8.606910705566406e-05;0.0029206275939941406;
Cologne-Hook of Holland;269.0;269.0;0;1.9311904907226562e-05;8.58306884765625e-06;0.143693208694458;
Stockholm-Gibraltar;3695.0;3695.0;8283.0;6.365776062011719e-05;7.390975952148438e-05;0.006761312484741211;
Brussels-Calais;2069.0;2069.0;0;5.8650970458984375e-05;7.009506225585938e-05;0.12038040161132812;
Lyons-Brussels;1331.0;1331.0;0;4.649162292480469e-05;3.528594970703125e-05;0.1279439926147461;
Gibraltar-Athens;4570.0;4570.0;0;4.8160552978515625e-05;0.00012230873107910156;0.10999822616577148;
Cologne-Marseilles;1035.0;1035.0;0;8.916854858398438e-05;6.890296936035156e-05;0.15119671821594238;
Munich-Calais;1408.0;1408.0;0;5.3882598876953125e-05;7.653236389160156e-05;0.12102222442626953;
Paris-Stockholm;1827.0;1827.0;0;2.765655517578125e-05;7.2479248046875e-05;0.13994240760803223;
Stockholm-Paris;1376.0;1376.0;0;4.935264587402344e-05;2.574920654296875e-05;0.1068871021270752;
Cologne-Geneva;1239.0;1239.0;0;6.341934204101562e-05;4.7206878662109375e-05;0.13657855987548828;
Hook of Holland-Paris;457.0;457.0;0;2.5033950805664062e-05;1.3589859008789062e-05;0.10996603965759277;
Copenhagen-Rome;1952.0;1952.0;0;4.935264587402344e-05;5.269050598144531e-05;0.14995098114013672;
Calais-Cologne;410.0;410.0;0;7.295608520507812e-05;5.7220458984375e-05;0.13170242309570312;
Gibraltar-Rome;2632.0;2632.0;0;8.320808410644531e-05;9.226799011230469e-05;0.12205886840820312;
Stockholm-Athens;3927.0;3927.0;0;9.894371032714844e-05;0.00020694732666015625;0.12760519981384277;
Milan-Copenhagen;1449.0;1449.0;0;7.271766662597656e-05;9.965896606445312e-05;0.11591076850891113;
Lyons-Barcelona;645.0;645.0;0;4.1961669921875e-05;2.574920654296875e-05;0.125640869140625;
