Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Lyons-Hook of Holland;1503.0;1503.0;0;3.838539123535156e-05;4.00543212890625e-05;0.14701104164123535;
Marseilles-Rome;1420.0;1420.0;0;1.7642974853515625e-05;3.886222839355469e-05;0.23796391487121582;
Munich-Copenhagen;1104.0;1104.0;1713.0;3.24249267578125e-05;3.123283386230469e-05;0.0033693313598632812;
Lyons-Athens;2753.0;2753.0;0;3.2901763916015625e-05;5.888938903808594e-05;0.21930980682373047;
Gibraltar-Lyons;1817.0;1817.0;0;2.6464462280273438e-05;1.52587890625e-05;0.2237532138824463;
Lisbon-Copenhagen;2525.0;2525.0;4057.0;4.458427429199219e-05;4.124641418457031e-05;0.004318714141845703;
Lisbon-Calais;2052.0;2052.0;2052.0;2.0742416381835938e-05;2.5272369384765625e-05;0.0012574195861816406;
Hook of Holland-Stockholm;2284.0;2284.0;0;3.314018249511719e-05;5.412101745605469e-05;0.23390674591064453;
Paris-Hamburg;877.0;877.0;0;1.9073486328125e-05;1.5735626220703125e-05;0.2361454963684082;
Munich-Barcelona;1365.0;1365.0;0;2.5033950805664062e-05;3.5762786865234375e-05;0.14929437637329102;
Madrid-Lisbon;1941.0;1941.0;0;2.2411346435546875e-05;3.838539123535156e-05;0.23987054824829102;
Madrid-Barcelona;636.0;636.0;0;1.239776611328125e-05;6.4373016357421875e-06;0.14296293258666992;
Lyons-Brussels;1331.0;1331.0;0;3.457069396972656e-05;2.6941299438476562e-05;0.22550654411315918;
Calais-Lyons;894.0;894.0;0;3.838539123535156e-05;2.6941299438476562e-05;0.23117566108703613;
Milan-Rome;1323.0;1323.0;0;1.2874603271484375e-05;3.5762786865234375e-05;0.24283719062805176;
Gibraltar-Cologne;2436.0;2436.0;0;4.0531158447265625e-05;0.0002613067626953125;0.14665603637695312;
Cologne-Munich;1265.0;1265.0;0;3.409385681152344e-05;3.814697265625e-05;0.21100687980651855;
Paris-Cherbourg;1188.0;1188.0;0;3.170967102050781e-05;2.1696090698242188e-05;0.22415757179260254;
Vienna-Calais;1381.0;1381.0;1381.0;3.4809112548828125e-05;3.170967102050781e-05;0.0010080337524414062;
Gibraltar-Copenhagen;2697.0;2697.0;4229.0;5.14984130859375e-05;5.078315734863281e-05;0.0037980079650878906;
Stockholm-Paris;1376.0;1376.0;0;2.5510787963867188e-05;1.811981201171875e-05;0.2430863380432129;
Stockholm-Munich;1754.0;1754.0;0;3.147125244140625e-05;2.9802322387695312e-05;0.2176342010498047;
Rome-Vienna;1209.0;1209.0;0;1.7404556274414062e-05;3.933906555175781e-05;0.22176837921142578;
Geneva-Hook of Holland;1608.0;1608.0;0;4.7206878662109375e-05;5.0067901611328125e-05;0.1452784538269043;
Munich-Lyons;724.0;724.0;0;2.0265579223632812e-05;1.2159347534179688e-05;0.2135481834411621;
Hamburg-Paris;1226.0;1226.0;0;2.3603439331054688e-05;3.552436828613281e-05;0.2395482063293457;
