Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Gibraltar-Rome;2632.0;2632.0;0;3.0279159545898438e-05;5.269050598144531e-05;0.16366839408874512;
Calais-Barcelona;1522.0;1522.0;1522.0;6.628036499023438e-05;6.318092346191406e-05;0.0015347003936767578;
Hamburg-Brussels;597.0;597.0;7820.0;1.3113021850585938e-05;6.198883056640625e-06;0.0024819374084472656;
Paris-Munich;1682.0;1682.0;0;6.413459777832031e-05;4.482269287109375e-05;0.16698408126831055;
Calais-Vienna;1381.0;1381.0;0;5.412101745605469e-05;4.2438507080078125e-05;0.1729273796081543;
Hamburg-Lyons;1159.0;1159.0;0;4.3392181396484375e-05;3.266334533691406e-05;0.2005155086517334;
Hook of Holland-Calais;2175.0;2175.0;7669.0;4.935264587402344e-05;5.316734313964844e-05;0.003485441207885742;
Calais-Munich;1675.0;1675.0;0;4.076957702636719e-05;5.221366882324219e-05;0.16777396202087402;
Copenhagen-Vienna;1615.0;1615.0;0;2.193450927734375e-05;3.600120544433594e-05;0.16828107833862305;
Hook of Holland-Madrid;2078.0;2078.0;0;3.600120544433594e-05;4.6253204345703125e-05;0.1754150390625;
Madrid-Cologne;1764.0;1764.0;0;4.0531158447265625e-05;3.266334533691406e-05;0.1731729507446289;
Brussels-Paris;629.0;629.0;0;2.3126602172851562e-05;1.6927719116210938e-05;0.16813325881958008;
Lisbon-Hook of Holland;2256.0;2256.0;0;4.029273986816406e-05;2.7179718017578125e-05;0.1621091365814209;
Hamburg-Madrid;2440.0;2440.0;0;4.2438507080078125e-05;5.626678466796875e-05;0.17322778701782227;
Madrid-Calais;1962.0;1962.0;1962.0;2.8133392333984375e-05;4.1484832763671875e-05;0.0020830631256103516;
Copenhagen-Hamburg;460.0;460.0;0;2.1219253540039062e-05;1.0013580322265625e-05;0.18339276313781738;
Stockholm-Cologne;1410.0;1410.0;0;3.0517578125e-05;1.9550323486328125e-05;0.16032147407531738;
Vienna-Stockholm;2105.0;2105.0;0;3.719329833984375e-05;5.078315734863281e-05;0.17414474487304688;
Copenhagen-Cologne;760.0;760.0;0;2.6702880859375e-05;1.5735626220703125e-05;0.16249704360961914;
Paris-Hook of Holland;457.0;457.0;0;0.00021123886108398438;7.152557373046875e-06;0.16457653045654297;
Hook of Holland-Copenhagen;269.0;269.0;0;1.3589859008789062e-05;6.4373016357421875e-06;0.16820144653320312;
Paris-Athens;3487.0;3487.0;0;4.6253204345703125e-05;6.532669067382812e-05;0.17525100708007812;
Geneva-Hamburg;1317.0;1317.0;0;4.839897155761719e-05;2.8133392333984375e-05;0.18087124824523926;
Paris-Lyons;1820.0;1820.0;0;4.458427429199219e-05;3.886222839355469e-05;0.16044163703918457;
Rome-Cherbourg;1767.0;1767.0;0;2.5510787963867188e-05;3.790855407714844e-05;0.16427397727966309;
Lisbon-Copenhagen;2525.0;2525.0;0;4.506111145019531e-05;4.029273986816406e-05;0.16368556022644043;
Rome-Brussels;1867.0;1867.0;4525.0;4.124641418457031e-05;4.315376281738281e-05;0.002597332000732422;
Lyons-Marseilles;320.0;320.0;0;1.4066696166992188e-05;6.67572021484375e-06;0.16798067092895508;
Madrid-Gibraltar;698.0;698.0;0;1.5020370483398438e-05;1.049041748046875e-05;0.1786794662475586;
Calais-Hook of Holland;376.0;376.0;0;1.3828277587890625e-05;8.58306884765625e-06;0.17535042762756348;
Rome-Cologne;1497.0;1497.0;1497.0;4.1961669921875e-05;2.288818359375e-05;0.0010428428649902344;
Stockholm-Geneva;2345.0;2345.0;0;4.887580871582031e-05;4.3392181396484375e-05;0.15915536880493164;
Paris-Calais;2453.0;2453.0;3289.0;4.649162292480469e-05;5.221366882324219e-05;0.0021004676818847656;
Brussels-Milan;1117.0;1117.0;0;3.147125244140625e-05;3.218650817871094e-05;0.16553068161010742;
Marseilles-Brussels;1011.0;1011.0;7708.0;3.409385681152344e-05;1.8596649169921875e-05;0.0029723644256591797;
Marseilles-Hook of Holland;1183.0;1183.0;0;3.4332275390625e-05;3.123283386230469e-05;0.16292738914489746;
Barcelona-Athens;3398.0;3398.0;0;3.314018249511719e-05;5.91278076171875e-05;0.18612933158874512;
Lisbon-Cherbourg;1827.0;1827.0;0;3.4809112548828125e-05;2.0265579223632812e-05;0.15723776817321777;
Geneva-Brussels;1436.0;1436.0;1436.0;2.956390380859375e-05;3.552436828613281e-05;0.0015175342559814453;
Hook of Holland-Milan;1098.0;1098.0;0;3.552436828613281e-05;2.3126602172851562e-05;0.1613602638244629;
Gibraltar-Marseilles;1855.0;1855.0;0;2.7894973754882812e-05;1.811981201171875e-05;0.15882277488708496;
Barcelona-Calais;1326.0;1326.0;1326.0;2.09808349609375e-05;2.7418136596679688e-05;0.0011696815490722656;
Hamburg-Barcelona;1804.0;1804.0;6290.0;4.982948303222656e-05;4.2438507080078125e-05;0.0016722679138183594;
Athens-Cologne;3132.0;3132.0;0;3.9577484130859375e-05;3.337860107421875e-05;0.16675305366516113;
Vienna-Paris;1662.0;1662.0;0;4.57763671875e-05;4.00543212890625e-05;0.16612672805786133;
Athens-Gibraltar;4485.0;4485.0;0;3.4332275390625e-05;5.817413330078125e-05;0.18793606758117676;
Vienna-Lisbon;2330.0;2330.0;0;2.574920654296875e-05;5.1975250244140625e-05;0.16117048263549805;
Lyons-Cherbourg;1598.0;1598.0;0;3.266334533691406e-05;4.2438507080078125e-05;0.15307188034057617;
Stockholm-Rome;2602.0;2602.0;0;4.57763671875e-05;4.76837158203125e-05;0.15867161750793457;
Rome-Hook of Holland;1766.0;1766.0;0;4.410743713378906e-05;3.647804260253906e-05;0.15945172309875488;
Geneva-Athens;2911.0;2911.0;0;3.409385681152344e-05;5.841255187988281e-05;0.16719341278076172;
Copenhagen-Cherbourg;1000.0;1000.0;0;2.1696090698242188e-05;2.2411346435546875e-05;0.1580047607421875;
Milan-Geneva;328.0;328.0;0;1.0251998901367188e-05;5.9604644775390625e-06;0.15410256385803223;
Athens-Stockholm;4096.0;4096.0;0;3.7670135498046875e-05;5.1975250244140625e-05;0.16004633903503418;
Gibraltar-Munich;2565.0;2565.0;0;3.457069396972656e-05;4.1961669921875e-05;0.170867919921875;
Cologne-Lyons;1355.0;1355.0;0;3.8623809814453125e-05;3.552436828613281e-05;0.15954017639160156;
Brussels-Lisbon;1868.0;1868.0;0;4.029273986816406e-05;5.054473876953125e-05;0.15806865692138672;
Barcelona-Lyons;645.0;645.0;0;1.2874603271484375e-05;6.67572021484375e-06;0.15055155754089355;
Copenhagen-Calais;2444.0;2444.0;3610.0;4.839897155761719e-05;5.221366882324219e-05;0.0018858909606933594;
Rome-Vienna;1209.0;1209.0;0;1.6927719116210938e-05;2.002716064453125e-05;0.15251684188842773;
