Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Paris-Copenhagen;726.0;726.0;726.0;1.6689300537109375e-05;1.33514404296875e-05;0.0017466545104980469;
Vienna-Lyons;1152.0;1152.0;1245.0;2.86102294921875e-05;1.6450881958007812e-05;0.002805471420288086;
Munich-Geneva;659.0;659.0;659.0;1.5735626220703125e-05;1.1205673217773438e-05;0.001310110092163086;
Cologne-Madrid;2192.0;2192.0;2192.0;4.982948303222656e-05;6.723403930664062e-05;0.001331329345703125;
Cherbourg-Stockholm;2167.0;2167.0;2897.0;2.47955322265625e-05;9.870529174804688e-05;0.0012671947479248047;
Athens-Lyons;2903.0;2903.0;2996.0;3.218650817871094e-05;2.002716064453125e-05;0.002460956573486328;
Geneva-Barcelona;803.0;803.0;803.0;2.4318695068359375e-05;1.430511474609375e-05;0.0012710094451904297;
Hamburg-Brussels;597.0;597.0;597.0;1.2874603271484375e-05;6.67572021484375e-06;0.0006704330444335938;
Milan-Rome;1323.0;1323.0;1323.0;1.3589859008789062e-05;3.933906555175781e-05;0.001241922378540039;
Barcelona-Hook of Holland;1490.0;1490.0;3226.0;0.00017333030700683594;4.649162292480469e-05;0.0023665428161621094;
Calais-Hamburg;870.0;870.0;870.0;3.4332275390625e-05;2.9325485229492188e-05;0.002062082290649414;
Cologne-Rome;1952.0;1952.0;2568.0;4.410743713378906e-05;5.269050598144531e-05;0.0030946731567382812;
Rome-Cherbourg;1767.0;1767.0;2289.0;3.24249267578125e-05;4.1961669921875e-05;0.0020284652709960938;
Milan-Munich;1727.0;1727.0;1775.0;4.124641418457031e-05;5.698204040527344e-05;0.001992464065551758;
Lisbon-Stockholm;3286.0;3286.0;3286.0;3.981590270996094e-05;5.9604644775390625e-05;0.001367807388305664;
Gibraltar-Rome;2632.0;2632.0;3557.0;3.409385681152344e-05;4.76837158203125e-05;0.003002166748046875;
Lisbon-Marseilles;1498.0;1498.0;1498.0;2.1219253540039062e-05;1.1205673217773438e-05;0.001674652099609375;
Cologne-Brussels;1057.0;1057.0;2046.0;2.9087066650390625e-05;3.266334533691406e-05;0.0014705657958984375;
Calais-Munich;1675.0;1675.0;1675.0;4.315376281738281e-05;4.982948303222656e-05;0.0030527114868164062;
Brussels-Cherbourg;903.0;903.0;2288.0;2.5510787963867188e-05;2.86102294921875e-05;0.002624988555908203;
Cherbourg-Munich;1920.0;1920.0;2984.0;4.267692565917969e-05;4.887580871582031e-05;0.003907918930053711;
Cherbourg-Hook of Holland;755.0;755.0;5209.0;3.981590270996094e-05;1.3828277587890625e-05;0.0031163692474365234;
Gibraltar-Paris;2205.0;2205.0;2205.0;4.5299530029296875e-05;2.4080276489257812e-05;0.00138092041015625;
Hook of Holland-Milan;1098.0;1098.0;0;3.838539123535156e-05;2.574920654296875e-05;0.6417841911315918;
Vienna-Stockholm;2105.0;2105.0;2784.0;4.100799560546875e-05;5.221366882324219e-05;0.0037496089935302734;
Cherbourg-Geneva;1526.0;1526.0;1534.0;4.0531158447265625e-05;4.3392181396484375e-05;0.0028481483459472656;
Madrid-Rome;2096.0;2096.0;3021.0;3.0279159545898438e-05;4.7206878662109375e-05;0.004719972610473633;
Gibraltar-Cologne;2436.0;2436.0;3172.0;4.410743713378906e-05;3.552436828613281e-05;0.003884553909301758;
Hamburg-Milan;1136.0;1136.0;1136.0;3.337860107421875e-05;2.6464462280273438e-05;0.0018799304962158203;
Milan-Geneva;328.0;328.0;328.0;1.1444091796875e-05;5.9604644775390625e-06;0.0010383129119873047;
Hamburg-Gibraltar;2897.0;2897.0;3104.0;4.57763671875e-05;5.7220458984375e-05;0.002847909927368164;
Lisbon-Vienna;2861.0;2861.0;2861.0;4.220008850097656e-05;5.0067901611328125e-05;0.003034830093383789;
Rome-Geneva;914.0;914.0;914.0;1.5735626220703125e-05;1.0728836059570312e-05;0.0020301342010498047;
Hook of Holland-Lisbon;2256.0;2256.0;2256.0;4.601478576660156e-05;5.5789947509765625e-05;0.0019125938415527344;
Rome-Madrid;2097.0;2097.0;2168.0;0.00010824203491210938;5.53131103515625e-05;0.0019004344940185547;
Marseilles-Cologne;1035.0;1035.0;1035.0;3.0279159545898438e-05;2.4080276489257812e-05;0.0009560585021972656;
Gibraltar-Munich;2565.0;2565.0;3246.0;4.00543212890625e-05;4.601478576660156e-05;0.003956317901611328;
Madrid-Cologne;1764.0;1764.0;2636.0;4.1961669921875e-05;3.4809112548828125e-05;0.002756357192993164;
Paris-Geneva;1704.0;1704.0;1925.0;4.76837158203125e-05;3.814697265625e-05;0.002385377883911133;
Barcelona-Geneva;1390.0;1390.0;1390.0;2.5987625122070312e-05;2.9802322387695312e-05;0.002436399459838867;
Gibraltar-Stockholm;3839.0;3839.0;3839.0;4.172325134277344e-05;5.7220458984375e-05;0.0015799999237060547;
Hamburg-Copenhagen;1038.0;1038.0;2617.0;2.4080276489257812e-05;1.9788742065429688e-05;0.001691579818725586;
Geneva-Paris;1193.0;1193.0;1270.0;3.24249267578125e-05;2.6702880859375e-05;0.0028688907623291016;
Copenhagen-Marseilles;1452.0;1452.0;1452.0;4.8160552978515625e-05;3.218650817871094e-05;0.0017507076263427734;
Hook of Holland-Geneva;1426.0;1426.0;1426.0;4.482269287109375e-05;3.6716461181640625e-05;0.0013206005096435547;
Brussels-Geneva;1435.0;1435.0;1435.0;4.3392181396484375e-05;4.029273986816406e-05;0.0020437240600585938;
Geneva-Lyons;158.0;158.0;158.0;1.3589859008789062e-05;4.76837158203125e-06;0.0007491111755371094;
Lyons-Barcelona;645.0;645.0;645.0;2.1696090698242188e-05;1.3113021850585938e-05;0.0007345676422119141;
Brussels-Cologne;206.0;206.0;206.0;1.6450881958007812e-05;1.0013580322265625e-05;0.0007696151733398438;
Vienna-Gibraltar;2965.0;2965.0;2965.0;3.5762786865234375e-05;7.62939453125e-05;0.002104043960571289;
Brussels-Copenhagen;441.0;441.0;2148.0;2.0503997802734375e-05;1.5020370483398438e-05;0.0012576580047607422;
Stockholm-Cherbourg;1650.0;1650.0;1650.0;2.6226043701171875e-05;2.765655517578125e-05;0.0018870830535888672;
Geneva-Calais;1537.0;1537.0;1537.0;2.1219253540039062e-05;4.482269287109375e-05;0.0018742084503173828;
Milan-Stockholm;2314.0;2314.0;2594.0;3.0279159545898438e-05;5.91278076171875e-05;0.001924753189086914;
Milan-Brussels;1281.0;1281.0;1817.0;3.910064697265625e-05;3.409385681152344e-05;0.0024666786193847656;
Stockholm-Brussels;1616.0;1616.0;1616.0;2.9325485229492188e-05;2.4318695068359375e-05;0.0012979507446289062;
Copenhagen-Barcelona;2258.0;2258.0;2258.0;5.3882598876953125e-05;4.863739013671875e-05;0.0014309883117675781;
Milan-Barcelona;1131.0;1131.0;1131.0;2.3126602172851562e-05;2.288818359375e-05;0.0018968582153320312;
Madrid-Copenhagen;1999.0;1999.0;2739.0;4.363059997558594e-05;4.458427429199219e-05;0.00336456298828125;
Barcelona-Madrid;1870.0;1870.0;1926.0;2.5510787963867188e-05;4.7206878662109375e-05;0.002086162567138672;
