Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Marseilles-Geneva;425.0;425.0;0;1.9550323486328125e-05;1.2159347534179688e-05;0.08802533149719238;
Barcelona-Gibraltar;1172.0;1172.0;0;2.288818359375e-05;1.7881393432617188e-05;0.07689785957336426;
Geneva-Brussels;1436.0;1436.0;1436.0;3.0040740966796875e-05;3.361701965332031e-05;0.0018475055694580078;
Copenhagen-Lisbon;2525.0;2525.0;0;4.220008850097656e-05;5.459785461425781e-05;0.0716562271118164;
Marseilles-Cherbourg;1278.0;1278.0;0;5.2928924560546875e-05;4.982948303222656e-05;0.059906721115112305;
Milan-Brussels;1281.0;1281.0;0;4.291534423828125e-05;3.790855407714844e-05;0.08616828918457031;
Cherbourg-Vienna;2270.0;2270.0;0;8.320808410644531e-05;0.00032591819763183594;0.06801319122314453;
Rome-Cherbourg;1767.0;1767.0;0;3.7670135498046875e-05;4.38690185546875e-05;0.06001925468444824;
Munich-Copenhagen;1104.0;1104.0;8470.0;3.647804260253906e-05;3.3855438232421875e-05;0.0039980411529541016;
Gibraltar-Copenhagen;2697.0;2697.0;3196.0;0.0001323223114013672;6.270408630371094e-05;0.000804901123046875;
Lisbon-Brussels;2256.0;2256.0;0;5.14984130859375e-05;3.337860107421875e-05;0.0834648609161377;
Munich-Calais;1408.0;1408.0;0;2.956390380859375e-05;4.220008850097656e-05;0.08311009407043457;
Barcelona-Milan;2046.0;2046.0;0;4.649162292480469e-05;4.839897155761719e-05;0.05771946907043457;
Cherbourg-Calais;2160.0;2160.0;0;3.647804260253906e-05;5.173683166503906e-05;0.09193873405456543;
Munich-Milan;331.0;331.0;0;1.3113021850585938e-05;6.4373016357421875e-06;0.06101655960083008;
Copenhagen-Paris;726.0;726.0;0;2.2411346435546875e-05;1.4066696166992188e-05;0.06582188606262207;
Hook of Holland-Milan;1098.0;1098.0;0;3.5762786865234375e-05;2.3126602172851562e-05;0.06222128868103027;
Vienna-Copenhagen;1474.0;1474.0;0;4.363059997558594e-05;3.409385681152344e-05;0.058916330337524414;
Paris-Barcelona;1963.0;1963.0;6800.0;4.458427429199219e-05;4.410743713378906e-05;0.002166748046875;
Barcelona-Geneva;1390.0;1390.0;0;2.3365020751953125e-05;2.8133392333984375e-05;0.07351851463317871;
Lyons-Gibraltar;1817.0;1817.0;0;2.3126602172851562e-05;5.1975250244140625e-05;0.0838773250579834;
Brussels-Barcelona;1318.0;1318.0;1318.0;4.1484832763671875e-05;3.4809112548828125e-05;0.0011196136474609375;
Athens-Hamburg;2984.0;2984.0;0;3.790855407714844e-05;2.3603439331054688e-05;0.13681912422180176;
Calais-Hook of Holland;376.0;376.0;4910.0;1.5974044799804688e-05;9.059906005859375e-06;0.0031206607818603516;
Cherbourg-Munich;1920.0;1920.0;0;3.814697265625e-05;4.38690185546875e-05;0.06330013275146484;
Vienna-Stockholm;2105.0;2105.0;0;3.743171691894531e-05;4.839897155761719e-05;0.13155698776245117;
Madrid-Barcelona;636.0;636.0;6178.0;1.2874603271484375e-05;6.198883056640625e-06;0.0025064945220947266;
Stockholm-Athens;3927.0;3927.0;3927.0;4.887580871582031e-05;5.841255187988281e-05;0.0007026195526123047;
Gibraltar-Geneva;1975.0;1975.0;0;3.337860107421875e-05;2.09808349609375e-05;0.07988882064819336;
Lyons-Athens;2753.0;2753.0;2753.0;3.337860107421875e-05;5.7220458984375e-05;0.0007224082946777344;
Brussels-Copenhagen;441.0;441.0;0;1.7404556274414062e-05;1.3589859008789062e-05;0.0657808780670166;
Madrid-Brussels;1558.0;1558.0;0;3.695487976074219e-05;2.1219253540039062e-05;0.08742260932922363;
Lisbon-Geneva;1923.0;1923.0;0;2.2172927856445312e-05;2.288818359375e-05;0.1015167236328125;
Vienna-Calais;1381.0;1381.0;0;2.288818359375e-05;2.9325485229492188e-05;0.10560131072998047;
Milan-Madrid;1724.0;1724.0;0;2.4557113647460938e-05;4.696846008300781e-05;0.0888524055480957;
Paris-Marseilles;1500.0;1500.0;0;4.38690185546875e-05;2.8133392333984375e-05;0.06970024108886719;
Vienna-Cherbourg;1588.0;1588.0;0;2.7179718017578125e-05;3.62396240234375e-05;0.08141636848449707;
Vienna-Marseilles;1377.0;1377.0;0;2.5987625122070312e-05;2.574920654296875e-05;0.07753252983093262;
Marseilles-Brussels;1011.0;1011.0;0;3.4332275390625e-05;1.8835067749023438e-05;0.08336067199707031;
Milan-Geneva;328.0;328.0;0;1.0728836059570312e-05;5.9604644775390625e-06;0.08507490158081055;
Rome-Lisbon;2226.0;2226.0;0;2.2411346435546875e-05;5.14984130859375e-05;0.07794666290283203;
Hook of Holland-Cherbourg;731.0;731.0;0;2.47955322265625e-05;1.7404556274414062e-05;0.05898141860961914;
Hook of Holland-Vienna;1884.0;1884.0;0;2.3603439331054688e-05;4.124641418457031e-05;0.06480121612548828;
Copenhagen-Athens;3299.0;3299.0;13195.0;4.935264587402344e-05;5.9604644775390625e-05;0.006705760955810547;
Cherbourg-Madrid;1347.0;1347.0;0;3.361701965332031e-05;3.4332275390625e-05;0.09319424629211426;
Calais-Lyons;894.0;894.0;0;3.9577484130859375e-05;3.170967102050781e-05;0.12539124488830566;
Calais-Paris;800.0;800.0;0;2.0265579223632812e-05;2.1457672119140625e-05;0.06990575790405273;
Munich-Cologne;953.0;953.0;0;2.9802322387695312e-05;2.7418136596679688e-05;0.09262442588806152;
Lisbon-Copenhagen;2525.0;2525.0;0;4.553794860839844e-05;4.100799560546875e-05;0.0671842098236084;
Hook of Holland-Cologne;922.0;922.0;0;2.7179718017578125e-05;1.9550323486328125e-05;0.09823918342590332;
Hook of Holland-Stockholm;2284.0;2284.0;0;3.266334533691406e-05;5.316734313964844e-05;0.15745067596435547;
Stockholm-Cologne;1410.0;1410.0;0;3.170967102050781e-05;1.9788742065429688e-05;0.09534144401550293;
Athens-Calais;3372.0;3372.0;0;2.5272369384765625e-05;0.00021910667419433594;0.1090538501739502;
Athens-Paris;3000.0;3000.0;0;4.744529724121094e-05;2.7418136596679688e-05;0.06237292289733887;
Rome-Gibraltar;2704.0;2704.0;0;3.170967102050781e-05;5.364418029785156e-05;0.08382058143615723;
Milan-Hook of Holland;1180.0;1180.0;3899.0;3.24249267578125e-05;2.5272369384765625e-05;0.003169536590576172;
Geneva-Cherbourg;853.0;853.0;0;2.86102294921875e-05;1.6927719116210938e-05;0.062340497970581055;
Marseilles-Cologne;1035.0;1035.0;0;2.5987625122070312e-05;2.1696090698242188e-05;0.08135318756103516;
Brussels-Stockholm;1609.0;1609.0;0;2.4318695068359375e-05;4.553794860839844e-05;0.15079784393310547;
Rome-Barcelona;1693.0;1693.0;7114.0;2.5510787963867188e-05;3.0040740966796875e-05;0.0018661022186279297;
