Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Rome-Madrid;2097.0;2097.0;5339.0;6.508827209472656e-05;9.369850158691406e-05;0.004587411880493164;
Geneva-Vienna;1019.0;1019.0;1019.0;1.6689300537109375e-05;2.384185791015625e-05;0.0007803440093994141;
Lisbon-Cologne;2264.0;2264.0;0;3.123283386230469e-05;3.337860107421875e-05;0.47484302520751953;
Hook of Holland-Cologne;922.0;922.0;922.0;2.8371810913085938e-05;2.0265579223632812e-05;0.0013420581817626953;
Lisbon-Milan;2938.0;2938.0;3620.0;4.744529724121094e-05;5.340576171875e-05;0.0034809112548828125;
Rome-Lyons;1048.0;1048.0;1048.0;1.9788742065429688e-05;1.621246337890625e-05;0.0006592273712158203;
Lyons-Paris;1112.0;1112.0;1678.0;3.409385681152344e-05;1.7881393432617188e-05;0.0014195442199707031;
Munich-Calais;1408.0;1408.0;8353.0;2.3603439331054688e-05;4.291534423828125e-05;0.005888223648071289;
Milan-Paris;1376.0;1376.0;1910.0;3.314018249511719e-05;4.1961669921875e-05;0.003779172897338867;
Paris-Barcelona;1963.0;1963.0;4405.0;4.9114227294921875e-05;4.7206878662109375e-05;0.003998994827270508;
Lisbon-Copenhagen;2525.0;2525.0;6550.0;4.744529724121094e-05;4.2438507080078125e-05;0.005838632583618164;
Lyons-Milan;1760.0;1760.0;2442.0;5.1975250244140625e-05;5.2928924560546875e-05;0.002416849136352539;
Lisbon-Marseilles;1498.0;1498.0;1498.0;1.8596649169921875e-05;1.0967254638671875e-05;0.0012388229370117188;
Hook of Holland-Copenhagen;269.0;269.0;269.0;1.2159347534179688e-05;5.4836273193359375e-06;0.0006756782531738281;
Hamburg-Copenhagen;1038.0;1038.0;2139.0;2.09808349609375e-05;1.9788742065429688e-05;0.0030260086059570312;
Geneva-Athens;2911.0;2911.0;4060.0;3.528594970703125e-05;6.079673767089844e-05;0.002600431442260742;
Lyons-Cherbourg;1598.0;1598.0;2589.0;3.24249267578125e-05;4.38690185546875e-05;0.0023140907287597656;
Marseilles-Stockholm;2428.0;2428.0;4147.0;3.4332275390625e-05;5.698204040527344e-05;0.002895355224609375;
Milan-Madrid;1724.0;1724.0;2219.0;3.719329833984375e-05;5.078315734863281e-05;0.0017824172973632812;
Cologne-Geneva;1239.0;1239.0;3748.0;3.9577484130859375e-05;3.337860107421875e-05;0.002980947494506836;
Cologne-Madrid;2192.0;2192.0;3130.0;4.410743713378906e-05;5.245208740234375e-05;0.0024182796478271484;
Rome-Stockholm;2900.0;2900.0;3957.0;4.076957702636719e-05;6.151199340820312e-05;0.0024640560150146484;
Copenhagen-Hook of Holland;269.0;269.0;269.0;1.4066696166992188e-05;6.9141387939453125e-06;0.0009579658508300781;
Stockholm-Gibraltar;3695.0;3695.0;3695.0;4.863739013671875e-05;6.031990051269531e-05;0.003584146499633789;
Hamburg-Rome;2108.0;2108.0;2452.0;3.910064697265625e-05;4.696846008300781e-05;0.002061128616333008;
Madrid-Hamburg;2198.0;2198.0;0;4.124641418457031e-05;5.078315734863281e-05;0.1104273796081543;
Rome-Paris;1803.0;1803.0;2726.0;4.482269287109375e-05;4.291534423828125e-05;0.0024254322052001953;
Munich-Cologne;953.0;953.0;953.0;3.147125244140625e-05;2.9087066650390625e-05;0.0020291805267333984;
Brussels-Munich;1471.0;1471.0;0;3.0040740966796875e-05;4.267692565917969e-05;0.20956778526306152;
Lyons-Stockholm;2108.0;2108.0;4467.0;3.647804260253906e-05;5.793571472167969e-05;0.003551959991455078;
Geneva-Copenhagen;1616.0;1616.0;4885.0;4.8160552978515625e-05;6.794929504394531e-05;0.0036954879760742188;
Geneva-Milan;1581.0;1581.0;2600.0;3.910064697265625e-05;4.76837158203125e-05;0.003815174102783203;
Brussels-Barcelona;1318.0;1318.0;4120.0;4.2438507080078125e-05;3.719329833984375e-05;0.0030989646911621094;
Barcelona-Cologne;1498.0;1498.0;2957.0;3.0279159545898438e-05;3.600120544433594e-05;0.0012738704681396484;
Athens-Rome;3833.0;3833.0;4781.0;2.5510787963867188e-05;4.839897155761719e-05;0.002524852752685547;
Milan-Hamburg;1238.0;1238.0;0;3.457069396972656e-05;0.00022935867309570312;0.09804534912109375;
Brussels-Lisbon;1868.0;1868.0;2428.0;4.38690185546875e-05;5.173683166503906e-05;0.0020923614501953125;
Rome-Brussels;1867.0;1867.0;2348.0;4.315376281738281e-05;4.4345855712890625e-05;0.0014710426330566406;
Stockholm-Lyons;2269.0;2269.0;0;4.863739013671875e-05;4.38690185546875e-05;0.19633913040161133;
Copenhagen-Vienna;1615.0;1615.0;0;2.1219253540039062e-05;3.933906555175781e-05;0.5679991245269775;
Madrid-Athens;4006.0;4006.0;5268.0;3.743171691894531e-05;5.9604644775390625e-05;0.0027358531951904297;
Lyons-Vienna;1683.0;1683.0;1683.0;2.7894973754882812e-05;4.6253204345703125e-05;0.002427339553833008;
Madrid-Barcelona;636.0;636.0;1870.0;1.2636184692382812e-05;6.9141387939453125e-06;0.0014958381652832031;
Madrid-Copenhagen;1999.0;1999.0;2498.0;3.9577484130859375e-05;4.291534423828125e-05;0.0007519721984863281;
Athens-Geneva;2838.0;2838.0;2838.0;2.4318695068359375e-05;1.6450881958007812e-05;0.0019838809967041016;
Vienna-Madrid;2433.0;2433.0;2433.0;3.218650817871094e-05;5.412101745605469e-05;0.0018239021301269531;
Calais-Brussels;204.0;204.0;204.0;1.0967254638671875e-05;5.245208740234375e-06;0.0006997585296630859;
