Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Cologne-Lyons;1355.0;1355.0;0;4.1961669921875e-05;4.029273986816406e-05;0.6799864768981934;
Brussels-Cologne;206.0;206.0;206.0;1.811981201171875e-05;1.049041748046875e-05;0.0009737014770507812;
Calais-Barcelona;1522.0;1522.0;2903.0;5.030632019042969e-05;4.553794860839844e-05;0.003823995590209961;
Vienna-Cherbourg;1588.0;1588.0;1588.0;8.559226989746094e-05;4.506111145019531e-05;0.001466989517211914;
Barcelona-Lisbon;1305.0;1305.0;1823.0;1.9073486328125e-05;2.6464462280273438e-05;0.0014700889587402344;
Lisbon-Madrid;2459.0;2459.0;2459.0;2.5272369384765625e-05;4.1484832763671875e-05;0.0014677047729492188;
Rome-Cologne;1497.0;1497.0;0;4.863739013671875e-05;2.5033950805664062e-05;0.5596308708190918;
Barcelona-Calais;1326.0;1326.0;2024.0;2.2172927856445312e-05;2.7418136596679688e-05;0.0023708343505859375;
Vienna-Paris;1662.0;1662.0;1804.0;4.744529724121094e-05;4.410743713378906e-05;0.003465414047241211;
Hamburg-Brussels;597.0;597.0;597.0;1.3113021850585938e-05;6.4373016357421875e-06;0.0008192062377929688;
Calais-Paris;800.0;800.0;833.0;2.0742416381835938e-05;2.4080276489257812e-05;0.0021665096282958984;
Barcelona-Vienna;2328.0;2328.0;0;4.2438507080078125e-05;5.888938903808594e-05;0.6653487682342529;
Stockholm-Hook of Holland;919.0;919.0;919.0;2.384185791015625e-05;1.239776611328125e-05;0.0018811225891113281;
Rome-Madrid;2097.0;2097.0;2329.0;3.0040740966796875e-05;5.340576171875e-05;0.0014879703521728516;
Rome-Geneva;914.0;914.0;914.0;1.5735626220703125e-05;1.0251998901367188e-05;0.0015575885772705078;
Munich-Barcelona;1365.0;1365.0;3446.0;2.7894973754882812e-05;3.910064697265625e-05;0.0036716461181640625;
Milan-Vienna;1347.0;1347.0;0;1.6450881958007812e-05;4.124641418457031e-05;0.6453330516815186;
Munich-Athens;2613.0;2613.0;3949.0;2.2411346435546875e-05;6.127357482910156e-05;0.0021402835845947266;
Lyons-Vienna;1683.0;1683.0;0;2.8133392333984375e-05;4.887580871582031e-05;0.6568193435668945;
Copenhagen-Rome;1952.0;1952.0;1952.0;4.100799560546875e-05;5.555152893066406e-05;0.0019996166229248047;
Calais-Athens;3359.0;3359.0;3406.0;5.555152893066406e-05;6.413459777832031e-05;0.002409696578979492;
Hamburg-Lisbon;2337.0;2337.0;2465.0;5.1021575927734375e-05;5.5789947509765625e-05;0.0023109912872314453;
Hook of Holland-Madrid;2078.0;2078.0;0;3.743171691894531e-05;4.696846008300781e-05;0.6645824909210205;
Geneva-Madrid;1439.0;1439.0;3324.0;2.4080276489257812e-05;3.838539123535156e-05;0.0026383399963378906;
Hook of Holland-Milan;1098.0;1098.0;1098.0;3.838539123535156e-05;2.47955322265625e-05;0.0009436607360839844;
Stockholm-Madrid;2997.0;2997.0;0;5.269050598144531e-05;5.4836273193359375e-05;0.6851954460144043;
Stockholm-Cologne;1410.0;1410.0;2196.0;3.552436828613281e-05;2.1457672119140625e-05;0.0024399757385253906;
Rome-Milan;586.0;586.0;586.0;1.3589859008789062e-05;6.67572021484375e-06;0.0010344982147216797;
Hamburg-Hook of Holland;769.0;769.0;769.0;1.7404556274414062e-05;1.1205673217773438e-05;0.0019407272338867188;
Stockholm-Vienna;2265.0;2265.0;0;2.7418136596679688e-05;4.267692565917969e-05;0.6409766674041748;
Milan-Athens;2282.0;2282.0;2282.0;2.2172927856445312e-05;5.7697296142578125e-05;0.0010409355163574219;
Athens-Geneva;2838.0;2838.0;2838.0;2.765655517578125e-05;1.7404556274414062e-05;0.002469301223754883;
Marseilles-Milan;1440.0;1440.0;1440.0;4.220008850097656e-05;4.553794860839844e-05;0.001501321792602539;
Lyons-Barcelona;645.0;645.0;645.0;2.193450927734375e-05;1.2874603271484375e-05;0.0008139610290527344;
Marseilles-Copenhagen;1452.0;1452.0;2213.0;3.981590270996094e-05;4.863739013671875e-05;0.001873016357421875;
Hamburg-Lyons;1159.0;1159.0;1287.0;4.220008850097656e-05;3.2901763916015625e-05;0.0018210411071777344;
Hook of Holland-Gibraltar;2776.0;2776.0;0;4.601478576660156e-05;5.888938903808594e-05;0.672133207321167;
Hook of Holland-Calais;2175.0;2175.0;0;5.054473876953125e-05;5.245208740234375e-05;0.6725935935974121;
Copenhagen-Calais;2444.0;2444.0;0;5.340576171875e-05;5.626678466796875e-05;0.6457123756408691;
Rome-Gibraltar;2704.0;2704.0;2865.0;3.0517578125e-05;5.793571472167969e-05;0.002020597457885742;
Milan-Barcelona;1131.0;1131.0;5221.0;2.4318695068359375e-05;2.4557113647460938e-05;0.005748271942138672;
Lyons-Geneva;745.0;745.0;745.0;2.4557113647460938e-05;1.6927719116210938e-05;0.0015091896057128906;
Cherbourg-Vienna;2270.0;2270.0;0;4.9591064453125e-05;6.127357482910156e-05;0.6435298919677734;
Cherbourg-Athens;3491.0;3491.0;3785.0;3.8623809814453125e-05;6.270408630371094e-05;0.002177000045776367;
Barcelona-Marseilles;965.0;965.0;965.0;1.9788742065429688e-05;1.1682510375976562e-05;0.002035379409790039;
Brussels-Milan;1117.0;1117.0;2450.0;3.4332275390625e-05;3.600120544433594e-05;0.002993345260620117;
Cologne-Cherbourg;1000.0;1000.0;2313.0;2.4080276489257812e-05;2.5272369384765625e-05;0.0022399425506591797;
Barcelona-Paris;1033.0;1033.0;1757.0;2.956390380859375e-05;1.621246337890625e-05;0.0022363662719726562;
Brussels-Lyons;690.0;690.0;690.0;4.1484832763671875e-05;2.384185791015625e-05;0.0009913444519042969;
Athens-Cologne;3132.0;3132.0;3132.0;4.410743713378906e-05;3.790855407714844e-05;0.0021409988403320312;
Marseilles-Cologne;1035.0;1035.0;0;2.86102294921875e-05;2.4080276489257812e-05;0.5477182865142822;
Milan-Brussels;1281.0;1281.0;1764.0;4.00543212890625e-05;3.695487976074219e-05;0.002302885055541992;
