Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Hamburg-Rome;2108.0;2108.0;2899.0;3.9577484130859375e-05;4.57763671875e-05;0.0028824806213378906;
Barcelona-Athens;3398.0;3398.0;3398.0;3.743171691894531e-05;6.175041198730469e-05;0.0016863346099853516;
Milan-Lyons;486.0;486.0;486.0;1.71661376953125e-05;9.298324584960938e-06;0.001299142837524414;
Copenhagen-Lyons;1619.0;1619.0;1619.0;4.0531158447265625e-05;3.814697265625e-05;0.0015268325805664062;
Hook of Holland-Athens;3030.0;3030.0;3030.0;4.506111145019531e-05;6.103515625e-05;0.0010693073272705078;
Brussels-Barcelona;1318.0;1318.0;1318.0;4.458427429199219e-05;3.647804260253906e-05;0.001012563705444336;
Lisbon-Madrid;2459.0;2459.0;2459.0;2.5033950805664062e-05;4.00543212890625e-05;0.00191497802734375;
Brussels-Hook of Holland;172.0;172.0;172.0;1.3589859008789062e-05;6.198883056640625e-06;0.0015208721160888672;
Cologne-Madrid;2192.0;2192.0;3270.0;4.315376281738281e-05;5.269050598144531e-05;0.004676103591918945;
Marseilles-Athens;2865.0;2865.0;3336.0;3.337860107421875e-05;5.8650970458984375e-05;0.002264261245727539;
Stockholm-Rome;2602.0;2602.0;2602.0;4.673004150390625e-05;4.76837158203125e-05;0.0020868778228759766;
Gibraltar-Athens;4570.0;4570.0;4570.0;3.719329833984375e-05;6.031990051269531e-05;0.0031785964965820312;
Cherbourg-Gibraltar;2045.0;2045.0;2045.0;0.00011134147644042969;7.534027099609375e-05;0.0015714168548583984;
Munich-Milan;331.0;331.0;331.0;1.8596649169921875e-05;6.9141387939453125e-06;0.0009081363677978516;
Cologne-Milan;911.0;911.0;1596.0;3.1948089599609375e-05;1.9550323486328125e-05;0.002489805221557617;
Lyons-Gibraltar;1817.0;1817.0;1817.0;2.5510787963867188e-05;5.602836608886719e-05;0.0007650852203369141;
Hamburg-Lisbon;2337.0;2337.0;4580.0;5.173683166503906e-05;5.4836273193359375e-05;0.005736827850341797;
Lisbon-Marseilles;1498.0;1498.0;3266.0;1.9788742065429688e-05;1.0728836059570312e-05;0.002512216567993164;
Milan-Paris;1376.0;1376.0;0;3.504753112792969e-05;4.220008850097656e-05;0.5858743190765381;
Brussels-Gibraltar;2490.0;2490.0;4215.0;4.696846008300781e-05;6.0558319091796875e-05;0.0029768943786621094;
Gibraltar-Lisbon;2477.0;2477.0;2995.0;2.5272369384765625e-05;4.124641418457031e-05;0.0025894641876220703;
Cologne-Paris;465.0;465.0;0;2.2649765014648438e-05;1.3828277587890625e-05;0.5520613193511963;
Brussels-Cologne;206.0;206.0;206.0;1.5735626220703125e-05;1.0013580322265625e-05;0.0007166862487792969;
Geneva-Madrid;1439.0;1439.0;1439.0;2.1219253540039062e-05;3.695487976074219e-05;0.0013306140899658203;
Paris-Gibraltar;2901.0;2901.0;3853.0;4.220008850097656e-05;5.817413330078125e-05;0.0018436908721923828;
Madrid-Cologne;1764.0;1764.0;2192.0;3.981590270996094e-05;3.4809112548828125e-05;0.0012581348419189453;
