Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Geneva-Athens;2911.0;2911.0;2911.0;3.4809112548828125e-05;5.984306335449219e-05;0.0013506412506103516;
Barcelona-Vienna;2328.0;2328.0;0;3.9577484130859375e-05;6.890296936035156e-05;0.22261309623718262;
Calais-Milan;1077.0;1077.0;1669.0;3.528594970703125e-05;3.1948089599609375e-05;0.0020647048950195312;
Vienna-Rome;2082.0;2082.0;0;2.1219253540039062e-05;4.863739013671875e-05;0.17934083938598633;
Hook of Holland-Copenhagen;269.0;269.0;0;1.33514404296875e-05;6.198883056640625e-06;0.5021779537200928;
Munich-Milan;331.0;331.0;7688.0;1.1205673217773438e-05;5.9604644775390625e-06;0.0030477046966552734;
Marseilles-Rome;1420.0;1420.0;0;1.6927719116210938e-05;4.076957702636719e-05;0.16705036163330078;
Calais-Barcelona;1522.0;1522.0;1522.0;4.506111145019531e-05;4.124641418457031e-05;0.0017399787902832031;
Gibraltar-Milan;2422.0;2422.0;10253.0;4.410743713378906e-05;3.0040740966796875e-05;0.003650188446044922;
Milan-Lyons;486.0;486.0;0;1.6689300537109375e-05;9.059906005859375e-06;0.1598186492919922;
Hamburg-Cologne;803.0;803.0;0;1.5497207641601562e-05;1.3113021850585938e-05;0.14579415321350098;
Marseilles-Lyons;320.0;320.0;0;1.4781951904296875e-05;7.3909759521484375e-06;0.1645491123199463;
Lyons-Cologne;1355.0;1355.0;0;3.0994415283203125e-05;3.0040740966796875e-05;0.15583443641662598;
Paris-Vienna;2032.0;2032.0;0;2.8848648071289062e-05;4.696846008300781e-05;0.25292253494262695;
Munich-Lisbon;1902.0;1902.0;0;2.7179718017578125e-05;4.935264587402344e-05;0.16479754447937012;
Vienna-Gibraltar;2965.0;2965.0;0;3.4809112548828125e-05;5.9604644775390625e-05;0.48441147804260254;
Rome-Cherbourg;1767.0;1767.0;0;2.6464462280273438e-05;3.9577484130859375e-05;0.1559610366821289;
Munich-Barcelona;1365.0;1365.0;1365.0;2.574920654296875e-05;3.719329833984375e-05;0.0007810592651367188;
Cherbourg-Stockholm;2167.0;2167.0;0;3.4809112548828125e-05;8.988380432128906e-05;0.07797574996948242;
Marseilles-Cologne;1035.0;1035.0;0;3.6716461181640625e-05;2.4557113647460938e-05;0.12733101844787598;
Barcelona-Geneva;1390.0;1390.0;0;2.5987625122070312e-05;3.528594970703125e-05;0.0961306095123291;
Lisbon-Rome;2918.0;2918.0;0;3.0994415283203125e-05;6.723403930664062e-05;0.16723227500915527;
Paris-Geneva;1704.0;1704.0;0;6.818771362304688e-05;4.1961669921875e-05;0.0955514907836914;
Lyons-Vienna;1683.0;1683.0;0;3.4809112548828125e-05;4.673004150390625e-05;0.2344975471496582;
Lyons-Geneva;745.0;745.0;0;2.4080276489257812e-05;1.621246337890625e-05;0.0947568416595459;
Rome-Milan;586.0;586.0;8947.0;1.2874603271484375e-05;6.9141387939453125e-06;0.007431983947753906;
Cologne-Cherbourg;1000.0;1000.0;0;2.2649765014648438e-05;2.4080276489257812e-05;0.17230010032653809;
Milan-Stockholm;2314.0;2314.0;0;3.147125244140625e-05;6.031990051269531e-05;0.09346723556518555;
Barcelona-Stockholm;2753.0;2753.0;0;4.076957702636719e-05;5.7697296142578125e-05;0.09087228775024414;
Lisbon-Athens;3931.0;3931.0;0;3.457069396972656e-05;6.532669067382812e-05;0.1635730266571045;
Rome-Vienna;1209.0;1209.0;0;1.811981201171875e-05;2.1696090698242188e-05;0.2211301326751709;
Barcelona-Cologne;1498.0;1498.0;0;2.86102294921875e-05;3.528594970703125e-05;0.1534569263458252;
Athens-Copenhagen;3283.0;3283.0;0;4.1484832763671875e-05;3.719329833984375e-05;0.5267772674560547;
Cherbourg-Paris;340.0;340.0;0;1.2874603271484375e-05;6.67572021484375e-06;0.11759710311889648;
Munich-Madrid;2005.0;2005.0;0;2.86102294921875e-05;5.054473876953125e-05;0.08773684501647949;
Geneva-Copenhagen;1616.0;1616.0;0;4.76837158203125e-05;5.078315734863281e-05;0.5488936901092529;
Brussels-Milan;1117.0;1117.0;8027.0;7.915496826171875e-05;3.504753112792969e-05;0.004737138748168945;
Lyons-Marseilles;320.0;320.0;320.0;1.9073486328125e-05;8.58306884765625e-06;0.0007677078247070312;
Cherbourg-Hamburg;1115.0;1115.0;0;3.123283386230469e-05;3.0994415283203125e-05;0.1473538875579834;
Rome-Geneva;914.0;914.0;0;1.52587890625e-05;1.0967254638671875e-05;0.10290694236755371;
Marseilles-Copenhagen;1452.0;1452.0;0;4.506111145019531e-05;4.887580871582031e-05;0.4913756847381592;
Gibraltar-Stockholm;3839.0;3839.0;0;4.291534423828125e-05;6.008148193359375e-05;0.08818364143371582;
Milan-Copenhagen;1449.0;1449.0;0;3.6716461181640625e-05;4.649162292480469e-05;0.5354399681091309;
Stockholm-Cherbourg;1650.0;1650.0;0;2.5510787963867188e-05;2.86102294921875e-05;0.17755722999572754;
Hook of Holland-Hamburg;729.0;729.0;0;2.3603439331054688e-05;1.33514404296875e-05;0.12993645668029785;
Lyons-Rome;1740.0;1740.0;0;2.4318695068359375e-05;6.365776062011719e-05;0.16339588165283203;
Milan-Paris;1376.0;1376.0;0;3.457069396972656e-05;4.1961669921875e-05;0.12060070037841797;
Lyons-Hook of Holland;1503.0;1503.0;0;3.981590270996094e-05;4.0531158447265625e-05;0.14625954627990723;
Copenhagen-Vienna;1615.0;1615.0;0;2.0742416381835938e-05;3.504753112792969e-05;0.21615958213806152;
Vienna-Milan;759.0;759.0;3050.0;1.5974044799804688e-05;1.0251998901367188e-05;0.0018815994262695312;
Barcelona-Cherbourg;1294.0;1294.0;0;3.600120544433594e-05;2.1219253540039062e-05;0.16058707237243652;
Hook of Holland-Munich;1373.0;1373.0;0;2.5033950805664062e-05;3.170967102050781e-05;0.07826399803161621;
Lyons-Copenhagen;1458.0;1458.0;0;4.2438507080078125e-05;3.6716461181640625e-05;0.4777040481567383;
Calais-Copenhagen;645.0;645.0;2470.0;2.0503997802734375e-05;1.8835067749023438e-05;0.0038213729858398438;
Milan-Munich;1727.0;1727.0;0;3.528594970703125e-05;5.054473876953125e-05;0.09052920341491699;
Vienna-Lyons;1152.0;1152.0;0;6.079673767089844e-05;2.3603439331054688e-05;0.16202425956726074;
Munich-Calais;1408.0;1408.0;0;2.6464462280273438e-05;8.0108642578125e-05;0.05537557601928711;
Hamburg-Stockholm;2206.0;2206.0;0;4.3392181396484375e-05;5.221366882324219e-05;0.0981438159942627;
Hamburg-Calais;2213.0;2213.0;0;5.0067901611328125e-05;7.152557373046875e-05;0.06306147575378418;
Hamburg-Marseilles;1479.0;1479.0;0;4.291534423828125e-05;4.029273986816406e-05;0.16702675819396973;
