Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Hamburg-Marseilles;1479.0;1479.0;1479.0;0.0004029273986816406;4.649162292480469e-05;0.0014319419860839844;
Milan-Marseilles;618.0;618.0;0;2.4318695068359375e-05;1.2874603271484375e-05;0.09614896774291992;
Barcelona-Cologne;1498.0;1498.0;1736.0;3.075599670410156e-05;3.790855407714844e-05;0.0032112598419189453;
Geneva-Lyons;158.0;158.0;158.0;1.2159347534179688e-05;4.5299530029296875e-06;0.0011377334594726562;
Lisbon-Hook of Holland;2256.0;2256.0;2428.0;4.553794860839844e-05;2.9087066650390625e-05;0.0028192996978759766;
Stockholm-Madrid;2997.0;2997.0;2997.0;5.245208740234375e-05;5.650520324707031e-05;0.004095792770385742;
Gibraltar-Hamburg;2896.0;2896.0;4051.0;4.935264587402344e-05;5.364418029785156e-05;0.0030875205993652344;
Barcelona-Madrid;1870.0;1870.0;5195.0;2.5033950805664062e-05;4.887580871582031e-05;0.004643678665161133;
Madrid-Marseilles;1157.0;1157.0;3176.0;2.8371810913085938e-05;1.5020370483398438e-05;0.003052949905395508;
Lyons-Vienna;1683.0;1683.0;0;2.765655517578125e-05;4.9591064453125e-05;0.5203826427459717;
Copenhagen-Barcelona;2258.0;2258.0;2258.0;5.316734313964844e-05;4.887580871582031e-05;0.0016827583312988281;
Madrid-Gibraltar;698.0;698.0;0;1.7404556274414062e-05;1.1444091796875e-05;0.12623167037963867;
Calais-Barcelona;1522.0;1522.0;1522.0;4.649162292480469e-05;4.410743713378906e-05;0.0014460086822509766;
Brussels-Paris;629.0;629.0;629.0;2.4318695068359375e-05;1.7881393432617188e-05;0.0012924671173095703;
Hook of Holland-Lyons;1503.0;1503.0;2755.0;4.673004150390625e-05;3.838539123535156e-05;0.002544879913330078;
Athens-Cologne;3132.0;3132.0;3132.0;4.220008850097656e-05;3.504753112792969e-05;0.001982450485229492;
Gibraltar-Calais;2224.0;2224.0;5435.0;3.24249267578125e-05;2.6464462280273438e-05;0.0025136470794677734;
Hook of Holland-Madrid;2078.0;2078.0;2078.0;3.695487976074219e-05;4.5299530029296875e-05;0.001477956771850586;
Cherbourg-Marseilles;1101.0;1101.0;1593.0;3.5762786865234375e-05;2.6226043701171875e-05;0.001955270767211914;
Gibraltar-Milan;2422.0;2422.0;0;4.5299530029296875e-05;3.123283386230469e-05;0.1887681484222412;
Rome-Paris;1803.0;1803.0;0;4.363059997558594e-05;4.3392181396484375e-05;0.5852859020233154;
