Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Lyons-Madrid;1281.0;1281.0;0;2.7418136596679688e-05;2.8371810913085938e-05;0.5878756046295166;
Geneva-Rome;995.0;995.0;0;1.5497207641601562e-05;2.2649765014648438e-05;0.6234652996063232;
Milan-Vienna;1347.0;1347.0;0;1.6450881958007812e-05;4.482269287109375e-05;0.5443813800811768;
Hamburg-Hook of Holland;769.0;769.0;0;2.0265579223632812e-05;1.1682510375976562e-05;0.6010901927947998;
Munich-Marseilles;949.0;949.0;1137.0;2.7418136596679688e-05;2.8133392333984375e-05;0.0024619102478027344;
Barcelona-Cherbourg;1294.0;1294.0;0;4.124641418457031e-05;2.4080276489257812e-05;0.5891053676605225;
Stockholm-Vienna;2265.0;2265.0;0;3.0279159545898438e-05;4.6253204345703125e-05;0.6711812019348145;
Stockholm-Athens;3927.0;3927.0;0;5.936622619628906e-05;7.009506225585938e-05;0.6962103843688965;
Stockholm-Milan;2017.0;2017.0;0;4.100799560546875e-05;3.790855407714844e-05;0.6617221832275391;
Marseilles-Cologne;1035.0;1035.0;0;3.075599670410156e-05;2.5272369384765625e-05;0.604466438293457;
Gibraltar-Hamburg;2896.0;2896.0;0;5.1021575927734375e-05;5.7697296142578125e-05;0.35922765731811523;
Copenhagen-Lisbon;2525.0;2525.0;0;4.935264587402344e-05;6.0558319091796875e-05;0.6131651401519775;
Paris-Brussels;1474.0;1474.0;0;3.4809112548828125e-05;3.0279159545898438e-05;0.5873475074768066;
Geneva-Hook of Holland;1608.0;1608.0;0;5.125999450683594e-05;5.435943603515625e-05;0.5477950572967529;
Calais-Lisbon;2072.0;2072.0;0;4.744529724121094e-05;6.175041198730469e-05;0.5448358058929443;
Barcelona-Lisbon;1305.0;1305.0;0;1.7881393432617188e-05;2.765655517578125e-05;0.5754745006561279;
Gibraltar-Marseilles;1855.0;1855.0;2137.0;3.123283386230469e-05;2.0503997802734375e-05;0.0026895999908447266;
Cologne-Rome;1952.0;1952.0;0;4.4345855712890625e-05;5.340576171875e-05;0.5826115608215332;
Rome-Paris;1803.0;1803.0;0;4.935264587402344e-05;4.76837158203125e-05;0.5139803886413574;
Hook of Holland-Cologne;922.0;922.0;0;3.218650817871094e-05;3.4332275390625e-05;0.6166853904724121;
Lyons-Cherbourg;1598.0;1598.0;0;3.361701965332031e-05;4.982948303222656e-05;0.5437929630279541;
Paris-Rome;2140.0;2140.0;0;5.1975250244140625e-05;5.745887756347656e-05;0.5226211547851562;
Lisbon-Gibraltar;2995.0;2995.0;0;3.457069396972656e-05;6.246566772460938e-05;0.5528571605682373;
Paris-Stockholm;1827.0;1827.0;0;2.2172927856445312e-05;5.53131103515625e-05;0.525216817855835;
Milan-Brussels;1281.0;1281.0;0;4.5299530029296875e-05;3.9577484130859375e-05;0.5524008274078369;
Brussels-Paris;629.0;629.0;0;2.765655517578125e-05;2.002716064453125e-05;0.4976539611816406;
Lyons-Calais;1379.0;1379.0;0;1.9550323486328125e-05;3.910064697265625e-05;0.5362372398376465;
Gibraltar-Lyons;1817.0;1817.0;1817.0;3.123283386230469e-05;1.71661376953125e-05;0.0012271404266357422;
