Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Cherbourg-Madrid;1347.0;1347.0;2977.0;3.695487976074219e-05;3.9577484130859375e-05;0.00267791748046875;
Geneva-Milan;1581.0;1581.0;2606.0;4.291534423828125e-05;5.221366882324219e-05;0.002856731414794922;
Munich-Cherbourg;1160.0;1160.0;1512.0;3.123283386230469e-05;3.695487976074219e-05;0.0017213821411132812;
Marseilles-Brussels;1011.0;1011.0;1861.0;3.504753112792969e-05;1.9311904907226562e-05;0.0017044544219970703;
Hook of Holland-Cherbourg;731.0;731.0;731.0;2.09808349609375e-05;1.5497207641601562e-05;0.0006818771362304688;
Athens-Brussels;2926.0;2926.0;2926.0;3.0279159545898438e-05;2.1219253540039062e-05;0.0012106895446777344;
Paris-Stockholm;1827.0;1827.0;1868.0;1.9073486328125e-05;4.267692565917969e-05;0.0019664764404296875;
Athens-Munich;2179.0;2179.0;2179.0;1.33514404296875e-05;8.344650268554688e-06;0.0009906291961669922;
Lyons-Rome;1740.0;1740.0;1740.0;2.4080276489257812e-05;5.054473876953125e-05;0.001844644546508789;
Milan-Rome;1323.0;1323.0;3631.0;1.430511474609375e-05;3.552436828613281e-05;0.0022492408752441406;
Hook of Holland-Lisbon;2256.0;2256.0;0;4.124641418457031e-05;5.173683166503906e-05;0.12080621719360352;
Madrid-Stockholm;3167.0;3167.0;3389.0;3.6716461181640625e-05;5.7220458984375e-05;0.0023076534271240234;
Hamburg-Munich;805.0;805.0;805.0;2.1696090698242188e-05;1.6927719116210938e-05;0.0007677078247070312;
Cherbourg-Brussels;583.0;583.0;583.0;1.7881393432617188e-05;1.0013580322265625e-05;0.0007600784301757812;
Milan-Munich;1727.0;1727.0;1915.0;3.695487976074219e-05;5.1975250244140625e-05;0.002592802047729492;
Gibraltar-Calais;2224.0;2224.0;2498.0;3.314018249511719e-05;2.5272369384765625e-05;0.0012722015380859375;
Vienna-Munich;428.0;428.0;428.0;1.2159347534179688e-05;5.4836273193359375e-06;0.0006930828094482422;
Hook of Holland-Stockholm;2284.0;2284.0;6843.0;3.266334533691406e-05;5.459785461425781e-05;0.003603696823120117;
Vienna-Marseilles;1377.0;1377.0;1377.0;2.7894973754882812e-05;2.7894973754882812e-05;0.0019845962524414062;
Cologne-Paris;465.0;465.0;2779.0;2.3603439331054688e-05;1.3828277587890625e-05;0.002548694610595703;
Geneva-Cherbourg;853.0;853.0;853.0;2.8133392333984375e-05;1.6927719116210938e-05;0.0006496906280517578;
Athens-Paris;3000.0;3000.0;4987.0;4.291534423828125e-05;2.6941299438476562e-05;0.0033218860626220703;
Rome-Geneva;914.0;914.0;1793.0;3.1948089599609375e-05;1.2636184692382812e-05;0.0016853809356689453;
Paris-Madrid;2535.0;2535.0;2657.0;4.291534423828125e-05;5.5789947509765625e-05;0.0016980171203613281;
Marseilles-Cologne;1035.0;1035.0;2063.0;2.8371810913085938e-05;2.288818359375e-05;0.001692056655883789;
Hamburg-Gibraltar;2897.0;2897.0;4608.0;4.482269287109375e-05;5.793571472167969e-05;0.003731966018676758;
Munich-Brussels;747.0;747.0;747.0;3.0040740966796875e-05;1.621246337890625e-05;0.0006220340728759766;
Paris-Brussels;1474.0;1474.0;3140.0;3.075599670410156e-05;2.6702880859375e-05;0.003125905990600586;
Munich-Marseilles;949.0;949.0;949.0;2.5272369384765625e-05;2.47955322265625e-05;0.0012094974517822266;
Copenhagen-Paris;726.0;726.0;726.0;2.384185791015625e-05;1.4543533325195312e-05;0.0012705326080322266;
Milan-Madrid;1724.0;1724.0;1767.0;2.5272369384765625e-05;4.935264587402344e-05;0.001708984375;
Geneva-Madrid;1439.0;1439.0;1439.0;2.3603439331054688e-05;3.6716461181640625e-05;0.0012676715850830078;
Lyons-Calais;1379.0;1379.0;0;1.8358230590820312e-05;3.5762786865234375e-05;0.5235164165496826;
Paris-Copenhagen;726.0;726.0;2786.0;1.6927719116210938e-05;1.33514404296875e-05;0.002064228057861328;
Athens-Vienna;1991.0;1991.0;0;1.0251998901367188e-05;5.0067901611328125e-06;0.09985184669494629;
Calais-Lisbon;2072.0;2072.0;0;4.291534423828125e-05;5.7697296142578125e-05;0.14626240730285645;
Copenhagen-Vienna;1615.0;1615.0;0;2.3603439331054688e-05;3.6716461181640625e-05;0.11612367630004883;
Brussels-Lisbon;1868.0;1868.0;0;4.172325134277344e-05;5.364418029785156e-05;0.1637585163116455;
Lyons-Stockholm;2108.0;2108.0;2108.0;4.482269287109375e-05;5.8650970458984375e-05;0.0007264614105224609;
Paris-Athens;3487.0;3487.0;4789.0;4.673004150390625e-05;6.127357482910156e-05;0.0020401477813720703;
Hamburg-Barcelona;1804.0;1804.0;0;5.14984130859375e-05;4.410743713378906e-05;0.26021528244018555;
Hamburg-Athens;2977.0;2977.0;3912.0;3.266334533691406e-05;6.222724914550781e-05;0.001983165740966797;
