Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Hook of Holland-Gibraltar;2776.0;2776.0;2776.0;4.363059997558594e-05;5.817413330078125e-05;0.0023903846740722656;
Rome-Marseilles;1011.0;1011.0;1011.0;2.4318695068359375e-05;1.2874603271484375e-05;0.0006988048553466797;
Milan-Munich;1727.0;1727.0;2176.0;3.647804260253906e-05;5.364418029785156e-05;0.0025262832641601562;
Hamburg-Munich;805.0;805.0;805.0;2.3365020751953125e-05;1.6689300537109375e-05;0.0007183551788330078;
Stockholm-Barcelona;2908.0;2908.0;2908.0;4.982948303222656e-05;4.9591064453125e-05;0.0019905567169189453;
Madrid-Stockholm;3167.0;3167.0;3496.0;3.7670135498046875e-05;5.841255187988281e-05;0.0021448135375976562;
Copenhagen-Cologne;760.0;760.0;2278.0;2.9087066650390625e-05;1.6689300537109375e-05;0.0031354427337646484;
Gibraltar-Cherbourg;2466.0;2466.0;2628.0;3.886222839355469e-05;3.9577484130859375e-05;0.0031464099884033203;
Milan-Gibraltar;2303.0;2303.0;2422.0;3.0279159545898438e-05;5.888938903808594e-05;0.0020453929901123047;
Hamburg-Paris;1226.0;1226.0;6418.0;2.3365020751953125e-05;3.552436828613281e-05;0.003057718276977539;
Munich-Paris;1376.0;1376.0;5613.0;3.5762786865234375e-05;4.0531158447265625e-05;0.0019023418426513672;
Brussels-Hook of Holland;172.0;172.0;172.0;1.33514404296875e-05;6.4373016357421875e-06;0.0006761550903320312;
Lyons-Lisbon;1178.0;1178.0;1178.0;1.621246337890625e-05;2.2411346435546875e-05;0.0008363723754882812;
Gibraltar-Stockholm;3839.0;3839.0;9554.0;4.0531158447265625e-05;5.817413330078125e-05;0.0031006336212158203;
Calais-Gibraltar;2505.0;2505.0;5515.0;4.38690185546875e-05;5.817413330078125e-05;0.0042934417724609375;
Madrid-Copenhagen;1999.0;1999.0;3395.0;4.124641418457031e-05;4.4345855712890625e-05;0.0018725395202636719;
Geneva-Lisbon;1336.0;1336.0;10618.0;1.4781951904296875e-05;3.1948089599609375e-05;0.004144191741943359;
Athens-Hook of Holland;3030.0;3030.0;5246.0;4.100799560546875e-05;3.0279159545898438e-05;0.0031876564025878906;
Stockholm-Cologne;1410.0;1410.0;2928.0;3.266334533691406e-05;2.002716064453125e-05;0.0028336048126220703;
Athens-Geneva;2838.0;2838.0;2838.0;3.933906555175781e-05;1.6689300537109375e-05;0.0021152496337890625;
Hamburg-Cologne;803.0;803.0;2514.0;1.6927719116210938e-05;1.3589859008789062e-05;0.002126455307006836;
Copenhagen-Geneva;1695.0;1695.0;1695.0;4.57763671875e-05;4.100799560546875e-05;0.001990079879760742;
Lyons-Hook of Holland;1503.0;1503.0;7999.0;0.00047707557678222656;6.031990051269531e-05;0.0035555362701416016;
Paris-Cherbourg;1188.0;1188.0;0;2.8848648071289062e-05;2.2411346435546875e-05;0.15454888343811035;
Cherbourg-Paris;340.0;340.0;6982.0;1.52587890625e-05;8.106231689453125e-06;0.004932880401611328;
Lyons-Munich;1429.0;1429.0;1429.0;3.743171691894531e-05;3.719329833984375e-05;0.0016384124755859375;
Vienna-Brussels;1175.0;1175.0;1752.0;3.4809112548828125e-05;2.2172927856445312e-05;0.0016937255859375;
Madrid-Barcelona;636.0;636.0;1870.0;1.33514404296875e-05;6.67572021484375e-06;0.0015704631805419922;
Milan-Barcelona;1131.0;1131.0;3016.0;3.409385681152344e-05;2.5272369384765625e-05;0.002696514129638672;
Brussels-Rome;1511.0;1511.0;2158.0;4.00543212890625e-05;4.458427429199219e-05;0.0020782947540283203;
Stockholm-Milan;2017.0;2017.0;2017.0;4.315376281738281e-05;3.457069396972656e-05;0.002193450927734375;
Brussels-Cologne;206.0;206.0;206.0;1.6689300537109375e-05;1.0013580322265625e-05;0.0007710456848144531;
Cherbourg-Geneva;1526.0;1526.0;3750.0;3.695487976074219e-05;4.267692565917969e-05;0.0025980472564697266;
Paris-Marseilles;1500.0;1500.0;2356.0;4.696846008300781e-05;2.9802322387695312e-05;0.0013086795806884766;
Marseilles-Stockholm;2428.0;2428.0;2619.0;3.409385681152344e-05;5.5789947509765625e-05;0.0012698173522949219;
Lyons-Rome;1740.0;1740.0;5297.0;2.5510787963867188e-05;4.9114227294921875e-05;0.0044023990631103516;
Marseilles-Brussels;1011.0;1011.0;1856.0;3.552436828613281e-05;1.9311904907226562e-05;0.0012993812561035156;
Calais-Barcelona;1522.0;1522.0;5546.0;4.8160552978515625e-05;4.172325134277344e-05;0.0037801265716552734;
Rome-Hook of Holland;1766.0;1766.0;1766.0;4.5299530029296875e-05;3.719329833984375e-05;0.0032384395599365234;
Lisbon-Milan;2938.0;2938.0;3175.0;4.696846008300781e-05;5.245208740234375e-05;0.0020067691802978516;
Calais-Athens;3359.0;3359.0;7193.0;5.030632019042969e-05;6.127357482910156e-05;0.0031423568725585938;
Barcelona-Hamburg;1804.0;1804.0;1958.0;4.9591064453125e-05;4.410743713378906e-05;0.0018050670623779297;
Hamburg-Calais;2213.0;2213.0;5824.0;5.173683166503906e-05;5.1021575927734375e-05;0.0029532909393310547;
Calais-Lyons;894.0;894.0;7116.0;4.100799560546875e-05;2.765655517578125e-05;0.002992391586303711;
Munich-Marseilles;949.0;949.0;2641.0;2.5033950805664062e-05;2.4080276489257812e-05;0.0029821395874023438;
Marseilles-Lisbon;1498.0;1498.0;6393.0;1.6450881958007812e-05;5.030632019042969e-05;0.003852367401123047;
Lisbon-Marseilles;1498.0;1498.0;4155.0;1.7881393432617188e-05;1.0728836059570312e-05;0.003100872039794922;
Munich-Calais;1408.0;1408.0;5019.0;2.2649765014648438e-05;4.315376281738281e-05;0.004179716110229492;
Rome-Copenhagen;2035.0;2035.0;5562.0;4.601478576660156e-05;4.8160552978515625e-05;0.0043430328369140625;
Hamburg-Cherbourg;1115.0;1115.0;0;2.193450927734375e-05;2.3126602172851562e-05;0.14649271965026855;
Brussels-Calais;2069.0;2069.0;2194.0;4.506111145019531e-05;5.7697296142578125e-05;0.0029053688049316406;
Paris-Munich;1682.0;1682.0;0;2.9325485229492188e-05;3.457069396972656e-05;0.6553854942321777;
Barcelona-Rome;1460.0;1460.0;3173.0;2.765655517578125e-05;3.0994415283203125e-05;0.0021431446075439453;
Munich-Barcelona;1365.0;1365.0;3737.0;2.6464462280273438e-05;3.7670135498046875e-05;0.0014412403106689453;
Paris-Lyons;1820.0;1820.0;1820.0;4.673004150390625e-05;4.100799560546875e-05;0.00215911865234375;
Lisbon-Copenhagen;2525.0;2525.0;5692.0;5.817413330078125e-05;4.363059997558594e-05;0.0030798912048339844;
Cologne-Munich;1265.0;1265.0;1265.0;2.3365020751953125e-05;3.504753112792969e-05;0.0019631385803222656;
Rome-Stockholm;2900.0;2900.0;3180.0;4.029273986816406e-05;6.103515625e-05;0.0039010047912597656;
Marseilles-Lyons;320.0;320.0;320.0;1.5735626220703125e-05;8.344650268554688e-06;0.0009944438934326172;
Athens-Calais;3372.0;3372.0;7198.0;2.5987625122070312e-05;4.6253204345703125e-05;0.0046460628509521484;
