Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Barcelona-Copenhagen;1759.0;1759.0;1759.0;5.316734313964844e-05;4.38690185546875e-05;0.0016124248504638672;
Athens-Lisbon;4081.0;4081.0;6569.0;3.147125244140625e-05;5.340576171875e-05;0.00525665283203125;
Brussels-Hamburg;666.0;666.0;666.0;2.1696090698242188e-05;2.0265579223632812e-05;0.0015692710876464844;
Munich-Barcelona;1365.0;1365.0;1365.0;2.6941299438476562e-05;3.743171691894531e-05;0.0012021064758300781;
Gibraltar-Lyons;1817.0;1817.0;1979.0;2.86102294921875e-05;1.5497207641601562e-05;0.0019593238830566406;
Geneva-Stockholm;2266.0;2266.0;6028.0;4.76837158203125e-05;5.7697296142578125e-05;0.0031273365020751953;
Munich-Copenhagen;1104.0;1104.0;0;3.361701965332031e-05;3.123283386230469e-05;0.17226934432983398;
Copenhagen-Calais;2444.0;2444.0;5937.0;5.054473876953125e-05;5.364418029785156e-05;0.004782676696777344;
Vienna-Paris;1662.0;1662.0;2181.0;4.792213439941406e-05;4.410743713378906e-05;0.0019402503967285156;
Hamburg-Madrid;2440.0;2440.0;2636.0;4.4345855712890625e-05;5.698204040527344e-05;0.0012581348419189453;
Geneva-Paris;1193.0;1193.0;1836.0;3.218650817871094e-05;2.6941299438476562e-05;0.0018508434295654297;
Hook of Holland-Copenhagen;269.0;269.0;269.0;1.2159347534179688e-05;5.7220458984375e-06;0.0006747245788574219;
Hamburg-Gibraltar;2897.0;2897.0;3172.0;4.363059997558594e-05;6.031990051269531e-05;0.001224517822265625;
Lisbon-Marseilles;1498.0;1498.0;1498.0;1.8358230590820312e-05;1.0967254638671875e-05;0.0017156600952148438;
Hook of Holland-Lisbon;2256.0;2256.0;2256.0;4.076957702636719e-05;5.364418029785156e-05;0.0014905929565429688;
Gibraltar-Marseilles;1855.0;1855.0;2137.0;2.8133392333984375e-05;1.8596649169921875e-05;0.002040386199951172;
Hook of Holland-Barcelona;2148.0;2148.0;4180.0;4.673004150390625e-05;4.935264587402344e-05;0.0035860538482666016;
Cologne-Gibraltar;2436.0;2436.0;5285.0;4.553794860839844e-05;5.91278076171875e-05;0.002187013626098633;
Brussels-Lyons;690.0;690.0;690.0;3.9577484130859375e-05;2.3603439331054688e-05;0.0008292198181152344;
Copenhagen-Rome;1952.0;1952.0;0;3.719329833984375e-05;4.291534423828125e-05;0.11432909965515137;
Copenhagen-Marseilles;1452.0;1452.0;1452.0;4.458427429199219e-05;3.1948089599609375e-05;0.0016179084777832031;
Vienna-Geneva;1087.0;1087.0;2619.0;1.8358230590820312e-05;1.3828277587890625e-05;0.003008604049682617;
Athens-Vienna;1991.0;1991.0;1991.0;1.0013580322265625e-05;5.245208740234375e-06;0.00080108642578125;
Marseilles-Copenhagen;1452.0;1452.0;0;3.886222839355469e-05;4.696846008300781e-05;0.16848206520080566;
Brussels-Cologne;206.0;206.0;206.0;1.71661376953125e-05;1.0251998901367188e-05;0.0009970664978027344;
Marseilles-Barcelona;965.0;965.0;3179.0;2.288818359375e-05;1.6927719116210938e-05;0.003200054168701172;
Marseilles-Lyons;320.0;320.0;320.0;1.5020370483398438e-05;8.58306884765625e-06;0.0018711090087890625;
Lisbon-Stockholm;3286.0;3286.0;3286.0;3.6716461181640625e-05;5.936622619628906e-05;0.002618074417114258;
Lisbon-Milan;2938.0;2938.0;3201.0;4.649162292480469e-05;5.2928924560546875e-05;0.001911163330078125;
Lyons-Hook of Holland;1503.0;1503.0;1569.0;4.100799560546875e-05;4.2438507080078125e-05;0.002235889434814453;
Rome-Copenhagen;2035.0;2035.0;0;4.7206878662109375e-05;4.8160552978515625e-05;0.17336130142211914;
