Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Geneva-Munich;1447.0;1447.0;0;3.8623809814453125e-05;4.220008850097656e-05;0.08874750137329102;
Brussels-Marseilles;1010.0;1010.0;0;4.363059997558594e-05;3.147125244140625e-05;0.1224508285522461;
Vienna-Munich;428.0;428.0;428.0;1.239776611328125e-05;6.4373016357421875e-06;0.0010814666748046875;
Barcelona-Milan;2046.0;2046.0;0;6.222724914550781e-05;5.4836273193359375e-05;0.08042478561401367;
Marseilles-Cologne;1035.0;1035.0;1469.0;3.0040740966796875e-05;3.3855438232421875e-05;0.0029120445251464844;
Lyons-Gibraltar;1817.0;1817.0;1817.0;5.364418029785156e-05;8.916854858398438e-05;0.0008828639984130859;
Cologne-Copenhagen;538.0;538.0;0;8.273124694824219e-05;4.649162292480469e-05;0.08303999900817871;
Cologne-Stockholm;1403.0;1403.0;1403.0;2.6226043701171875e-05;4.839897155761719e-05;0.0009636878967285156;
Hook of Holland-Athens;3030.0;3030.0;0;5.269050598144531e-05;0.00010180473327636719;0.08515238761901855;
Cherbourg-Milan;1209.0;1209.0;0;3.7670135498046875e-05;3.695487976074219e-05;0.07904553413391113;
Geneva-Milan;1581.0;1581.0;0;4.124641418457031e-05;4.9591064453125e-05;0.08949542045593262;
Milan-Vienna;1347.0;1347.0;0;2.7894973754882812e-05;4.935264587402344e-05;0.16876459121704102;
Calais-Madrid;1807.0;1807.0;5604.0;4.315376281738281e-05;5.364418029785156e-05;0.005201101303100586;
Calais-Cherbourg;460.0;460.0;3484.0;1.6450881958007812e-05;1.6450881958007812e-05;0.002858877182006836;
Munich-Cologne;953.0;953.0;5643.0;3.3855438232421875e-05;2.956390380859375e-05;0.0022878646850585938;
Copenhagen-Brussels;966.0;966.0;4781.0;2.86102294921875e-05;2.0742416381835938e-05;0.0032036304473876953;
Athens-Vienna;1991.0;1991.0;0;1.1205673217773438e-05;4.76837158203125e-06;0.1583402156829834;
Barcelona-Hamburg;1804.0;1804.0;1910.0;5.1021575927734375e-05;4.6253204345703125e-05;0.0016775131225585938;
Gibraltar-Marseilles;1855.0;1855.0;0;2.9802322387695312e-05;1.9311904907226562e-05;0.11825442314147949;
Lisbon-Vienna;2861.0;2861.0;3831.0;4.00543212890625e-05;5.0067901611328125e-05;0.002465963363647461;
Lisbon-Cherbourg;1827.0;1827.0;0;3.7670135498046875e-05;2.1219253540039062e-05;0.08635330200195312;
Calais-Cologne;410.0;410.0;410.0;1.5497207641601562e-05;1.1920928955078125e-05;0.0016596317291259766;
Milan-Lyons;486.0;486.0;938.0;1.621246337890625e-05;9.298324584960938e-06;0.0018558502197265625;
Cologne-Hamburg;460.0;460.0;460.0;3.528594970703125e-05;1.1920928955078125e-05;0.0010113716125488281;
Munich-Barcelona;1365.0;1365.0;1369.0;2.6464462280273438e-05;3.981590270996094e-05;0.0014119148254394531;
Calais-Athens;3359.0;3359.0;0;5.0067901611328125e-05;6.556510925292969e-05;0.08626890182495117;
Lisbon-Barcelona;1823.0;1823.0;0;2.47955322265625e-05;1.8596649169921875e-05;0.14765071868896484;
Cherbourg-Gibraltar;2045.0;2045.0;0;3.743171691894531e-05;5.0067901611328125e-05;0.08445906639099121;
Athens-Gibraltar;4485.0;4485.0;0;3.552436828613281e-05;6.031990051269531e-05;0.08678221702575684;
Rome-Gibraltar;2704.0;2704.0;0;2.8371810913085938e-05;5.841255187988281e-05;0.09029722213745117;
Lisbon-Munich;2607.0;2607.0;0;3.600120544433594e-05;4.649162292480469e-05;0.08794093132019043;
