Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Brussels-Copenhagen;441.0;441.0;744.0;2.6941299438476562e-05;1.5497207641601562e-05;0.0029273033142089844;
Milan-Lisbon;1664.0;1664.0;0;2.1457672119140625e-05;5.316734313964844e-05;0.548696756362915;
Lyons-Munich;1429.0;1429.0;0;3.814697265625e-05;3.790855407714844e-05;0.46369099617004395;
Hamburg-Gibraltar;2897.0;2897.0;0;4.744529724121094e-05;6.079673767089844e-05;0.5495359897613525;
Copenhagen-Calais;2444.0;2444.0;0;5.316734313964844e-05;5.53131103515625e-05;0.5662908554077148;
Madrid-Gibraltar;698.0;698.0;1808.0;1.7881393432617188e-05;1.1205673217773438e-05;0.0018339157104492188;
Rome-Calais;1663.0;1663.0;0;2.5510787963867188e-05;3.0040740966796875e-05;0.5093817710876465;
Copenhagen-Cologne;760.0;760.0;0;2.9325485229492188e-05;1.71661376953125e-05;0.554619312286377;
Lisbon-Hook of Holland;2256.0;2256.0;2747.0;4.2438507080078125e-05;2.86102294921875e-05;0.002513885498046875;
Calais-Rome;1662.0;1662.0;0;4.00543212890625e-05;4.601478576660156e-05;0.5787062644958496;
Paris-Cologne;465.0;465.0;0;1.8835067749023438e-05;9.5367431640625e-06;0.5701014995574951;
Stockholm-Calais;1786.0;1786.0;0;5.650520324707031e-05;3.314018249511719e-05;0.5689730644226074;
Cologne-Munich;1265.0;1265.0;0;2.384185791015625e-05;3.4809112548828125e-05;0.6034975051879883;
Munich-Stockholm;2356.0;2356.0;0;3.0517578125e-05;5.4836273193359375e-05;0.5333502292633057;
Brussels-Hamburg;666.0;666.0;0;2.09808349609375e-05;2.002716064453125e-05;0.5775911808013916;
Milan-Calais;1077.0;1077.0;0;2.2649765014648438e-05;2.09808349609375e-05;0.5049147605895996;
Hamburg-Paris;1226.0;1226.0;0;2.4318695068359375e-05;3.457069396972656e-05;0.10199809074401855;
Hook of Holland-Stockholm;2284.0;2284.0;0;3.4332275390625e-05;5.650520324707031e-05;0.5891172885894775;
Gibraltar-Cherbourg;2466.0;2466.0;0;9.72747802734375e-05;5.340576171875e-05;0.5601074695587158;
Marseilles-Gibraltar;1693.0;1693.0;0;3.9577484130859375e-05;5.5789947509765625e-05;0.5900394916534424;
Madrid-Copenhagen;1999.0;1999.0;4782.0;4.601478576660156e-05;4.76837158203125e-05;0.0033571720123291016;
Paris-Copenhagen;726.0;726.0;1003.0;1.8358230590820312e-05;1.430511474609375e-05;0.001847982406616211;
Rome-Milan;586.0;586.0;0;1.3113021850585938e-05;6.67572021484375e-06;0.5204029083251953;
Athens-Calais;3372.0;3372.0;0;2.956390380859375e-05;4.863739013671875e-05;0.5268158912658691;
Lyons-Rome;1740.0;1740.0;0;2.765655517578125e-05;5.245208740234375e-05;0.5939981937408447;
Milan-Brussels;1281.0;1281.0;0;4.1484832763671875e-05;3.62396240234375e-05;0.5801153182983398;
Milan-Copenhagen;1449.0;1449.0;0;3.6716461181640625e-05;4.6253204345703125e-05;0.55594801902771;
Hook of Holland-Lyons;1503.0;1503.0;0;4.935264587402344e-05;4.029273986816406e-05;0.6264238357543945;
