Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Cherbourg-Calais;2160.0;2160.0;0;3.910064697265625e-05;5.412101745605469e-05;0.1377861499786377;
Lyons-Calais;1379.0;1379.0;0;1.7881393432617188e-05;3.457069396972656e-05;0.13341474533081055;
Hamburg-Vienna;1155.0;1155.0;0;2.002716064453125e-05;2.9325485229492188e-05;0.16895127296447754;
Geneva-Lisbon;1336.0;1336.0;0;1.430511474609375e-05;3.170967102050781e-05;0.12671971321105957;
Stockholm-Copenhagen;650.0;650.0;0;1.33514404296875e-05;6.4373016357421875e-06;0.16737794876098633;
Madrid-Marseilles;1157.0;1157.0;5346.0;2.6941299438476562e-05;1.4543533325195312e-05;0.003981828689575195;
Cologne-Milan;911.0;911.0;0;3.838539123535156e-05;2.1457672119140625e-05;0.13249444961547852;
Barcelona-Gibraltar;1172.0;1172.0;7065.0;2.5510787963867188e-05;1.811981201171875e-05;0.004869937896728516;
Calais-Madrid;1807.0;1807.0;0;3.6716461181640625e-05;5.245208740234375e-05;0.12204146385192871;
Hamburg-Gibraltar;2897.0;2897.0;2897.0;4.673004150390625e-05;5.9604644775390625e-05;0.0010211467742919922;
Rome-Lisbon;2226.0;2226.0;0;2.4318695068359375e-05;5.412101745605469e-05;0.14244318008422852;
Paris-Lyons;1820.0;1820.0;0;4.7206878662109375e-05;4.1961669921875e-05;0.11750268936157227;
Lyons-Hook of Holland;1503.0;1503.0;5282.0;4.076957702636719e-05;4.291534423828125e-05;0.0024652481079101562;
Rome-Barcelona;1693.0;1693.0;0;2.6464462280273438e-05;3.218650817871094e-05;0.11758756637573242;
Madrid-Vienna;2520.0;2520.0;0;4.220008850097656e-05;5.698204040527344e-05;0.17808175086975098;
Geneva-Athens;2911.0;2911.0;0;3.528594970703125e-05;6.151199340820312e-05;0.12931323051452637;
Athens-Cologne;3132.0;3132.0;5675.0;4.124641418457031e-05;3.504753112792969e-05;0.0027484893798828125;
Calais-Marseilles;1214.0;1214.0;9993.0;4.363059997558594e-05;3.504753112792969e-05;0.005172014236450195;
Marseilles-Barcelona;965.0;965.0;0;2.4318695068359375e-05;1.7642974853515625e-05;0.1343696117401123;
Copenhagen-Madrid;2347.0;2347.0;0;4.291534423828125e-05;5.173683166503906e-05;0.1250009536743164;
Stockholm-Geneva;2345.0;2345.0;0;5.221366882324219e-05;4.744529724121094e-05;0.13082599639892578;
Geneva-Copenhagen;1616.0;1616.0;0;4.9114227294921875e-05;5.412101745605469e-05;0.1739351749420166;
Geneva-Cherbourg;853.0;853.0;0;2.9802322387695312e-05;1.71661376953125e-05;0.11524248123168945;
