Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Marseilles-Brussels;1011.0;1011.0;0;3.886222839355469e-05;2.1696090698242188e-05;0.1337592601776123;
Calais-Brussels;204.0;204.0;0;1.2159347534179688e-05;5.4836273193359375e-06;0.13236236572265625;
Lyons-Hook of Holland;1503.0;1503.0;0;4.4345855712890625e-05;4.6253204345703125e-05;0.49088406562805176;
Madrid-Barcelona;636.0;636.0;0;1.3828277587890625e-05;7.62939453125e-06;0.06090402603149414;
Athens-Munich;2179.0;2179.0;0;1.4066696166992188e-05;9.298324584960938e-06;0.1349797248840332;
Calais-Marseilles;1214.0;1214.0;0;4.887580871582031e-05;3.886222839355469e-05;0.08177876472473145;
Brussels-Madrid;1971.0;1971.0;0;4.9114227294921875e-05;5.793571472167969e-05;0.15272021293640137;
Madrid-Marseilles;1157.0;1157.0;0;2.8371810913085938e-05;1.52587890625e-05;0.08693814277648926;
Marseilles-Hamburg;1479.0;1479.0;4590.0;3.6716461181640625e-05;4.935264587402344e-05;0.0015876293182373047;
Lyons-Marseilles;320.0;320.0;0;1.4781951904296875e-05;6.4373016357421875e-06;0.08476471900939941;
Marseilles-Lisbon;1498.0;1498.0;0;1.5735626220703125e-05;5.1021575927734375e-05;0.08005261421203613;
Paris-Calais;2453.0;2453.0;0;5.125999450683594e-05;5.3882598876953125e-05;0.060056209564208984;
Gibraltar-Geneva;1975.0;1975.0;0;3.5762786865234375e-05;2.2649765014648438e-05;0.07752418518066406;
Calais-Paris;800.0;800.0;0;2.2649765014648438e-05;2.384185791015625e-05;0.05177187919616699;
Hook of Holland-Lyons;1503.0;1503.0;0;4.76837158203125e-05;3.886222839355469e-05;0.06370425224304199;
Stockholm-Copenhagen;650.0;650.0;0;1.5020370483398438e-05;6.9141387939453125e-06;0.13071012496948242;
Madrid-Cherbourg;1930.0;1930.0;0;3.933906555175781e-05;3.8623809814453125e-05;0.14221787452697754;
Athens-Barcelona;3313.0;3313.0;3313.0;3.24249267578125e-05;4.2438507080078125e-05;0.0010406970977783203;
Lyons-Lisbon;1178.0;1178.0;0;1.6927719116210938e-05;2.4318695068359375e-05;0.07401275634765625;
Brussels-Barcelona;1318.0;1318.0;0;4.482269287109375e-05;4.363059997558594e-05;0.07822489738464355;
Athens-Milan;2510.0;2510.0;0;1.9073486328125e-05;1.3113021850585938e-05;0.11565542221069336;
Brussels-Vienna;1821.0;1821.0;0;3.790855407714844e-05;5.125999450683594e-05;0.09618473052978516;
Stockholm-Paris;1376.0;1376.0;0;2.7179718017578125e-05;1.9311904907226562e-05;0.05358409881591797;
Lisbon-Stockholm;3286.0;3286.0;10713.0;4.029273986816406e-05;6.008148193359375e-05;0.002154827117919922;
Hook of Holland-Barcelona;2148.0;2148.0;0;4.982948303222656e-05;5.555152893066406e-05;0.06652140617370605;
Lisbon-Marseilles;1498.0;1498.0;0;2.0265579223632812e-05;1.1205673217773438e-05;0.07963895797729492;
