Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Brussels-Milan;1117.0;1117.0;2450.0;3.4332275390625e-05;3.814697265625e-05;0.002933502197265625;
Barcelona-Marseilles;965.0;965.0;2803.0;0.0007231235504150391;2.6464462280273438e-05;0.0019843578338623047;
Rome-Athens;2868.0;2868.0;0;2.384185791015625e-05;6.318092346191406e-05;0.4718458652496338;
Marseilles-Vienna;1363.0;1363.0;0;1.8835067749023438e-05;4.100799560546875e-05;0.46804308891296387;
Madrid-Munich;2266.0;2266.0;2710.0;3.814697265625e-05;5.245208740234375e-05;0.0033991336822509766;
Copenhagen-Cologne;760.0;760.0;2487.0;2.6941299438476562e-05;1.5974044799804688e-05;0.002137422561645508;
Cherbourg-Milan;1209.0;1209.0;1209.0;3.075599670410156e-05;3.218650817871094e-05;0.0008661746978759766;
Geneva-Cologne;1513.0;1513.0;1513.0;4.00543212890625e-05;4.172325134277344e-05;0.0021970272064208984;
Madrid-Milan;1724.0;1724.0;1724.0;4.601478576660156e-05;2.8848648071289062e-05;0.00083160400390625;
Marseilles-Milan;1440.0;1440.0;1440.0;3.814697265625e-05;4.3392181396484375e-05;0.0013186931610107422;
Lyons-Marseilles;320.0;320.0;320.0;1.5020370483398438e-05;6.9141387939453125e-06;0.0007882118225097656;
Athens-Hamburg;2984.0;2984.0;2984.0;3.933906555175781e-05;2.4557113647460938e-05;0.0012984275817871094;
Rome-Calais;1663.0;1663.0;2427.0;2.2411346435546875e-05;2.8848648071289062e-05;0.0020537376403808594;
Barcelona-Copenhagen;1759.0;1759.0;2417.0;4.4345855712890625e-05;4.7206878662109375e-05;0.003235340118408203;
Marseilles-Gibraltar;1693.0;1693.0;2137.0;2.9087066650390625e-05;5.602836608886719e-05;0.0015590190887451172;
Barcelona-Milan;2046.0;2046.0;3594.0;4.363059997558594e-05;5.0067901611328125e-05;0.002245187759399414;
Marseilles-Cherbourg;1278.0;1278.0;0;2.8371810913085938e-05;3.528594970703125e-05;0.4645092487335205;
Hamburg-Athens;2977.0;2977.0;0;3.0994415283203125e-05;6.246566772460938e-05;0.4648873805999756;
Milan-Barcelona;1131.0;1131.0;1131.0;2.2649765014648438e-05;2.3126602172851562e-05;0.0023827552795410156;
Athens-Vienna;1991.0;1991.0;0;1.049041748046875e-05;4.76837158203125e-06;0.48308825492858887;
Munich-Marseilles;949.0;949.0;1044.0;2.384185791015625e-05;2.384185791015625e-05;0.0015251636505126953;
Barcelona-Hook of Holland;1490.0;1490.0;0;3.910064697265625e-05;3.314018249511719e-05;0.22342658042907715;
Athens-Brussels;2926.0;2926.0;2926.0;3.123283386230469e-05;2.0742416381835938e-05;0.0018284320831298828;
Rome-Stockholm;2900.0;2900.0;3156.0;3.8623809814453125e-05;5.888938903808594e-05;0.002547740936279297;
Paris-Cologne;465.0;465.0;2675.0;1.7881393432617188e-05;8.58306884765625e-06;0.002510547637939453;
Copenhagen-Athens;3299.0;3299.0;3299.0;4.315376281738281e-05;6.008148193359375e-05;0.0014095306396484375;
Milan-Cherbourg;1181.0;1181.0;0;2.956390380859375e-05;2.86102294921875e-05;0.4968717098236084;
Rome-Madrid;2097.0;2097.0;2329.0;2.9087066650390625e-05;5.030632019042969e-05;0.0016543865203857422;
Hook of Holland-Lisbon;2256.0;2256.0;2681.0;4.172325134277344e-05;5.3882598876953125e-05;0.0024497509002685547;
Madrid-Copenhagen;1999.0;1999.0;3053.0;4.100799560546875e-05;4.4345855712890625e-05;0.0041844844818115234;
Cherbourg-Paris;340.0;340.0;340.0;1.3589859008789062e-05;6.9141387939453125e-06;0.0012254714965820312;
Lisbon-Rome;2918.0;2918.0;0;2.5987625122070312e-05;4.792213439941406e-05;0.4852125644683838;
Geneva-Hook of Holland;1608.0;1608.0;0;4.458427429199219e-05;4.8160552978515625e-05;0.23011088371276855;
Stockholm-Munich;1754.0;1754.0;1754.0;2.6702880859375e-05;2.86102294921875e-05;0.0018727779388427734;
Marseilles-Hamburg;1479.0;1479.0;1479.0;3.6716461181640625e-05;4.982948303222656e-05;0.0013201236724853516;
Calais-Brussels;204.0;204.0;204.0;1.0728836059570312e-05;4.5299530029296875e-06;0.0007295608520507812;
Milan-Vienna;1347.0;1347.0;1347.0;1.4543533325195312e-05;3.981590270996094e-05;0.0013508796691894531;
Lyons-Vienna;1683.0;1683.0;0;2.8371810913085938e-05;4.6253204345703125e-05;0.4886934757232666;
Stockholm-Madrid;2997.0;2997.0;2997.0;4.9591064453125e-05;5.173683166503906e-05;0.0029287338256835938;
Hamburg-Rome;2108.0;2108.0;2108.0;3.743171691894531e-05;4.696846008300781e-05;0.0018401145935058594;
Geneva-Athens;2911.0;2911.0;0;3.5762786865234375e-05;6.103515625e-05;0.5135455131530762;
Copenhagen-Munich;1104.0;1104.0;1104.0;2.2172927856445312e-05;2.6226043701171875e-05;0.0011146068572998047;
Munich-Hook of Holland;919.0;919.0;919.0;3.314018249511719e-05;2.2649765014648438e-05;0.0018417835235595703;
Gibraltar-Rome;2632.0;2632.0;0;3.123283386230469e-05;4.744529724121094e-05;0.48000478744506836;
Munich-Barcelona;1365.0;1365.0;3067.0;2.6464462280273438e-05;3.695487976074219e-05;0.0037207603454589844;
Lyons-Copenhagen;1458.0;1458.0;1772.0;4.57763671875e-05;3.910064697265625e-05;0.00422215461730957;
Copenhagen-Vienna;1615.0;1615.0;1615.0;2.0742416381835938e-05;3.5762786865234375e-05;0.0018050670623779297;
Rome-Cologne;1497.0;1497.0;2046.0;4.5299530029296875e-05;2.3603439331054688e-05;0.0016281604766845703;
Lisbon-Athens;3931.0;3931.0;0;3.4809112548828125e-05;6.270408630371094e-05;0.5349380970001221;
Geneva-Barcelona;803.0;803.0;803.0;2.3365020751953125e-05;1.4066696166992188e-05;0.0015070438385009766;
Paris-Milan;1376.0;1376.0;1555.0;3.314018249511719e-05;2.5033950805664062e-05;0.0015385150909423828;
Lisbon-Hamburg;2337.0;2337.0;2337.0;4.8160552978515625e-05;3.7670135498046875e-05;0.0014545917510986328;
Geneva-Lisbon;1336.0;1336.0;1336.0;1.4781951904296875e-05;3.24249267578125e-05;0.0015411376953125;
Cherbourg-Vienna;2270.0;2270.0;0;4.673004150390625e-05;6.031990051269531e-05;0.5728013515472412;
Rome-Geneva;914.0;914.0;1793.0;1.52587890625e-05;1.0251998901367188e-05;0.0029425621032714844;
Munich-Vienna;1678.0;1678.0;0;1.7404556274414062e-05;4.839897155761719e-05;0.5727987289428711;
Brussels-Munich;1471.0;1471.0;1471.0;3.0279159545898438e-05;4.220008850097656e-05;0.0032317638397216797;
Calais-Cherbourg;460.0;460.0;1107.0;1.5497207641601562e-05;1.5974044799804688e-05;0.0022733211517333984;
Geneva-Copenhagen;1616.0;1616.0;1930.0;4.935264587402344e-05;5.5789947509765625e-05;0.0033693313598632812;
Calais-Vienna;1381.0;1381.0;0;4.5299530029296875e-05;4.0531158447265625e-05;0.5097074508666992;
