Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Milan-Madrid;1724.0;1724.0;3252.0;2.86102294921875e-05;0.0002968311309814453;0.0030045509338378906;
Calais-Munich;1675.0;1675.0;0;6.866455078125e-05;0.00040030479431152344;0.571070671081543;
Brussels-Cologne;206.0;206.0;206.0;2.7418136596679688e-05;1.3828277587890625e-05;0.0008859634399414062;
Munich-Lyons;724.0;724.0;0;3.24249267578125e-05;1.5497207641601562e-05;0.26564621925354004;
Munich-Rome;1654.0;1654.0;1654.0;1.9788742065429688e-05;5.793571472167969e-05;0.0021753311157226562;
Stockholm-Calais;1786.0;1786.0;3094.0;6.937980651855469e-05;3.647804260253906e-05;0.0038242340087890625;
Barcelona-Copenhagen;1759.0;1759.0;0;7.748603820800781e-05;4.839897155761719e-05;0.24640250205993652;
Paris-Cherbourg;1188.0;1188.0;2557.0;2.5510787963867188e-05;2.288818359375e-05;0.0051572322845458984;
Hook of Holland-Lyons;1503.0;1503.0;0;5.1021575927734375e-05;4.124641418457031e-05;0.27625036239624023;
Lisbon-Brussels;2256.0;2256.0;2509.0;4.0531158447265625e-05;3.314018249511719e-05;0.0025987625122070312;
Rome-Hook of Holland;1766.0;1766.0;0;4.863739013671875e-05;4.00543212890625e-05;0.2167205810546875;
Cherbourg-Lyons;789.0;789.0;0;3.8623809814453125e-05;2.1457672119140625e-05;0.27634143829345703;
Gibraltar-Hook of Holland;2428.0;2428.0;0;4.5299530029296875e-05;3.600120544433594e-05;0.2206740379333496;
Copenhagen-Madrid;2347.0;2347.0;2347.0;4.76837158203125e-05;5.4836273193359375e-05;0.0020775794982910156;
Lyons-Hook of Holland;1503.0;1503.0;1755.0;4.315376281738281e-05;4.458427429199219e-05;0.002508401870727539;
Lisbon-Marseilles;1498.0;1498.0;4476.0;2.0503997802734375e-05;1.1682510375976562e-05;0.003323078155517578;
Athens-Madrid;4184.0;4184.0;4184.0;4.076957702636719e-05;6.151199340820312e-05;0.003114938735961914;
Hook of Holland-Geneva;1426.0;1426.0;2193.0;4.792213439941406e-05;3.9577484130859375e-05;0.003512859344482422;
Paris-Athens;3487.0;3487.0;5817.0;6.532669067382812e-05;0.00013589859008789062;0.002989530563354492;
Munich-Brussels;747.0;747.0;747.0;3.62396240234375e-05;1.8835067749023438e-05;0.0006585121154785156;
Madrid-Munich;2266.0;2266.0;0;5.602836608886719e-05;5.7697296142578125e-05;0.5756261348724365;
Geneva-Marseilles;478.0;478.0;478.0;1.9073486328125e-05;9.775161743164062e-06;0.0019283294677734375;
Lisbon-Munich;2607.0;2607.0;0;0.0001842975616455078;4.9591064453125e-05;0.5739724636077881;
Lyons-Geneva;745.0;745.0;4206.0;2.574920654296875e-05;1.71661376953125e-05;0.0045795440673828125;
Cologne-Calais;1988.0;1988.0;1988.0;5.6743621826171875e-05;5.4836273193359375e-05;0.0015947818756103516;
Geneva-Milan;1581.0;1581.0;0;4.220008850097656e-05;5.0067901611328125e-05;0.1270136833190918;
Rome-Paris;1803.0;1803.0;2184.0;4.839897155761719e-05;4.6253204345703125e-05;0.003762483596801758;
Brussels-Munich;1471.0;1471.0;0;3.314018249511719e-05;4.57763671875e-05;0.5647282600402832;
Vienna-Hamburg;1155.0;1155.0;2311.0;4.1484832763671875e-05;2.3126602172851562e-05;0.0023224353790283203;
Athens-Marseilles;3128.0;3128.0;3128.0;3.1948089599609375e-05;3.24249267578125e-05;0.0019655227661132812;
Milan-Vienna;1347.0;1347.0;2169.0;1.6450881958007812e-05;4.1961669921875e-05;0.0025572776794433594;
Brussels-Vienna;1821.0;1821.0;3286.0;3.910064697265625e-05;5.2928924560546875e-05;0.003725767135620117;
Barcelona-Geneva;1390.0;1390.0;4795.0;2.6226043701171875e-05;3.218650817871094e-05;0.0055141448974609375;
Gibraltar-Lyons;1817.0;1817.0;0;3.0517578125e-05;1.6927719116210938e-05;0.18194127082824707;
Hook of Holland-Brussels;1235.0;1235.0;0;2.9325485229492188e-05;3.218650817871094e-05;0.5982675552368164;
Lyons-Vienna;1683.0;1683.0;1683.0;3.075599670410156e-05;5.0067901611328125e-05;0.001730203628540039;
Vienna-Milan;759.0;759.0;759.0;1.7642974853515625e-05;1.049041748046875e-05;0.0012843608856201172;
Madrid-Calais;1962.0;1962.0;0;2.956390380859375e-05;4.458427429199219e-05;0.23134660720825195;
Gibraltar-Brussels;2256.0;2256.0;2866.0;4.792213439941406e-05;2.9802322387695312e-05;0.0019383430480957031;
Hamburg-Munich;805.0;805.0;0;2.3126602172851562e-05;1.8358230590820312e-05;0.5713174343109131;
Brussels-Lyons;690.0;690.0;0;4.124641418457031e-05;2.4318695068359375e-05;0.2616877555847168;
Lyons-Hamburg;1159.0;1159.0;1159.0;4.172325134277344e-05;2.2172927856445312e-05;0.0010612010955810547;
Vienna-Stockholm;2105.0;2105.0;3260.0;4.1961669921875e-05;5.412101745605469e-05;0.0024144649505615234;
Munich-Cologne;953.0;953.0;953.0;3.337860107421875e-05;3.0040740966796875e-05;0.0015106201171875;
Milan-Brussels;1281.0;1281.0;1281.0;4.1484832763671875e-05;3.838539123535156e-05;0.0014529228210449219;
Gibraltar-Athens;4570.0;4570.0;7788.0;3.910064697265625e-05;6.365776062011719e-05;0.0030517578125;
Geneva-Copenhagen;1616.0;1616.0;0;5.1975250244140625e-05;5.626678466796875e-05;0.2481670379638672;
Brussels-Athens;3202.0;3202.0;5558.0;4.38690185546875e-05;6.67572021484375e-05;0.0048372745513916016;
Hamburg-Athens;2977.0;2977.0;3912.0;3.337860107421875e-05;6.794929504394531e-05;0.0017828941345214844;
Lisbon-Milan;2938.0;2938.0;0;5.340576171875e-05;6.008148193359375e-05;0.1325974464416504;
Madrid-Barcelona;636.0;636.0;1870.0;1.5020370483398438e-05;7.867813110351562e-06;0.0013794898986816406;
Copenhagen-Cherbourg;1000.0;1000.0;1000.0;2.574920654296875e-05;2.5987625122070312e-05;0.0013995170593261719;
Rome-Copenhagen;2035.0;2035.0;0;5.173683166503906e-05;5.364418029785156e-05;0.2458493709564209;
Hamburg-Paris;1226.0;1226.0;2271.0;2.5987625122070312e-05;3.933906555175781e-05;0.0019826889038085938;
Paris-Brussels;1474.0;1474.0;2657.0;3.409385681152344e-05;3.0040740966796875e-05;0.002913236618041992;
Cherbourg-Brussels;583.0;583.0;3515.0;2.09808349609375e-05;1.0967254638671875e-05;0.0023250579833984375;
Calais-Cherbourg;460.0;460.0;1107.0;1.5735626220703125e-05;1.7881393432617188e-05;0.0018961429595947266;
Cherbourg-Geneva;1526.0;1526.0;4782.0;4.1484832763671875e-05;4.696846008300781e-05;0.0049207210540771484;
Milan-Lyons;486.0;486.0;0;1.9073486328125e-05;1.0251998901367188e-05;0.2642192840576172;
Barcelona-Milan;2046.0;2046.0;0;5.221366882324219e-05;5.5789947509765625e-05;0.13527369499206543;
