Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Athens-Barcelona;3313.0;3313.0;3544.0;3.528594970703125e-05;4.410743713378906e-05;0.003074169158935547;
Brussels-Hook of Holland;172.0;172.0;172.0;1.5735626220703125e-05;7.3909759521484375e-06;0.0009818077087402344;
Cherbourg-Lisbon;1827.0;1827.0;0;3.7670135498046875e-05;4.863739013671875e-05;0.3774986267089844;
Rome-Paris;1803.0;1803.0;1962.0;4.887580871582031e-05;4.7206878662109375e-05;0.0013360977172851562;
Vienna-Cologne;1381.0;1381.0;1381.0;4.57763671875e-05;3.647804260253906e-05;0.003198385238647461;
Barcelona-Madrid;1870.0;1870.0;1926.0;2.765655517578125e-05;5.173683166503906e-05;0.0013713836669921875;
Lisbon-Stockholm;3286.0;3286.0;3286.0;4.076957702636719e-05;6.29425048828125e-05;0.0017397403717041016;
Hamburg-Stockholm;2206.0;2206.0;2206.0;2.5033950805664062e-05;5.316734313964844e-05;0.002246856689453125;
Athens-Hamburg;2984.0;2984.0;3748.0;4.220008850097656e-05;2.7179718017578125e-05;0.002148866653442383;
Athens-Stockholm;4096.0;4096.0;4824.0;0.00019073486328125;5.9604644775390625e-05;0.002664327621459961;
Gibraltar-Cologne;2436.0;2436.0;3488.0;4.6253204345703125e-05;3.981590270996094e-05;0.00423741340637207;
Munich-Copenhagen;1104.0;1104.0;0;3.647804260253906e-05;3.314018249511719e-05;0.565406084060669;
Marseilles-Madrid;1157.0;1157.0;3234.0;2.4318695068359375e-05;3.314018249511719e-05;0.0026960372924804688;
Paris-Madrid;2535.0;2535.0;3493.0;5.793571472167969e-05;6.151199340820312e-05;0.003431081771850586;
Stockholm-Munich;1754.0;1754.0;1754.0;3.0994415283203125e-05;3.2901763916015625e-05;0.0013790130615234375;
Barcelona-Rome;1460.0;1460.0;1460.0;3.0040740966796875e-05;3.361701965332031e-05;0.000762939453125;
Gibraltar-Brussels;2256.0;2256.0;3148.0;4.649162292480469e-05;3.0279159545898438e-05;0.0026547908782958984;
Athens-Madrid;4184.0;4184.0;4184.0;4.00543212890625e-05;5.555152893066406e-05;0.0019750595092773438;
Paris-Vienna;2032.0;2032.0;2080.0;2.9802322387695312e-05;4.863739013671875e-05;0.002149343490600586;
Hook of Holland-Marseilles;1183.0;1183.0;1716.0;4.363059997558594e-05;2.6702880859375e-05;0.0015709400177001953;
Stockholm-Marseilles;2102.0;2102.0;2635.0;4.863739013671875e-05;3.9577484130859375e-05;0.003418445587158203;
Lisbon-Geneva;1923.0;1923.0;1923.0;2.8848648071289062e-05;2.5272369384765625e-05;0.0029103755950927734;
Athens-Copenhagen;3283.0;3283.0;0;4.267692565917969e-05;3.886222839355469e-05;0.551051139831543;
Cologne-Munich;1265.0;1265.0;1265.0;2.3365020751953125e-05;3.528594970703125e-05;0.001415252685546875;
Lisbon-Cologne;2264.0;2264.0;2533.0;2.86102294921875e-05;3.170967102050781e-05;0.001956939697265625;
Hook of Holland-Munich;1373.0;1373.0;2825.0;2.5510787963867188e-05;3.147125244140625e-05;0.002361297607421875;
Rome-Geneva;914.0;914.0;1793.0;1.5020370483398438e-05;9.5367431640625e-06;0.0034248828887939453;
Paris-Rome;2140.0;2140.0;5533.0;4.315376281738281e-05;4.7206878662109375e-05;0.0034492015838623047;
Stockholm-Cherbourg;1650.0;1650.0;1650.0;2.3126602172851562e-05;2.5033950805664062e-05;0.003035306930541992;
Paris-Athens;3487.0;3487.0;5361.0;4.38690185546875e-05;5.817413330078125e-05;0.0037419795989990234;
Gibraltar-Barcelona;1172.0;1172.0;1172.0;1.621246337890625e-05;1.049041748046875e-05;0.0011553764343261719;
Rome-Brussels;1867.0;1867.0;2379.0;4.00543212890625e-05;4.172325134277344e-05;0.0028388500213623047;
Paris-Barcelona;1963.0;1963.0;2605.0;4.363059997558594e-05;4.3392181396484375e-05;0.003644704818725586;
Calais-Paris;800.0;800.0;875.0;2.0742416381835938e-05;2.2172927856445312e-05;0.002843141555786133;
Cherbourg-Stockholm;2167.0;2167.0;4932.0;2.1696090698242188e-05;5.2928924560546875e-05;0.0037174224853515625;
Lyons-Geneva;745.0;745.0;745.0;2.2649765014648438e-05;1.52587890625e-05;0.0019080638885498047;
Copenhagen-Gibraltar;3045.0;3045.0;3045.0;4.506111145019531e-05;5.602836608886719e-05;0.003322601318359375;
Barcelona-Hook of Holland;1490.0;1490.0;0;3.981590270996094e-05;3.2901763916015625e-05;0.5343701839447021;
Lisbon-Barcelona;1823.0;1823.0;1823.0;2.288818359375e-05;1.6689300537109375e-05;0.001399993896484375;
Hamburg-Athens;2977.0;2977.0;5699.0;3.0517578125e-05;5.745887756347656e-05;0.0035903453826904297;
