Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Rome-Hook of Holland;1766.0;1766.0;0;4.863739013671875e-05;3.719329833984375e-05;0.128035306930542;
Stockholm-Marseilles;2102.0;2102.0;2683.0;4.601478576660156e-05;3.814697265625e-05;0.0017991065979003906;
Brussels-Geneva;1435.0;1435.0;0;4.4345855712890625e-05;4.1484832763671875e-05;0.13526129722595215;
Stockholm-Lyons;2269.0;2269.0;0;4.744529724121094e-05;4.38690185546875e-05;0.06827425956726074;
Hook of Holland-Copenhagen;269.0;269.0;0;1.3828277587890625e-05;5.9604644775390625e-06;0.08189058303833008;
Barcelona-Milan;2046.0;2046.0;0;5.054473876953125e-05;5.1021575927734375e-05;0.13691020011901855;
Hamburg-Milan;1136.0;1136.0;0;3.170967102050781e-05;2.7179718017578125e-05;0.14287042617797852;
Stockholm-Athens;3927.0;3927.0;0;5.173683166503906e-05;6.151199340820312e-05;0.1300513744354248;
Athens-Cherbourg;3339.0;3339.0;0;3.24249267578125e-05;4.315376281738281e-05;0.12004804611206055;
Vienna-Geneva;1087.0;1087.0;0;1.9311904907226562e-05;1.3828277587890625e-05;0.1442863941192627;
Stockholm-Madrid;2997.0;2997.0;3585.0;5.030632019042969e-05;5.316734313964844e-05;0.0013165473937988281;
Athens-Lyons;2903.0;2903.0;0;2.956390380859375e-05;1.8596649169921875e-05;0.06635069847106934;
Lisbon-Rome;2918.0;2918.0;0;2.7894973754882812e-05;5.030632019042969e-05;0.12772512435913086;
Geneva-Athens;2911.0;2911.0;0;3.528594970703125e-05;6.127357482910156e-05;0.10394835472106934;
Stockholm-Paris;1376.0;1376.0;0;2.47955322265625e-05;1.7881393432617188e-05;0.13110756874084473;
Barcelona-Lyons;645.0;645.0;0;1.4781951904296875e-05;6.9141387939453125e-06;0.07572650909423828;
Hook of Holland-Geneva;1426.0;1426.0;1426.0;5.412101745605469e-05;3.528594970703125e-05;0.0023882389068603516;
Hamburg-Copenhagen;1038.0;1038.0;0;2.384185791015625e-05;2.0265579223632812e-05;0.10099577903747559;
Paris-Madrid;2535.0;2535.0;5412.0;4.100799560546875e-05;5.650520324707031e-05;0.002138853073120117;
Munich-Hook of Holland;919.0;919.0;0;3.24249267578125e-05;2.288818359375e-05;0.1673886775970459;
Cherbourg-Lyons;789.0;789.0;0;3.600120544433594e-05;2.002716064453125e-05;0.07660603523254395;
Gibraltar-Lisbon;2477.0;2477.0;0;2.4080276489257812e-05;4.124641418457031e-05;0.1457536220550537;
Athens-Stockholm;4096.0;4096.0;0;3.910064697265625e-05;5.340576171875e-05;0.13285326957702637;
Madrid-Gibraltar;698.0;698.0;698.0;1.7404556274414062e-05;1.0728836059570312e-05;0.0011153221130371094;
Paris-Hamburg;877.0;877.0;3135.0;1.9550323486328125e-05;1.6689300537109375e-05;0.004216432571411133;
Vienna-Calais;1381.0;1381.0;0;2.384185791015625e-05;2.9802322387695312e-05;0.1362318992614746;
Brussels-Barcelona;1318.0;1318.0;0;4.3392181396484375e-05;3.647804260253906e-05;0.14145874977111816;
Brussels-Munich;1471.0;1471.0;0;3.0040740966796875e-05;4.124641418457031e-05;0.10537219047546387;
Cologne-Rome;1952.0;1952.0;0;3.9577484130859375e-05;4.76837158203125e-05;0.13793563842773438;
Marseilles-Hook of Holland;1183.0;1183.0;0;3.647804260253906e-05;3.337860107421875e-05;0.1404564380645752;
Copenhagen-Calais;2444.0;2444.0;0;6.4849853515625e-05;5.459785461425781e-05;0.1367778778076172;
Athens-Calais;3372.0;3372.0;0;2.8133392333984375e-05;4.7206878662109375e-05;0.13563108444213867;
Milan-Munich;1727.0;1727.0;0;3.719329833984375e-05;5.245208740234375e-05;0.1020195484161377;
Barcelona-Gibraltar;1172.0;1172.0;7065.0;2.574920654296875e-05;1.7881393432617188e-05;0.0032846927642822266;
Milan-Lisbon;1664.0;1664.0;0;1.8596649169921875e-05;4.6253204345703125e-05;0.13678264617919922;
Hamburg-Lyons;1159.0;1159.0;0;4.076957702636719e-05;3.218650817871094e-05;0.06824350357055664;
Barcelona-Munich;2074.0;2074.0;0;3.600120544433594e-05;5.1975250244140625e-05;0.10555911064147949;
Madrid-Cherbourg;1930.0;1930.0;0;3.8623809814453125e-05;3.743171691894531e-05;0.1004633903503418;
Paris-Cologne;465.0;465.0;0;2.002716064453125e-05;9.059906005859375e-06;0.07837700843811035;
Hook of Holland-Munich;1373.0;1373.0;0;2.47955322265625e-05;3.2901763916015625e-05;0.10413002967834473;
Munich-Vienna;1678.0;1678.0;0;1.811981201171875e-05;4.57763671875e-05;0.06196165084838867;
Madrid-Marseilles;1157.0;1157.0;5346.0;2.765655517578125e-05;1.4781951904296875e-05;0.0026769638061523438;
Rome-Stockholm;2900.0;2900.0;0;4.029273986816406e-05;6.008148193359375e-05;0.13061833381652832;
Rome-Cologne;1497.0;1497.0;0;4.482269287109375e-05;2.6941299438476562e-05;0.07230043411254883;
Calais-Brussels;204.0;204.0;0;1.0728836059570312e-05;5.245208740234375e-06;0.10232400894165039;
Copenhagen-Barcelona;2258.0;2258.0;0;5.030632019042969e-05;4.76837158203125e-05;0.14986443519592285;
Vienna-Stockholm;2105.0;2105.0;0;3.933906555175781e-05;5.078315734863281e-05;0.13141918182373047;
Cherbourg-Hook of Holland;755.0;755.0;0;1.9788742065429688e-05;1.4543533325195312e-05;0.13348817825317383;
Milan-Marseilles;618.0;618.0;8916.0;2.0742416381835938e-05;1.3589859008789062e-05;0.0047626495361328125;
Munich-Hamburg;805.0;805.0;4051.0;3.123283386230469e-05;1.9073486328125e-05;0.0031473636627197266;
Athens-Milan;2510.0;2510.0;0;1.811981201171875e-05;1.2874603271484375e-05;0.13039875030517578;
Hamburg-Paris;1226.0;1226.0;0;2.3365020751953125e-05;3.504753112792969e-05;0.14166927337646484;
Munich-Copenhagen;1104.0;1104.0;0;3.409385681152344e-05;3.170967102050781e-05;0.07267141342163086;
Gibraltar-Brussels;2256.0;2256.0;0;4.5299530029296875e-05;2.86102294921875e-05;0.11621546745300293;
Hook of Holland-Cologne;922.0;922.0;0;2.8371810913085938e-05;2.0503997802734375e-05;0.09279084205627441;
Madrid-Geneva;1582.0;1582.0;0;2.8133392333984375e-05;2.7179718017578125e-05;0.12818408012390137;
Hook of Holland-Barcelona;2148.0;2148.0;0;4.696846008300781e-05;4.935264587402344e-05;0.14178681373596191;
Gibraltar-Vienna;2994.0;2994.0;0;3.8623809814453125e-05;5.459785461425781e-05;0.06309866905212402;
Hook of Holland-Madrid;2078.0;2078.0;5869.0;3.600120544433594e-05;4.553794860839844e-05;0.0027484893798828125;
