Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Marseilles-Gibraltar;1693.0;1693.0;1693.0;2.9325485229492188e-05;5.340576171875e-05;0.0011065006256103516;
Calais-Lisbon;2072.0;2072.0;0;4.363059997558594e-05;5.555152893066406e-05;0.3148925304412842;
Hamburg-Geneva;1464.0;1464.0;2032.0;3.528594970703125e-05;3.647804260253906e-05;0.0028192996978759766;
Hamburg-Gibraltar;2897.0;2897.0;3172.0;4.696846008300781e-05;5.745887756347656e-05;0.0014255046844482422;
Barcelona-Athens;3398.0;3398.0;0;3.719329833984375e-05;6.270408630371094e-05;0.2901582717895508;
Cologne-Lisbon;2264.0;2264.0;0;3.695487976074219e-05;5.5789947509765625e-05;0.30138301849365234;
Athens-Paris;3000.0;3000.0;6371.0;4.2438507080078125e-05;2.6226043701171875e-05;0.0035140514373779297;
Barcelona-Lisbon;1305.0;1305.0;0;1.5974044799804688e-05;2.4080276489257812e-05;0.36856818199157715;
Paris-Athens;3487.0;3487.0;0;4.553794860839844e-05;6.151199340820312e-05;0.3856179714202881;
Stockholm-Milan;2017.0;2017.0;2017.0;3.838539123535156e-05;3.600120544433594e-05;0.002614736557006836;
Lisbon-Geneva;1923.0;1923.0;1923.0;2.3365020751953125e-05;2.5033950805664062e-05;0.0032951831817626953;
Hamburg-Barcelona;1804.0;1804.0;6867.0;4.9114227294921875e-05;4.3392181396484375e-05;0.004971981048583984;
Athens-Lisbon;4081.0;4081.0;0;2.9087066650390625e-05;5.1021575927734375e-05;0.31352686882019043;
Hook of Holland-Lyons;1503.0;1503.0;0;4.601478576660156e-05;3.790855407714844e-05;0.16676640510559082;
Vienna-Calais;1381.0;1381.0;3119.0;2.4080276489257812e-05;3.123283386230469e-05;0.0021638870239257812;
Marseilles-Lyons;320.0;320.0;0;1.52587890625e-05;7.867813110351562e-06;0.17841720581054688;
Madrid-Munich;2266.0;2266.0;0;3.719329833984375e-05;5.3882598876953125e-05;0.07832598686218262;
Geneva-Marseilles;478.0;478.0;2596.0;1.6927719116210938e-05;9.059906005859375e-06;0.002049684524536133;
Cherbourg-Paris;340.0;340.0;3534.0;1.33514404296875e-05;6.9141387939453125e-06;0.0018773078918457031;
Marseilles-Hamburg;1479.0;1479.0;1479.0;3.5762786865234375e-05;4.9591064453125e-05;0.0007178783416748047;
Madrid-Cherbourg;1930.0;1930.0;2905.0;3.790855407714844e-05;3.7670135498046875e-05;0.0023844242095947266;
Rome-Gibraltar;2704.0;2704.0;5403.0;2.9087066650390625e-05;5.5789947509765625e-05;0.003917694091796875;
Lyons-Lisbon;1178.0;1178.0;0;1.6927719116210938e-05;2.2411346435546875e-05;0.31415605545043945;
Geneva-Munich;1447.0;1447.0;2269.0;3.5762786865234375e-05;3.886222839355469e-05;0.0027036666870117188;
Cologne-Barcelona;1498.0;1498.0;4113.0;4.0531158447265625e-05;4.3392181396484375e-05;0.0020227432250976562;
Rome-Hamburg;1751.0;1751.0;11068.0;4.482269287109375e-05;3.409385681152344e-05;0.006939411163330078;
Madrid-Athens;4006.0;4006.0;0;3.790855407714844e-05;8.559226989746094e-05;0.3028416633605957;
Geneva-Brussels;1436.0;1436.0;4499.0;3.337860107421875e-05;3.504753112792969e-05;0.0037202835083007812;
Copenhagen-Madrid;2347.0;2347.0;2347.0;4.38690185546875e-05;5.1021575927734375e-05;0.002056598663330078;
Madrid-Geneva;1582.0;1582.0;5849.0;2.8848648071289062e-05;2.574920654296875e-05;0.0042569637298583984;
Copenhagen-Lyons;1619.0;1619.0;0;4.1484832763671875e-05;3.790855407714844e-05;0.16334962844848633;
Cherbourg-Milan;1209.0;1209.0;0;3.24249267578125e-05;3.24249267578125e-05;0.16802310943603516;
Brussels-Rome;1511.0;1511.0;0;3.933906555175781e-05;4.38690185546875e-05;0.06069159507751465;
Madrid-Paris;1669.0;1669.0;2187.0;4.00543212890625e-05;2.6941299438476562e-05;0.001390218734741211;
Lisbon-Copenhagen;2525.0;2525.0;5589.0;4.6253204345703125e-05;4.315376281738281e-05;0.006230592727661133;
Brussels-Cologne;206.0;206.0;206.0;3.0040740966796875e-05;1.049041748046875e-05;0.0010471343994140625;
Cologne-Rome;1952.0;1952.0;0;3.838539123535156e-05;4.863739013671875e-05;0.0644986629486084;
Paris-Barcelona;1963.0;1963.0;4578.0;4.553794860839844e-05;4.5299530029296875e-05;0.0025110244750976562;
Copenhagen-Barcelona;2258.0;2258.0;5304.0;5.1021575927734375e-05;4.863739013671875e-05;0.0035753250122070312;
Milan-Hamburg;1238.0;1238.0;10482.0;3.2901763916015625e-05;3.170967102050781e-05;0.005337715148925781;
Gibraltar-Paris;2205.0;2205.0;2885.0;4.363059997558594e-05;2.4080276489257812e-05;0.0012540817260742188;
Rome-Cologne;1497.0;1497.0;0;4.553794860839844e-05;2.3365020751953125e-05;0.6536617279052734;
Brussels-Lisbon;1868.0;1868.0;0;4.076957702636719e-05;5.1975250244140625e-05;0.31914448738098145;
Barcelona-Lyons;645.0;645.0;2483.0;1.3828277587890625e-05;6.9141387939453125e-06;0.0013175010681152344;
Stockholm-Marseilles;2102.0;2102.0;6112.0;4.506111145019531e-05;3.743171691894531e-05;0.0053479671478271484;
Madrid-Gibraltar;698.0;698.0;698.0;1.7404556274414062e-05;1.1205673217773438e-05;0.0007333755493164062;
Milan-Paris;1376.0;1376.0;3954.0;3.24249267578125e-05;4.1961669921875e-05;0.003216981887817383;
Rome-Paris;1803.0;1803.0;4540.0;4.2438507080078125e-05;4.315376281738281e-05;0.0038917064666748047;
Hamburg-Madrid;2440.0;2440.0;0;4.363059997558594e-05;5.602836608886719e-05;0.21991610527038574;
Athens-Calais;3372.0;3372.0;4870.0;2.8133392333984375e-05;4.673004150390625e-05;0.002146482467651367;
Milan-Marseilles;618.0;618.0;2924.0;2.1696090698242188e-05;1.2874603271484375e-05;0.0026667118072509766;
Lyons-Cherbourg;1598.0;1598.0;2941.0;2.9802322387695312e-05;4.553794860839844e-05;0.003320455551147461;
Marseilles-Barcelona;965.0;965.0;1228.0;2.3365020751953125e-05;1.6927719116210938e-05;0.0020089149475097656;
Athens-Madrid;4184.0;4184.0;0;3.6716461181640625e-05;5.698204040527344e-05;0.21041178703308105;
Geneva-Gibraltar;1975.0;1975.0;4489.0;3.719329833984375e-05;5.5789947509765625e-05;0.0039386749267578125;
Lisbon-Athens;3931.0;3931.0;0;3.528594970703125e-05;6.079673767089844e-05;0.2901949882507324;
Paris-Hook of Holland;457.0;457.0;1494.0;1.239776611328125e-05;5.7220458984375e-06;0.0020334720611572266;
Hamburg-Stockholm;2206.0;2206.0;0;2.193450927734375e-05;4.887580871582031e-05;0.3063926696777344;
Rome-Copenhagen;2035.0;2035.0;5483.0;4.76837158203125e-05;4.7206878662109375e-05;0.005130767822265625;
Hook of Holland-Athens;3030.0;3030.0;0;4.4345855712890625e-05;6.008148193359375e-05;0.2940337657928467;
