Athens;1.6439166069030762;0.2750702202320099;0.1285979077219963;0.08371495455503464;0.061846496537327766;0.048909867182374;0.04037073627114296;0.03431939706206322;0.029810847714543343;0.026324733160436153;0.02355042938143015;0.021291444078087807;0.019417342729866505;0.01783806597813964;0.016489595640450716;0.015325313434004784;0.014310114085674286;0.01341719040647149;0.012625995092093945;0.01192040927708149;0.011287010740488768;0.010715626645833254;0.010197517927736044;0.009725690819323063;0.00929430965334177;0.008898348081856966;0.008533715037629008;0.008196840528398752;0.00788473873399198;0.007594771683216095;
Barcelona;1.3350248336791992;0.545067548751831;0.28448230028152466;0.18511851131916046;0.13549841940402985;0.10620424151420593;0.08700135350227356;0.07349314540624619;0.06349878758192062;0.055818576365709305;0.04974004998803139;0.0448148287832737;0.040746308863162994;0.03733137249946594;0.03442581370472908;0.03192499652504921;0.029750416055321693;0.027843352407217026;0.026157500222325325;0.024656999856233597;0.023313462734222412;0.022103503346443176;0.021008465439081192;0.020012838765978813;0.019103938713669777;0.01827099919319153;0.01750495843589306;0.01679835096001625;0.01614438183605671;0.01553763821721077;
Hook of Holland;1.3936686776578426;0.7283658012747765;0.46382766123861074;0.3075646199285984;0.21068728063255548;0.15099023468792439;0.11391861410811543;0.08988154120743275;0.07343968795612454;0.0616438661236316;0.05284213344566524;0.04606101312674582;0.04069828684441745;0.03636471997015178;0.03279881342314184;0.029819346382282674;0.027297016349621117;0.025137087795883417;0.023269096855074167;0.02163941622711718;0.020206636167131364;0.01893810275942087;0.017807872034609318;0.016795199597254395;0.015883200452663004;0.015057948825415224;0.014308055571746081;0.013623917999211699;0.01299748639576137;0.012422033469192684;
Munich;2.43928857644399;1.533292767074373;1.1584715876314375;0.8609206941392686;0.6277917010916604;0.45353420368499225;0.3302226662635803;0.24638474442892605;0.19002243338359726;0.15149093916018805;0.12431518402364519;0.10448564050926103;0.08955910243093967;0.07801151875820425;0.06886320002377033;0.061467347459660635;0.05538327578041288;0.05030294683658414;0.0460053656457199;0.04232882014993164;0.03915213462379244;0.036383116307357945;0.03395054799815019;0.03179856938206487;0.0298827492321531;0.028167476567129295;0.026623754969073668;0.025227914253870647;0.02396030232517256;0.022804593305206962;
Paris;2.52561616897583;1.3032604853312175;0.8977573662996292;0.6353166624903679;0.4531423971056938;0.32962723324696225;0.248159887890021;0.1939452551305294;0.15671678756674132;0.13016610344250998;0.11054135113954544;0.09557693699995677;0.08386158136030038;0.07448452214399974;0.06683872578044732;0.060501168171564736;0.05517356221874555;0.05063999102761348;0.04674084826062123;0.04335567013671001;0.040392378034691014;0.0377790592610836;0.03545897857596477;0.03338691312819719;0.03152627280602852;0.02984721337755521;0.028325178660452366;0.026939837572475273;0.025674015594025452;0.024513435550034046;
Vienna;3.0125433603922525;1.6624216437339783;1.103340317805608;0.6748615006605784;0.40391061703364056;0.2654259999593099;0.1935735990603765;0.15100685507059097;0.12306279440720876;0.10339214156071345;0.08883962531884511;0.07766568164030711;0.06883439421653748;0.06169166788458824;0.05580407381057739;0.05087418109178543;0.04669023429354032;0.04309863721330961;0.03998445222775141;0.03726066090166569;0.034859820579489074;0.032728939627607666;0.030826245124141376;0.02911759726703167;0.027575697128971417;0.026177690053979557;0.024904921030004818;0.023741692304611206;0.022674827526013058;0.021693101152777672;
Calais;3.084427833557129;1.882143219312032;1.2200797597567241;0.8377181092898051;0.6017984747886658;0.44545770684878033;0.340517779191335;0.269026721517245;0.21895224352677664;0.1827135036389033;0.15564544002215067;0.13485355178515115;0.1184864193201065;0.10532879084348679;0.09455978622039159;0.08560848236083984;0.07806775718927383;0.0716407299041748;0.06610662365953128;0.061297823985417686;0.05708632990717888;0.05337114011247953;0.05007245143254598;0.04712613175312678;0.044480595737695694;0.04209331671396891;0.039929440865914025;0.03796012078722318;0.036161101112763085;0.034511872877677284;
Cherbourg;2.660766909519831;1.6615048944950104;1.1996426731348038;0.8801146199305853;0.641690490146478;0.4665724461277326;0.34427566329638165;0.26155031596620876;0.2055093248685201;0.16661207377910614;0.13874195081492266;0.11807768916090329;0.10228398442268372;0.08989504786829154;0.07995993830263615;0.07184167982389529;0.06510068134715159;0.05942519257465998;0.05458925478160381;0.05042505574723085;0.046805962920188904;0.04363476733366648;0.040835666470229626;0.03834843263030052;0.03612543890873591;0.034127856294314064;0.032323973874251045;0.03068776459743579;0.029197519334654014;0.02783518098294735;
Gibraltar;1.811335563659668;0.6321883201599121;0.2782892882823944;0.17065675556659698;0.12186964601278305;0.09434761106967926;0.07675442844629288;0.06456819176673889;0.05564257875084877;0.04883144423365593;0.04346787557005882;0.03913768380880356;0.03557080402970314;0.03258303925395012;0.030045215040445328;0.027863524854183197;0.025968419387936592;0.024307556450366974;0.02284039743244648;0.021535133942961693;0.02036670595407486;0.019314667209982872;0.01836276240646839;0.017497695982456207;0.016707850620150566;0.015983901917934418;0.015318363904953003;0.014704188331961632;0.014135945588350296;0.013608540408313274;
Lisbon;2.3996493816375732;1.141773561636607;0.7771381735801697;0.48968977729479474;0.320199579000473;0.22848855455716452;0.17473405599594116;0.1401393935084343;0.11624170343081157;0.09884649515151978;0.08567135781049728;0.07537884637713432;0.06713650127251942;0.060400865972042084;0.054803783694903054;0.050085979203383126;0.046060280253489815;0.0425886462132136;0.039566547920306526;0.0369144386301438;0.03457002900540829;0.03248406449953715;0.030617195491989452;0.02893758751451969;0.027419134353597958;0.02604033425450325;0.024783311411738396;0.023633141070604324;0.022576992710431416;0.021604275951782864;
