Path;Dijkstra;A Star;Ours;Dijkstra;A Star;Ours;
Gibraltar-Lyons;1817.0;1817.0;7084.0;2.7894973754882812e-05;1.621246337890625e-05;0.006097316741943359;
Cologne-Cherbourg;785.0;785.0;5888.0;3.910064697265625e-05;2.4557113647460938e-05;0.0043604373931884766;
Brussels-Madrid;1558.0;1558.0;2259.0;4.220008850097656e-05;5.269050598144531e-05;0.001798391342163086;
Copenhagen-Cologne;538.0;538.0;0;1.8835067749023438e-05;1.6927719116210938e-05;0.7693314552307129;
Gibraltar-Vienna;2965.0;2965.0;0;4.363059997558594e-05;5.841255187988281e-05;0.6251440048217773;
Lisbon-Hamburg;2454.0;2454.0;0;5.9604644775390625e-05;6.270408630371094e-05;0.6679055690765381;
Hook of Holland-Cologne;269.0;269.0;0;1.2636184692382812e-05;6.9141387939453125e-06;0.8126320838928223;
Hook of Holland-Rome;1933.0;1933.0;1933.0;3.528594970703125e-05;5.745887756347656e-05;0.0015442371368408203;
Cologne-Stockholm;1403.0;1403.0;1403.0;2.7179718017578125e-05;4.029273986816406e-05;0.000701904296875;
Lisbon-Milan;1506.0;1506.0;1506.0;3.147125244140625e-05;2.956390380859375e-05;0.001306772232055664;
Paris-Brussels;1306.0;1306.0;1306.0;3.0994415283203125e-05;3.647804260253906e-05;0.0019795894622802734;
Paris-Barcelona;1312.0;1312.0;1312.0;3.457069396972656e-05;3.814697265625e-05;0.003078460693359375;
Milan-Barcelona;1014.0;1014.0;1014.0;1.621246337890625e-05;2.2172927856445312e-05;0.0007617473602294922;
Marseilles-Munich;1044.0;1044.0;1044.0;2.2411346435546875e-05;2.765655517578125e-05;0.0013382434844970703;
Cologne-Cherbourg;785.0;785.0;5888.0;3.933906555175781e-05;2.4557113647460938e-05;0.00458073616027832;
Barcelona-Cherbourg;1294.0;1294.0;1294.0;4.4345855712890625e-05;2.5033950805664062e-05;0.0006852149963378906;
Rome-Athens;3475.0;3475.0;3475.0;3.981590270996094e-05;6.651878356933594e-05;0.0018374919891357422;
Brussels-Rome;1761.0;1761.0;6333.0;2.86102294921875e-05;5.626678466796875e-05;0.0029518604278564453;
Hook of Holland-Cologne;269.0;269.0;0;1.239776611328125e-05;6.4373016357421875e-06;0.7811188697814941;
Geneva-Lyons;745.0;745.0;745.0;2.765655517578125e-05;1.9550323486328125e-05;0.0014088153839111328;
Madrid-Munich;2468.0;2468.0;2468.0;2.7894973754882812e-05;3.647804260253906e-05;0.00225830078125;
Athens-Paris;3000.0;3000.0;3000.0;5.650520324707031e-05;2.8371810913085938e-05;0.0007674694061279297;
Munich-Vienna;428.0;428.0;428.0;1.52587890625e-05;6.4373016357421875e-06;0.000881195068359375;
Hook of Holland-Hamburg;729.0;729.0;0;2.2172927856445312e-05;1.9311904907226562e-05;0.6371209621429443;
Athens-Milan;2889.0;2889.0;2889.0;2.3603439331054688e-05;2.4318695068359375e-05;0.0020685195922851562;
Munich-Madrid;2010.0;2010.0;2837.0;3.981590270996094e-05;5.4836273193359375e-05;0.001445770263671875;
Geneva-Vienna;1226.0;1226.0;1226.0;2.3126602172851562e-05;4.00543212890625e-05;0.0013539791107177734;
Hamburg-Lisbon;2671.0;2671.0;3009.0;3.3855438232421875e-05;5.9604644775390625e-05;0.0018329620361328125;
Copenhagen-Marseilles;1452.0;1452.0;1517.0;5.841255187988281e-05;4.9114227294921875e-05;0.0023605823516845703;
Cherbourg-Brussels;1646.0;1646.0;1646.0;2.9087066650390625e-05;4.57763671875e-05;0.002525806427001953;
Paris-Rome;1476.0;1476.0;1476.0;2.6702880859375e-05;4.482269287109375e-05;0.0008645057678222656;
Rome-Hook of Holland;1684.0;1684.0;2896.0;4.172325134277344e-05;3.886222839355469e-05;0.0033643245697021484;
Hook of Holland-Stockholm;1672.0;1672.0;1672.0;2.5272369384765625e-05;5.1975250244140625e-05;0.0014910697937011719;
Barcelona-Paris;1033.0;1033.0;1116.0;4.124641418457031e-05;2.1696090698242188e-05;0.0013155937194824219;
Geneva-Vienna;1226.0;1226.0;1226.0;2.2411346435546875e-05;3.981590270996094e-05;0.0012612342834472656;
Lyons-Calais;739.0;739.0;739.0;2.5510787963867188e-05;2.5033950805664062e-05;0.0006811618804931641;
Brussels-Geneva;677.0;677.0;677.0;3.266334533691406e-05;2.5033950805664062e-05;0.0006632804870605469;
Vienna-Milan;898.0;898.0;898.0;1.430511474609375e-05;6.4373016357421875e-06;0.0006535053253173828;
Marseilles-Athens;3223.0;3223.0;3223.0;3.4332275390625e-05;6.67572021484375e-05;0.0019261837005615234;
Brussels-Paris;285.0;285.0;0;2.384185791015625e-05;1.3589859008789062e-05;0.22346973419189453;
Gibraltar-Stockholm;3846.0;3846.0;3846.0;5.435943603515625e-05;6.437301635742188e-05;0.002226591110229492;
Munich-Copenhagen;1265.0;1265.0;5335.0;3.743171691894531e-05;2.7418136596679688e-05;0.0029692649841308594;
Lyons-Hook of Holland;983.0;983.0;983.0;3.504753112792969e-05;4.100799560546875e-05;0.0022339820861816406;
